count(*)	family
14	NULL
1	1 Rhopaliasidae, 2 Diplostomidae
170	Acanaloniidae
1	Acanloniidae
2	Acanthopteroctetidae
31	Acanthosomatidae
369	Acaridae
17	Acarophenacidae
205	Achilidae
21	Aclerdidae
1724	Acrididae
103	Acuariidae
1	Adamystidae
2	Adelgidae
1	Adelidae
1	Aderidae
1	Adrenidae
157	Aeolothripidae
23	Aeroglyphidae
3	Aetalionidae
1	Agonoxenidae
850	Agromyzidae
2818	Aleyrodidae
17	Algophagidae
11	Allocreadiidae
15	Alloptidae
1	Allopyragraphoridae
1	Alucitidae
34	Alycidae
98	Alydidae
6	Amabiliidae
1	Amaurobiidae
45	Ameroseiidae
1	Ampulicidae
92	Analgidae
472	Ancylostomatidae
29	Ancyracanthidae
54051	Andrenidae
1	Angiodictylidae
4	Angusticaecidae
43	Anisakidae
1	Anisopodidae
27	Anobiidae
268	Anoplocephalidae
17	Antennophoridae
55	Anthicidae
572	Anthocoridae
191	Anthomyiidae
1	Anthophoridae
10	Anthribidae
4	Anyphaenidae
41	Anystidae
505	Aphalaridae
1420	Aphelinidae
68788	Aphididae
527	Aphrophoridae
38554	Apidae
2	Apionacaridae
93	Apionidae
121	Aradidae
10	Araneidae
5	Archaeobalanidae
41	Arctacaridae
5	Arctiidae
107	Argasidae
5	Argidae
156	Arrenuridae
17	Artheneidae
3	Ascaridae
243	Ascarididae
634	Ascidae
56	Asilidae
7	Aspidogastridae
77	Asteiidae
331	Asterolecaniidae
22	Atopomelidae
2	Attelabidae
10	Audycoptidae
10	Aulacigastridae
141	Avenzoariidae
9	Azygiidae
39	Bacillaceae
3	Baetidae
5	Balanidae
1	Barbutiidae
80	Bdellidae
2	Bdellouridae
1	Belostomatidae
157	Berytidae
31	Bethylidae
102	Bibionidae
1	Biphyllidae
2	Bittacidae
3	Blastobasidae
1	Blattisociidae
189	Blissidae
717	Bombyliidae
2825	Boopidae
40	Bostrichidae
1	Bothrideridae
2	Bothriocephalidae
108	Bovicolidae
1	Brachycentridae
3	Brachyceridae
1	Brachycoeliidae
24	Brachylaimidae
7628	Braconidae
1477	Brentidae
57	Bruchidae
2	Bucephalidae
976	Buprestidae
2	Buthidae
4	Byturidae
19	Caeculidae
7	Caligonellidae
44	Caliscelidae
109	Calliphoridae
103	Calophyidae
8	Calyptostomatidae
11	Camallanidae
18	Camerobiidae
58	Canacidae
109	Cantharidae
45	Capillaridae
1791	Carabidae
12	Caraboacaridae
4	Carnidae
1	Carpoglyphidae
1	Caryophyllaeidae
3	Catenotaeniidae
468	Cecidomyiidae
90	Celaenopsidae
17	Centrorhynchidae
1293	Cerambycidae
23	Ceraphronidae
1	Ceratophyllida
527	Ceratophyllidae
1791	Ceratopogonidae
236	Cercomegistidae
163	Cercopidae
69	Cerococcidae
14	Cerylonidae
7	Cetoniidae
36	Chaetodactylidae
27	Chalcididae
1	Chaoboridae
1	Chelonariidae
184	Cheyletidae
2	Chilomastigidae
10	Chirodiscidae
14064	Chironomidae
1	Chloroperlidae
534	Chloropidae
13	Choreutidae
21	Chortoglyphidae
78	Chrysididae
792	Chrysomelidae
39	Chrysopidae
10	Chyromyidae
1	Chyzeriidae
20784	Cicadellidae
1088	Cicadidae
1	Cicindelidae
23	Ciidae
196	Cixiidae
672	Clastopteridae
120	Cleridae
140	Clinostomatidae
51	Cloacaridae
5	Clubionidae
3130	Coccidae
437	Coccinellidae
27	Coenagrionidae
97	Coleophoridae
1	Coleoptera
8439	Colletidae
1	Colydiidae
2	Conchaspididae
7	Coniopterygidae
219	Conopidae
753	Coreidae
1	Corimelaenidae
1	Corinnidae
47	Corixidae
1	Corydalidae
3	Corylophidae
14	Cosmocercidae
35	Cosmopterigidae
3	Cossidae
1040	Crabronidae
148	Crambidae
1	Crotalomorphidae
6	Cruziidae
13	Cryptognathidae
22	Cryptogonimidae
2	Ctenophthalmidae
1	Cucullanidae
777	Culicidae
32	Cunaxidae
5665	Curculionidae
103	Cuterebridae
1	Cyathocephalidae
63	Cyathostomidae
75	Cyclocoelidae
156	Cydnidae
171	Cymidae
262	Cynipidae
27	Cytodytidae
17	Dactylogyridae
91	Dactylopiidae
1	Daraineidae
1	Dasythyreidae
226	Davaineidae
2848	Delphacidae
27	Demodecidae
410	Derbidae
1215	Dermanyssidae
7	Dermationidae
120	Dermestidae
2	Dermoglyphidae
3	Diaphanocephalidae
27	Diapriidae
32	Diarthrophallidae
11531	Diaspididae
2	Dibothriocephalidae
224	Dicrocoeliidae
13	Dictynidae
431	Dictyopharidae
634	Digamasellidae
243	Dilepididae
4	Dinychidae
10	Dioctophymatidae
2	Dioecocestidae
76	Dipetalonematidae
1	Diphyllobothridae
22	Diplepididae
2	Diplodiscidae
119	Diplogyniidae
5593	Diplostomatidae
6	Diplotrianeidae
500	Diprionidae
6	Diptilomiopidae
20	Dipylidiidae
14	Discocotylidae
465	Dolichopodidae
4	Dolichopsyllidae
1	Dracanculidae
543	Drosophilidae
3	Dryinidae
1	Dryomyzidae
14	Dryophthoridae
1	Dynastidae
18	Dytiscidae
1	Echimyopodidae
1	Echinorhynchidae
85	Echinostomatidae
2	Eimeriidae
12	Elachistidae
75	Elateridae
5	Elateroidea
45	Empididae
747	Encyrtidae
10	Endamoebidae
10	Endomychidae
1	Entomobryidae
32	Entonyssidae
351	Ephydridae
117	Epidermoptidae
304	Erebidae
197	Ereynetidae
531	Eriococcidae
121	Eriophyidae
16	Erirhinidae
11	Erotylidae
40	Erythraeidae
1	Eucnemidae
30	Eucotylidae
6	Euglycyphagidae
373	Eulophidae
4	Eupalopsellidae
21	Eupelmidae
158	Eupodidae
50	Eurytomidae
9	Eustathiidae
24	Euzerconidae
12	Evaniidae
139	Eviphididae
3	Eylaidae
4	Falculiferidae
9	Fanniidae
11	Fasciolidae
1	Fellodistomatidae
162	Figitidae
25	Filariidae
82	Filaroididae
484	Flatidae
3	Forficulidae
1677	Formicidae
49	Freyanidae
63	Fulgoridae
24	Gabuciniidae
5	Galacticidae
1	Gasteruptiidae
6	Gastrocotylidae
2	Gastronyssidae
5	Gaudoglyphidae
2	Gelastocoridae
168	Gelechiidae
1131	Geocoridae
196	Geometridae
5	Geotrupidae
10	Gerridae
15	Gigantorhynchidae
137	Glycyphagidae
21	Glyphipterigidae
5	Gnaphosidae
5	Gnathostomatidae
3	Goeziidae
8	Gorgoderidae
101	Gracillariidae
153	Gryllidae
2	Gryllotalpidae
3	Gyrinidae
22	Gyropidae
27	Habronematidae
18	Haematopinidae
14	Haemogamasidae
7	Halacaridae
1	Halarachinidae
20	Halarachnidae
23399	Halictidae
6	Halimococcidae
7	Haliplidae
71	Halolaelapidae
1	Haplobothriidae
2	Haplonematidae
1449	Harpirhynchidae
7	Harpyrhynchidae
5	Hasstilesiidae
234	Hectopsyllidae
62	Hemerobiidae
28	Hemisarcoptidae
32	Hemiuridae
3	Heptageniidae
8	Heronimidae
173	Hesperiidae
28	Heterakidae
4	Heterocheylidae
13	Heterochoilidae
1	Heteronemiidae
116	Heterophyidae
11	Heterothripidae
140	Heterozerconidae
1	Hexamitidae
33	Hippoboscidae
79	Histeridae
131	Histiostomatidae
11	Homotomidae
84	Hoplopleuridae
2	Hyadesidae
3	Hybosoridae
11	Hybotidae
8	Hydrachnidae
1	Hydraenidae
11	Hydrophilidae
1	Hydropsychidae
3	Hydroptilidae
46	Hydryphantidae
13	Hygrobatidae
221	Hymenolepididae
3	Hypoaspididae
6	Hypoderatidae
150	Hypoderidae
60	Hystrichopsyllidae
1	Ibaliidae
433	Ichneumonidae
1	Iguanidae
3	Incurvariidae
1	Inocellidae
6	Iolinidae
2	Ischnopsyllidae
209	Issidae
10	Iuridae
2459	Ixodidae
130	Ixodorhynchidae
8	Kathlaniidae
346	Kermesidae
6	Keroplatidae
48	Kerriidae
39	Kinnaridae
7	Klinckowstroemiidae
57	Knemidokoptidae
1	Kramerellidae
37	Kuwaniidae
1	Labidaphohidae
3	Labidostommatidae
10	Labidostommidae
3	Lacistorhynchidae
1405	Laelapidae
17	Laemophloeidae
5	Laminosioptidae
2	Lampritrematidae
23	Lampyridae
1	Languriidae
27	Lardoglyphidae
146	Largidae
1	Lasiocampidae
23	Lasiochilidae
31	Latridiidae
35	Lebertiidae
102	Lecanodiaspididae
10	Lecithodendriidae
20	Leiodidae
7	Lepidoptera
1	Lepismatidae
14	Lepocreadiidae
2	Leptoceridae
20	Leptophlebiidae
3	Leptopsyllidae
12	Leucochloridlidae
212	Leucospidae
2	Libellulidae
2	Libytheidae
116	Limnephilidae
22	Limnesiidae
14	Limnocharidae
78	Limoniidae
19	Linognathidae
16	Linyphiidae
3	Liotheidae
152	Listrophoridae
1	Lithobiidae
145	Liviidae
2	Lomoidae
5	Lonchaeidae
4	Lordalychidae
1	Lucanidae
980	Lycaenidae
255	Lycidae
5	Lycosidae
4	Lyctocoridae
3924	Lygaeidae
4	Lyonetiidae
5	Macracanthorhynchidae
369	Macrochelidae
1	Macroderidae
336	Macronyssidae
3	Mantispidae
58	Margarodidae
71	Matsucoccidae
17073	Megachilidae
3	Megaspilidae
6	Megisthanidae
12	Melandryidae
1583	Melittidae
430	Meloidae
1	Melolonthidae
272	Melyridae
20926	Membracidae
31	Menoponidae
1	Mesocestoidae
1495	Mesocestoididae
6	Metagynuridae
2	Microbothriidae
2	Microcotylidae
22	Microdispidae
6	Microgyniidae
8	Micromalthidae
1	Micropezidae
169	Microphallidae
1	Microphysidae
8	Microtrombidiidae
253	Milichiidae
1	Mimetidae
112565	Miridae
1	Miturgidae
3	Mogoplistidae
1	Momphidae
16	Moniliformidae
1	Monocotylidae
88	Monophlebidae
4	Monorchiidae
88	Monotomidae
2	Mordelidae
134	Mordellidae
601	Muscidae
217	Mutillidae
9	Mycetophagidae
36	Mycetophilidae
10	Mycobacteriaceae
16	Mydidae
7	Mymaridae
437	Myobiidae
61	Myocoptidae
2	Myrmecophilidae
3	Myrmeleontidae
3	Mythicomyiidae
625	Nabidae
28	Nanorchestidae
2	Nemestrinidae
65	Nemouridae
6	Nenteriidae
11	Neoechinorhynchidae
8	Nepidae
122	Nepticulidae
319	Nitidulidae
1581	Noctuidae
1	Nomadidae
7	Nosodendridae
1	Noteridae
24	Notocotylidae
4	Notodontidae
4	Notonectidae
9	Nudacotylidae
2074	Nymphalidae
14	Ochetosomatidae
3	Ochteridae
40	Oecanthidae
10	Oecophoridae
29	Oedemeridae
3	Oestridae
3063	Oligacanthorhynchidae
230	Ologamasidae
1	Onchobothriidae
67	Onchocercidae
1	Oncobothriidae
2	Oonopidae
29	Opilioacaridae
5	Opisthorchiidae
29	Oplitidae
1	Oppiidae
45	Orchipedidae
104	Ormyridae
167	Ortheziidae
2	Ostomatidae
2	Otobothriidae
2	Otopheidomenidae
1	Oxidae
28	Oxycarenidae
2	Oxyopidae
183	Oxyuridae
11	Pachygnathidae
40	Pachygronthidae
28	Pachylaelapidae
695	Papilionidae
2	Paragonimidae
1	Paramegistidae
70	Paramphistomatidae
27	Parantennulidae
813	Parasitidae
1	Paratydeidae
104	Parholaspididae
2629	Pentatomidae
13	Penthaleidae
2	Penthalodidae
1	Pentostomidae
10	Perilampidae
1	Phacopteronidae
1	Phalacriade
22	Phalacridae
1	Phengodidae
3	Philodanidae
10	Philodromidae
1	Philometridae
3	Philophthalmidae
3	Philopotamidae
18	Philopteridae
1219	Phlaeothripidae
34	Phoenicococcidae
204	Phoridae
8	Phryganeidae
2	Phyllobothridae
72	Phylloxeridae
1	Phymanthidae
266	Physalopteridae
5	Phytoptidae
629	Phytoseiidae
440	Pieridae
112	Piesmatidae
57	Pionidae
1	Piophilidae
2	Pipunculidae
47	Pityococcidae
68	Plagiorchiidae
17	Plasmodiidae
56	Plataspididae
1860	Platygastridae
7	Platypezidae
4	Platystomatidae
3	Plecoptera
6	Pleorchiidae
2	Pleotomus pallens
10	Plutellidae
5	Pneumocoptidae
10	Pneumospiruridae
116	Podapolipidae
21	Podocinidae
82	Polyaspididae
10	Polymorphidae
27	Polystomatidae
1	Polyxenidae
1	Pomerantziidae
5	Pomphorhynchidae
297	Pompilidae
15	Posthogonimidae
2	Posthorhynchidae
287	Proctophyllodidae
12	Proctotrupidae
1	Prodoxidae
3	Pronocephalidae
13	Prosogonotrematidae
8	Prosthogonimidae
19	Proteocephalidae
3	Protodinychidae
7	Protostrongylidae
112	Pseudaliidae
3	Pseudocheylidae
4755	Pseudococcidae
32	Psilostomatidae
7	Psoralgidae
6	Psorergatidae
94	Psoroptidae
26	Psoroptoididae
243	Psychodidae
1063	Psyllidae
50	Pterolichidae
238	Pteromalidae
1	Pteronyssidae
2	Pterophoridae
105	Pterygosomatidae
3	Pthiridae
31	Ptiliidae
3	Ptilodactylidae
1	Ptiloxenidae
19	Ptinidae
1	Ptychopteridae
205	Pulicidae
155	Putoidae
86	Pyemotidae
133	Pygmephoridae
1	Pyralidae
41	Pyroglyphidae
44	Pyrrhocoridae
2	Raillietiidae
10	Raphidiidae
20	Raphignathidae
3	Rectijanuidae
2304	Reduviidae
27	Rhabdiasidae
12	Rhadinorhynchidae
136	Rhagidiidae
1	Rhagionidae
3	Rhaphidophoridae
141	Rhinonyssidae
1	Rhinotermitidae
25	Rhipiceridae
27	Rhipiphoridae
35	Rhizophagidae
25	Rhodacaridae
5	Rhopaliasidae
1289	Rhopalidae
1	Rhopalopsyllidae
27	Rhynchitidae
10	Rhyncoptidae
695	Rhyparochromidae
3	Rhysodidae
58	Rictulariidae
81	Riodinidae
25	Rosensteiniidae
1	Rutelidae
54	Saldidae
5	Salpingidae
21	Salticidae
155	Sarcophagidae
451	Sarcoptidae
150	Saturniidae
686	Scarabaeidae
68	Scathophagidae
1	Scatopsidae
1	Scelionidae
2	Schistorphidae
95	Schistosomatidae
11	Schizogyniidae
592	Sciaridae
25	Sciomyzidae
4	Scirtidae
3	Sclerosomatidae
5	Scoliidae
1	Scolopendridae
17	Scolytidae
60	Scraptiidae
523	Scutacaridae
35	Scutelleridae
125	Sejidae
46	Sepsidae
39	Sesiidae
1	Sialidae
10	Silphidae
15	Silvanidae
150	Simuliidae
11	Sisyridae
27	Siteroptidae
6	Smarididae
4	Sminthuridae
1	Spathebothriidae
12	Sperchonidae
77	Sperchontidae
2	Sphaeroceridae
1445	Sphecidae
94	Sphingidae
1	Sphyranuridae
77	Spinturnicidae
3	Spirocercidae
5	Spirorchidae
3	Spirridae
1130	Spiruridae
339	Staphylinidae
18	Steingeliidae
98	Stigmaeidae
8	Stomylotrematidae
31	Stratiomyidae
1	Streingelidae
109	Strigeidae
2	Strongylidae
29	Strongyloididae
10	Stygothrombiidae
201	Subuluridae
10	Suidasiidae
2	Syngamidae
25	Syringobiidae
60	Syringophilidae
914	Syrphidae
78	Tabanidae
431	Tachinidae
3350	Taeniidae
2	Tanaupodidae
5	Tarsocheylidae
351	Tarsonemidae
28	Telorchiidae
1452	Tenebrionidae
6	Teneriffiidae
4	Tentaculariidae
96	Tenthredinidae
174	Tenuipalpidae
339	Tephritidae
11	Terpnacaridae
4	Tetragnathidae
557	Tetrameridae
1072	Tetranychidae
15	Tetratomidae
107	Tettigoniidae
1	Thelastomatidae
438	Thelaziidae
1	Therevidae
8	Theridiidae
15	Thomisidae
3366	Thripidae
3	Thrombiculidae
3	Thyasidae
314	Thyreocoridae
1	Thyrididae
1	Timemidae
5	Tineidae
3501	Tingidae
83	Tiphiidae
22	Tipulidae
440	Tortricidae
135	Torymidae
2	Toxoplasmatidae
2	Trachytidae
3	Trachyuropodidae
89	Trematuridae
1	Treniidae
1	Triaenophoridae
6	Trichinellidae
6	Trichoceridae
107	Trichodectidae
113	Trichogrammatidae
1	Trichosomoididae
236	Trichostrongylidae
86	Trichuridae
25	Trigonidiidae
1	Triloculariidae
372	Triozidae
2	Trogidae
2	Trogolotrematidae
5	Trogossitidae
4590	Trombiculidae
10	Trombidiidae
294	Tropiduchidae
70	Trouessartiidae
15	Tuckerellidae
45	Turbinoptidae
135	Tydeidae
9	Ulidiidae
4	Unidentified
215	Unionicolidae
2391	UNKNOWN_NULL
35	Uroactiniidae
59	Urodinychidae
423	Uropodidae
3	Urotrematidae
74	Vaejovidae
13	Vanhorniidae
555	Veigaiidae
4	Veliidae
1163	Vespidae
2	Vexillariidae
46	Winterschmidtiidae
3	Xiphydriidae
14	Xolalgidae
28	Xyelidae
98	Xylococcidae
2	Xyloryctidae
4	Yponomeutidae
139	Zerconidae
7	Zoogonidae
160	Zopheridae
