count(*)	DWC_InstitutionCode	DWC_CollectionCode	SCAN_InsitutionCode	SCAN_CollectionName
11708	NULL	NULL	ABS	Archbold Biological Station Arthropod Collection
264198	NULL	NULL	AMNH	North American Bee Collections
25366	NULL	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
202252	NULL	NULL	AMNH	Tri-Trophic TCN
4336	NULL	NULL	ANSP	Academy of Natural Sciences, Entomology Collection
77131	NULL	NULL	ASU	Arizona State University Hasbrouck Insect Collection
192	NULL	NULL	BLM	BLM Mother Lode Field Office: The Bees of Pine Hill Preserve
88913	NULL	NULL	BYU	Brigham Young University Arthropod Museum
593210	NULL	NULL	CAS	AntWeb
162926	NULL	NULL	CAS	California Academy of Sciences Entomology
91860	NULL	NULL	CSU	C.P. Gillette Museum of Arthropod Diversity
5	NULL	NULL	CU	Clemson University Arthropod Collection
568	NULL	NULL	DBG	Denver Botanic Gardens Collection of Arthropods
128316	NULL	NULL	DMNS	Denver Museum of Nature & Science
949	NULL	NULL	DUGWAY	Dugway Proving Ground Natural History Collection
186153	NULL	NULL	EMEC	Essig Museum of Entomology
1	NULL	NULL	EVG	Ed V Gage Collection
119	NULL	NULL	FLMNH	Florida Museum of Natural History, McGuire Center for Lepidoptera and Biodiversity
319539	NULL	NULL	FMNH	Field Museum of Natural History Collection of Insects, Arachnids, and Myriapods
4194	NULL	NULL	GBIF	GBIF Extract with Location Data
8	NULL	NULL	GBIF	GBIF Extract without Location Information
577	NULL	NULL	GPSC	Gregory P. Setliff Collection - Kutztown University
344730	NULL	NULL	iNaturalist	iNaturalist Research-grade Observations
17367	NULL	NULL	KSU	K-State Museum of Entomological and Prairie Arthropod Research
1279924	NULL	NULL	KU	University of Kansas Natural History Museum Entomology Division
2056	NULL	NULL	MAJC	M. Andrew Johnston Collection
182	NULL	NULL	MOD_AMNH	Moth Observations Database: American Museum of Natural History
2847	NULL	NULL	MOD_CAS	Moth Observations Database: California Academy of Sciences
1646	NULL	NULL	MOD_CDFA	Moth Observations Database: California Department of Food and Agriculture
751	NULL	NULL	MOD_CNC	Moth Observations Database: Canadian National Collection
25	NULL	NULL	MOD_CSUFC	Moth Observations Database: Colorado State University, Fort Collins
4118	NULL	NULL	MOD_DMNS	Moth Observations Database: Denver Museum of Nature & Science
2319	NULL	NULL	MOD_FMNH	Moth Observation Database: Field Museum of Natural History
61	NULL	NULL	MOD_KSU	Moth Observation Database: Kansas State University
4097	NULL	NULL	MOD_LACM	Moth Observations Database: LA County Museum of Natural History
567	NULL	NULL	MOD_NMNH	Moth Observations Database: National Museum of Natural History
63	NULL	NULL	MOD_PMJ	Moth Observations Database: Peter Jump Personal Collection
315	NULL	NULL	MOD_PR	Moth Observations Database: Paul and Sandy Russel Personal Collection
211	NULL	NULL	MOD_SBMNH	Moth Observation Database: Santa Barbara Museum of Natural History
155	NULL	NULL	MOD_SDNHM	Moth Observations Database: San Diego Natural History Museum
689	NULL	NULL	MOD_TED	Moth Observations Database: Tom Dimock Personal Collection
10580	NULL	NULL	MOD_UCB	Moth Observations Database: UC Berkeley
5145	NULL	NULL	MOD_UCD	Moth Observations Database: UC Davis
235	NULL	NULL	MOD_UCONN	Moth Observations Database: University of Connecticut
335	NULL	NULL	MOD_UCR	Moth Observations Database: UC Riverside
49	NULL	NULL	MOD_WPC	Moth Observation Database: David L. Wikle Personal Collection
96844	NULL	NULL	MSU	The Albert J. Cook Arthropod Research Collection
43263	NULL	NULL	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
1055	NULL	NULL	NMK	National Museums of Kenya, Invertebrate Section
81112	NULL	NULL	NMSU	New Mexico State Collection of Arthropods
118520	NULL	NULL	OMNH	The Sam Noble Museum Department of Recent Invertebrates
3281	NULL	NULL	PU	The Purdue Entomological Research Collection
111092	NULL	NULL	SBMNH	Santa Barbara Museum of Natural History Entomology Collection
4240	NULL	NULL	SDSU	SDSU Terrestrial Arthropods Collection
4	NULL	NULL	TAMU	Texas A&M University Insect Collection
173833	NULL	NULL	TTU	Texas Tech University - Invertebrate Zoology
96005	NULL	NULL	UA	University of Arizona Insect Collection
141	NULL	NULL	UCB	University of Colorado Museum of Natural History Entomology Collection
11786	NULL	NULL	UCD	R. M.Bohart Museum of Entomology
1403	NULL	NULL	UD	University of Delaware Insect Research Collection
425	NULL	NULL	UDAF	Utah Department of Agriculture and Food Entomology Collection
3721	NULL	NULL	UGCA	University of Georgia Collection of Arthropods
124037	NULL	NULL	UHIM	University of Hawaii Insect Museum
16860	NULL	NULL	UKY-HIC	Hymenoptera Institute Collection
38715	NULL	NULL	UMNH	Entomology Collection at the Natural History Museum of Utah
17580	NULL	NULL	UNL	Scarab Central: World Scarabaeoidea
40564	NULL	NULL	UNM	Museum of Southwestern Biology, Division of Arthropods
2538	NULL	NULL	USNM	United States National Museum, Entomology Collections
14195	NULL	NULL	UTC	University of Tennessee at Chattanooga
3030	NULL	NULL	UVM	University of Vermont Zadock Thompson Zoological Collection-Invertebrates
3778	NULL	NULL	VPI	Virginia Polytechnic Institute and State University Insect Collection
440	NULL	NULL	WICH	Wichita State University Collection
656	NULL	NULL	WWU	Western Washington University Insect Collection
215086	NULL	NULL	YPM	Yale Peabody Museum, Entomology Division
1	NULL	1109	CAS	California Academy of Sciences Entomology
6	NULL	4K	CAS	California Academy of Sciences Entomology
4	NULL	6K	CAS	California Academy of Sciences Entomology
3	NULL	80-63	CAS	California Academy of Sciences Entomology
2	NULL	9605	CAS	California Academy of Sciences Entomology
1	NULL	ABR	CSU	C.P. Gillette Museum of Arthropod Diversity
30	NULL	AMNH	GBIF	GBIF Extract with Location Data
1	NULL	AMNH	GBIF	GBIF Extract without Location Information
18	NULL	AquaticAssoc	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	B. Armitage	CSU	C.P. Gillette Museum of Arthropod Diversity
5	NULL	B.J.Armitage	CSU	C.P. Gillette Museum of Arthropod Diversity
22	NULL	BCRA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
1	NULL	BDH	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	BJ Armitage	CSU	C.P. Gillette Museum of Arthropod Diversity
4	NULL	Brown,F.M.	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	BYUC	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	C-1062	CAS	California Academy of Sciences Entomology
1	NULL	C-1070	CAS	California Academy of Sciences Entomology
1	NULL	C-1080	CAS	California Academy of Sciences Entomology
1	NULL	C-1340	CAS	California Academy of Sciences Entomology
1	NULL	C-1515	CAS	California Academy of Sciences Entomology
1	NULL	C-1611	CAS	California Academy of Sciences Entomology
1	NULL	C-1645	CAS	California Academy of Sciences Entomology
1	NULL	C-1645a	CAS	California Academy of Sciences Entomology
2	NULL	C-2098	CAS	California Academy of Sciences Entomology
1	NULL	C-2131	CAS	California Academy of Sciences Entomology
1	NULL	C-2131a	CAS	California Academy of Sciences Entomology
699	NULL	CACH	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
1962	NULL	CANY	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
6	NULL	CARE	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
2	NULL	CAS	GBIF	GBIF Extract with Location Data
1	NULL	CASBZ02	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ03	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ04	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ05	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ06	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ08	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ09	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ10	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ11	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ12	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ13	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ14	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ15	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ16	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ17	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ18	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ21	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ22	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ23	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ24	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ25	CAS	California Academy of Sciences Entomology
1	NULL	CASBZ26	CAS	California Academy of Sciences Entomology
1	NULL	CDPHE	CSU	C.P. Gillette Museum of Arthropod Diversity
3	NULL	Cline	CSU	C.P. Gillette Museum of Arthropod Diversity
56	NULL	CNC	GBIF	GBIF Extract with Location Data
13	NULL	COLM	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
2	NULL	CPAD	GBIF	GBIF Extract with Location Data
15	NULL	Cryo	MCZ	Museum of Comparative Zoology, Harvard University
2	NULL	CSUC, DNA	CSU	C.P. Gillette Museum of Arthropod Diversity
2	NULL	CU-Museum	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	CUBoulder	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	D. Fronk	CSU	C.P. Gillette Museum of Arthropod Diversity
13	NULL	D.E.Rees	CSU	C.P. Gillette Museum of Arthropod Diversity
6	NULL	D.Rees	CSU	C.P. Gillette Museum of Arthropod Diversity
32	NULL	DenverDEH	CSU	C.P. Gillette Museum of Arthropod Diversity
382	NULL	DER	CSU	C.P. Gillette Museum of Arthropod Diversity
3	NULL	DERP	CSU	C.P. Gillette Museum of Arthropod Diversity
19	NULL	DINO	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
2	NULL	DMNS	GBIF	GBIF Extract with Location Data
1	NULL	DNA (as noted by D. Ruiter)	CSU	C.P. Gillette Museum of Arthropod Diversity
2	NULL	DNA (D.E.Ruiter gave for DNA sampling)	CSU	C.P. Gillette Museum of Arthropod Diversity
2	NULL	Drees	CSU	C.P. Gillette Museum of Arthropod Diversity
184364	NULL	ENT	LACM	Los Angeles County Museum Entomology Collection
220254	NULL	Ent	MCZ	Museum of Comparative Zoology, Harvard University
480140	NULL	ENTO	TAMU	Texas A&M University Insect Collection
20	NULL	Flint	CSU	C.P. Gillette Museum of Arthropod Diversity
26	NULL	FMNH	GBIF	GBIF Extract with Location Data
17	NULL	Fronk	CSU	C.P. Gillette Museum of Arthropod Diversity
424	NULL	GCRA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
3	NULL	GDO501	CAS	California Academy of Sciences Entomology
1	NULL	GFE	CSU	C.P. Gillette Museum of Arthropod Diversity
70	NULL	GRCA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
10	NULL	GRSA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
740	NULL	Herp	MCZ	Museum of Comparative Zoology, Harvard University
2	NULL	Howard	CSU	C.P. Gillette Museum of Arthropod Diversity
5	NULL	IBPN	GBIF	GBIF Extract with Location Data
31983	NULL	Ich	MCZ	Museum of Comparative Zoology, Harvard University
231	NULL	INHS	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	INHS pinned	CSU	C.P. Gillette Museum of Arthropod Diversity
657554	NULL	INSECT	INHS	Illinois Natural History Survey Insect Collection
257280	NULL	Insect specimens	UAM	UAM Insect Collection
11	NULL	Insects	FMNH	Field Museum of Natural History Collection of Insects, Arachnids, and Myriapods
79	NULL	Insects	MPM	Milwaukee Public Museum, Invertebrate Zoology-Insect Collection
100496	NULL	IP	MCZ	Museum of Comparative Zoology, Harvard University
119921	NULL	IZ	MCZ	Museum of Comparative Zoology, Harvard University
2	NULL	J.V. Ward	CSU	C.P. Gillette Museum of Arthropod Diversity
3	NULL	L144	CAS	California Academy of Sciences Entomology
6	NULL	LBP	GBIF	GBIF Extract with Location Data
1	NULL	LFG	YPM	Yale Peabody Museum, Entomology Division
13961	NULL	Mala	MCZ	Museum of Comparative Zoology, Harvard University
21	NULL	Malicky	CSU	C.P. Gillette Museum of Arthropod Diversity
15	NULL	Mamm	MCZ	Museum of Comparative Zoology, Harvard University
14	NULL	MCH	GBIF	GBIF Extract with Location Data
1	NULL	MCZ	CSU	C.P. Gillette Museum of Arthropod Diversity
2	NULL	MCZC	CSU	C.P. Gillette Museum of Arthropod Diversity
469	NULL	MEVE	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
386	NULL	Miller&Associates	CSU	C.P. Gillette Museum of Arthropod Diversity
66	NULL	MOCA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
123	NULL	MONA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
1	NULL	Moulton	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	MSCU	MSU	The Albert J. Cook Arthropod Research Collection
40	NULL	MsUC	MSU	The Albert J. Cook Arthropod Research Collection
4	NULL	NCSM	GBIF	GBIF Extract with Location Data
2	NULL	NHRS	GBIF	GBIF Extract with Location Data
39	NULL	NMNH	CSU	C.P. Gillette Museum of Arthropod Diversity
16	NULL	OLYM	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
12	NULL	Orn	MCZ	Museum of Comparative Zoology, Harvard University
1	NULL	ORPI	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
1	NULL	PBM	CSU	C.P. Gillette Museum of Arthropod Diversity
16	NULL	PeabodyMus	CSU	C.P. Gillette Museum of Arthropod Diversity
2	NULL	PERC	CSU	C.P. Gillette Museum of Arthropod Diversity
6709	NULL	PISP	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
2	NULL	PMNH	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	PSW14654	CAS	California Academy of Sciences Entomology
1	NULL	PSW15440	CAS	California Academy of Sciences Entomology
1	NULL	PSW15442	CAS	California Academy of Sciences Entomology
1	NULL	PSW15443	CAS	California Academy of Sciences Entomology
1	NULL	PSW15535	CAS	California Academy of Sciences Entomology
1	NULL	PSW16733	CAS	California Academy of Sciences Entomology
1	NULL	PSW16777-01	CAS	California Academy of Sciences Entomology
1	NULL	PSW16779	CAS	California Academy of Sciences Entomology
1	NULL	PSW16790	CAS	California Academy of Sciences Entomology
1	NULL	PSW16791	CAS	California Academy of Sciences Entomology
2	NULL	R.J.Lavigne	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	RINVRt	OMNH	The Sam Noble Museum Department of Recent Invertebrates
9	NULL	ROM	CSU	C.P. Gillette Museum of Arthropod Diversity
130	NULL	RWH	CSU	C.P. Gillette Museum of Arthropod Diversity
102	NULL	RWHD	CSU	C.P. Gillette Museum of Arthropod Diversity
8	NULL	S.J.Herrmann	CSU	C.P. Gillette Museum of Arthropod Diversity
245	NULL	SAND	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
3	NULL	SJ Herrmann	CSU	C.P. Gillette Museum of Arthropod Diversity
2	NULL	Snow Mus.	CSU	C.P. Gillette Museum of Arthropod Diversity
3	NULL	Stop #75-10	CAS	California Academy of Sciences Entomology
2	NULL	Stop #75-13	CAS	California Academy of Sciences Entomology
5	NULL	Stop #75-5	CAS	California Academy of Sciences Entomology
4	NULL	Stop #75-7	CAS	California Academy of Sciences Entomology
6	NULL	Stop #75-8	CAS	California Academy of Sciences Entomology
3	NULL	Stop #77-4	CAS	California Academy of Sciences Entomology
4	NULL	Stop #79-3	CAS	California Academy of Sciences Entomology
2	NULL	Stop #79-6	CAS	California Academy of Sciences Entomology
18	NULL	Stop #80-25	CAS	California Academy of Sciences Entomology
1	NULL	Stop #81-15	CAS	California Academy of Sciences Entomology
2	NULL	Stop #81-22	CAS	California Academy of Sciences Entomology
3	NULL	Stop #81-64	CAS	California Academy of Sciences Entomology
1	NULL	T. Vshivkova	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	T.Vshivkova	CSU	C.P. Gillette Museum of Arthropod Diversity
263	NULL	TONT	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
7	NULL	TTU-Z	GBIF	GBIF Extract with Location Data
712	NULL	UCIS	EMEC	Essig Museum of Entomology
13	NULL	UCM	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	UCMC	CSU	C.P. Gillette Museum of Arthropod Diversity
13	NULL	UofC	CSU	C.P. Gillette Museum of Arthropod Diversity
7	NULL	UofWyoming	CSU	C.P. Gillette Museum of Arthropod Diversity
530	NULL	USGSNWQL	CSU	C.P. Gillette Museum of Arthropod Diversity
4	NULL	USNM	CSU	C.P. Gillette Museum of Arthropod Diversity
12	NULL	USNM	GBIF	GBIF Extract with Location Data
1	NULL	W. Fronk	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	Wahle	CSU	C.P. Gillette Museum of Arthropod Diversity
94	NULL	Ward	CSU	C.P. Gillette Museum of Arthropod Diversity
1	NULL	Weaver	CSU	C.P. Gillette Museum of Arthropod Diversity
3562	NULL	ZION	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
119	()	Insects	OSU	Ohio State C.A. Triplehorn Insect Collection
1	6/19/16	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1	6/29/75	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1	8/1/02	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1	8/3/50	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1	AADC	ASAC_1180	GBIF	GBIF Extract without Location Information
1	Abbott Coll.	NULL	UNL	Scarab Central: World Scarabaeoidea
29	ABS	NULL	AMNH	Tri-Trophic TCN
1	AJTT	AJN-INVERT	GBIF	GBIF Extract without Location Information
315	AM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
298	AM	NULL	AMNH	Tri-Trophic TCN
109	AM	Arachnology	GBIF	GBIF Extract with Location Data
180	AM	Arachnology	GBIF	GBIF Extract without Location Information
4	AM	Entomology	GBIF	GBIF Extract without Location Information
99	AMDC	NULL	AMNH	North American Bee Collections
21	AMDC	NULL	AMNH	Tri-Trophic TCN
90	AMNH	NULL	AMNH	North American Bee Collections
188	AMNHTC	NULL	AMNH	North American Bee Collections
1	AMNHTC	NULL	AMNH	Tri-Trophic TCN
1	AMNH_ENT 00066326	NULL	AMNH	Tri-Trophic TCN
1	AMNH_IZC 00176893	NULL	AMNH	Tri-Trophic TCN
1	AMNH_IZC 00316072	NULL	AMNH	Tri-Trophic TCN
118	ANIC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1	ANIC	NULL	AMNH	Tri-Trophic TCN
232	ANSP	NULL	AMNH	North American Bee Collections
4411	ANSP	NULL	AMNH	Tri-Trophic TCN
2	Anymals.org	user: 1975	GBIF	GBIF Extract with Location Data
1	Anymals.org	user: 5717	GBIF	GBIF Extract with Location Data
1	APN-AR	FUENTES	GBIF	GBIF Extract without Location Information
5	ARC-PPRI	NCA	GBIF	GBIF Extract without Location Information
2	ASCU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
3	BCRC	NULL	UNL	Scarab Central: World Scarabaeoidea
2643	BDBC	Banc de dades de biodiversitat de Catalunya-ArtroCat	GBIF	GBIF Extract without Location Information
21	BDCJ	Insecta	GBIF	GBIF Extract without Location Information
285	BDGC	NULL	AMNH	Tri-Trophic TCN
19	BDUC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
9864	Biodiversity Institute of Ontario	BIOUG	GBIF	GBIF Extract with Location Data
55	BMNH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1062	BMNH	NULL	AMNH	Tri-Trophic TCN
16	Borror Laboratory of Bioacoustics, Ohio State University, Columb	Recordings	GBIF	GBIF Extract with Location Data
60	BPBM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
24602	BPBM	NULL	AMNH	Tri-Trophic TCN
341	BPBM	BPBM	EMEC	Essig Museum of Entomology
2	BPBM	MO	GBIF	GBIF Extract without Location Information
250	BRFC	NULL	AMNH	North American Bee Collections
1	BRFC	NULL	AMNH	Tri-Trophic TCN
2994	BYU	NULL	AMNH	Tri-Trophic TCN
10	BYUC	NULL	UNL	Scarab Central: World Scarabaeoidea
38	C.A. Triplehorn Insect Collection, Ohio State University, Columb	Insects	GBIF	GBIF Extract with Location Data
446292	C.A. Triplehorn Insect Collection, Ohio State University, Columb	Insects	OSU	Ohio State C.A. Triplehorn Insect Collection
10724	CAES	NULL	AMNH	North American Bee Collections
40	CAES	NULL	AMNH	Tri-Trophic TCN
1979	CAS	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
21405	CAS	NULL	AMNH	Tri-Trophic TCN
12734	CAS	ENT	EMEC	Essig Museum of Entomology
4	CAS	ENT	GBIF	GBIF Extract with Location Data
7	CBFC	NULL	AMNH	Tri-Trophic TCN
144	CENTA	NULL	UNL	Scarab Central: World Scarabaeoidea
4	CIB	NULL	AMNH	Tri-Trophic TCN
12686	Cleveland Museum of Natural History, OH (CLEV)	Insects	CLEV	Cleveland Museum of Natural History Invertebrate Zoology Collection
16	CMNH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
15341	CMNH	NULL	AMNH	Tri-Trophic TCN
28999	CNC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
2157	CNC	NULL	AMNH	Tri-Trophic TCN
54	CNDF	NULL	UNL	Scarab Central: World Scarabaeoidea
233	CSCA	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
29748	CSCA	NULL	AMNH	Tri-Trophic TCN
17035	CSCA	CSCA	EMEC	Essig Museum of Entomology
15897	CSUC	NULL	AMNH	Tri-Trophic TCN
215	CUAC	NULL	AMNH	Tri-Trophic TCN
34529	CUIC	NULL	AMNH	North American Bee Collections
230	CUIC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
24237	CUIC	NULL	AMNH	Tri-Trophic TCN
21	CUML	Sound/Film	GBIF	GBIF Extract with Location Data
179	CUMNH	NULL	UCB	University of Colorado Museum of Natural History Entomology Collection
569	CUMNH	UCM	GBIF	GBIF Extract with Location Data
10	CUNI	NULL	AMNH	Tri-Trophic TCN
285	CURLA	NULL	UNL	Scarab Central: World Scarabaeoidea
1	DAR	NULL	AMNH	North American Bee Collections
169	DAR	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
4	DAR	NULL	AMNH	Tri-Trophic TCN
255	DART	NULL	AMNH	North American Bee Collections
193	DCCC	NULL	UNL	Scarab Central: World Scarabaeoidea
