count(*)	DWC_InstitutionCode	DWC_CollectionCode	SCAN_InsitutionCode	SCAN_CollectionName
233	DEBU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
58	DEI	NULL	AMNH	Tri-Trophic TCN
1	Digital Bee Collections Network, 2014 (and updates). Version: 20	NULL	AMNH	North American Bee Collections
1	DJB	DDB	GBIF	GBIF Extract with Location Data
1077	DJB	DJB	GBIF	GBIF Extract with Location Data
46	DJB	DJB	GBIF	GBIF Extract without Location Information
1	DJB	NNW	GBIF	GBIF Extract with Location Data
3	DJB	RGH	GBIF	GBIF Extract with Location Data
5	DJB	RSM	GBIF	GBIF Extract with Location Data
1102	DMNS	NULL	DMNS	Denver Museum of Nature & Science
247	DPS	DPS	GBIF	GBIF Extract with Location Data
21	DPS	DPS-FS	GBIF	GBIF Extract with Location Data
122	DPS	DPS-MSC	GBIF	GBIF Extract with Location Data
3	DZRJ	NULL	AMNH	Tri-Trophic TCN
12	E	E	GBIF	GBIF Extract without Location Information
20	EAPZ	NULL	AMNH	Tri-Trophic TCN
8211	EAPZ	NULL	UNL	Scarab Central: World Scarabaeoidea
114	EAUS	NULL	UNL	Scarab Central: World Scarabaeoidea
50	EBUS	NULL	UNL	Scarab Central: World Scarabaeoidea
1	ECW	Blind Lake Baseline Study	GBIF	GBIF Extract with Location Data
136	ECW	Brewery Creek Mine Land Application Assessment 2002 and 2003	GBIF	GBIF Extract with Location Data
40	ECW	Eman Cadet Camp Baseline Study	GBIF	GBIF Extract with Location Data
25	ECW	Eman Fireweed Drive Baseline Study	GBIF	GBIF Extract with Location Data
8	ECW	EP Coumpound Baseline Study	GBIF	GBIF Extract with Location Data
11	ECW	EP Forest Baseline Study	GBIF	GBIF Extract with Location Data
17	ECW	EP Impact Site Baseline Study	GBIF	GBIF Extract with Location Data
50	ECW	Fish Lake Road Baseline Study	GBIF	GBIF Extract with Location Data
6	ECW	Grainger Grab Samples	GBIF	GBIF Extract with Location Data
1	ECW	Kloo Lake Samples	GBIF	GBIF Extract with Location Data
4	ECW	LaBiche River Baseline Study	GBIF	GBIF Extract with Location Data
26	ECW	Long Lake Road Baseline Study	GBIF	GBIF Extract with Location Data
5	ECW	Misc. Grab Samples	GBIF	GBIF Extract with Location Data
24	ECW	Wolf Creek Colored Tray Survey 2003	GBIF	GBIF Extract with Location Data
12	ECW	Y2C2 Alaska Highway Survey 2001	GBIF	GBIF Extract with Location Data
495	EM	Zoology	GBIF	GBIF Extract with Location Data
9405	EM	Zoology	GBIF	GBIF Extract without Location Information
3	EMAP_NCA	CA03	GBIF	GBIF Extract with Location Data
2	EMAP_NCA	COL02	GBIF	GBIF Extract with Location Data
1	EMAP_NCA	LA91_94	GBIF	GBIF Extract with Location Data
1	EMAP_NCA	MAIA9798	GBIF	GBIF Extract with Location Data
1211	EMEC	Arthropods	GBIF	GBIF Extract with Location Data
1211	EMEC	EMEC	GBIF	GBIF Extract with Location Data
8	EMEC	SCC	GBIF	GBIF Extract with Location Data
71	ENA	NULL	UNL	Scarab Central: World Scarabaeoidea
1236	ESNACIFOR	NULL	UNL	Scarab Central: World Scarabaeoidea
19	ESUW	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
62	EUMJ	COBU	GBIF	GBIF Extract without Location Information
65	EUMJ	COME	GBIF	GBIF Extract without Location Information
2	EVDB	NULL	UNL	Scarab Central: World Scarabaeoidea
3	FCAP	NULL	AMNH	Tri-Trophic TCN
2	FCMNH	FCMNH	GBIF	GBIF Extract without Location Information
57	FCNI	NULL	AMNH	Tri-Trophic TCN
17	FETS	FETS_CEGN	GBIF	GBIF Extract without Location Information
7	FIOC	NULL	AMNH	Tri-Trophic TCN
69	FMIC	NULL	AMNH	North American Bee Collections
11	FMNH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
1838	FMNH	NULL	AMNH	Tri-Trophic TCN
1711	FMNH	Insects	GBIF	GBIF Extract with Location Data
2074	FMNH	Insects	GBIF	GBIF Extract without Location Information
257	FSCA	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
13928	FSCA	NULL	AMNH	Tri-Trophic TCN
22	FUCSA	NULL	UNL	Scarab Central: World Scarabaeoidea
20	FUPNAPIB	NULL	UNL	Scarab Central: World Scarabaeoidea
1	GBR004	GBR	GBIF	GBIF Extract without Location Information
1747	GSC	NULL	AMNH	North American Bee Collections
1	GSC	NULL	AMNH	Tri-Trophic TCN
4	GSFP	GSFP	EMEC	Essig Museum of Entomology
1922	GWMP	NULL	AMNH	Tri-Trophic TCN
137	HAC	RMH Spiders	GBIF	GBIF Extract with Location Data
1	HAHC	NULL	UNL	Scarab Central: World Scarabaeoidea
3	HCM	51	GBIF	GBIF Extract without Location Information
7	HEISS	NULL	AMNH	Tri-Trophic TCN
2	HNHM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
322	HNHM	NULL	AMNH	Tri-Trophic TCN
101	HOC	NULL	AMNH	North American Bee Collections
7	HYO	ENT	GBIF	GBIF Extract without Location Information
600	HZIC	NULL	AMNH	North American Bee Collections
51	IAvH	NULL	AMNH	Tri-Trophic TCN
87	IBUNAM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
497	IBUNAM	NULL	AMNH	Tri-Trophic TCN
1513	IBUNAM	CNAN	GBIF	GBIF Extract with Location Data
82	IBUNAM	CNAN	GBIF	GBIF Extract without Location Information
2	IBUNAM	CNAN Perdido	GBIF	GBIF Extract with Location Data
9	IBUNAM	Loan0001	GBIF	GBIF Extract with Location Data
10	IBUNAM	Loan0002	GBIF	GBIF Extract with Location Data
3	IBUNAM	Loan0003	GBIF	GBIF Extract with Location Data
3	IBUNAM	Loan0003	GBIF	GBIF Extract without Location Information
148	ICN	NULL	AMNH	Tri-Trophic TCN
16	IEXA	NULL	AMNH	Tri-Trophic TCN
17	IMLA	NULL	AMNH	Tri-Trophic TCN
4525	iNaturalist	Observations	GBIF	GBIF Extract with Location Data
457	INB	Arachnida	GBIF	GBIF Extract with Location Data
11	INB	Insecta	GBIF	GBIF Extract with Location Data
1514	INBIO	NULL	AMNH	Tri-Trophic TCN
131	INHS	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
274	INHS	NULL	AMNH	Tri-Trophic TCN
50	INHS	Araneae	GBIF	GBIF Extract with Location Data
8	INHS	Araneae	GBIF	GBIF Extract without Location Information
174	INHS	Insect Collection	GBIF	GBIF Extract with Location Data
8	INHS	Insect Collection	GBIF	GBIF Extract without Location Information
209	INPA	NULL	AMNH	Tri-Trophic TCN
2	Institute of Research for Development	arim	GBIF	GBIF Extract without Location Information
382	ISNB	NULL	AMNH	Tri-Trophic TCN
252	ISUI	NULL	AMNH	Tri-Trophic TCN
1	JACM	IN64036	GBIF	GBIF Extract without Location Information
1	JACM	IN64037	GBIF	GBIF Extract without Location Information
1	JACM	IN64041	GBIF	GBIF Extract without Location Information
1	JACM	IN64043	GBIF	GBIF Extract without Location Information
1	JACM	IN64045	GBIF	GBIF Extract without Location Information
1	JACM	IN7314	GBIF	GBIF Extract without Location Information
1	JACM	IN8027	GBIF	GBIF Extract without Location Information
1	JACM	IN8028	GBIF	GBIF Extract without Location Information
2	JECC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
2	JEWC	NULL	UNL	Scarab Central: World Scarabaeoidea
4	JMAC	NULL	AMNH	Tri-Trophic TCN
164	JML	NULL	AMNH	North American Bee Collections
476	JNHM	SP-OB	GBIF	GBIF Extract without Location Information
149	JSA	NULL	AMNH	North American Bee Collections
5	JSANUS	NULL	AMNH	North American Bee Collections
48	JSAOBS	NULL	AMNH	North American Bee Collections
5587	JTP	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
2325	JTP	NULL	AMNH	Tri-Trophic TCN
5	JWH	RC.001	GBIF	GBIF Extract with Location Data
9	JWH	RC.002	GBIF	GBIF Extract with Location Data
2	JWH	RC.004	GBIF	GBIF Extract with Location Data
6	JWH	RC.005	GBIF	GBIF Extract with Location Data
6	JWH	RC.007	GBIF	GBIF Extract with Location Data
9	JWH	RC.008	GBIF	GBIF Extract with Location Data
4	JWH	RC.010	GBIF	GBIF Extract with Location Data
9	JWH	RC.011	GBIF	GBIF Extract with Location Data
4	JWH	RC.012	GBIF	GBIF Extract with Location Data
12	JWH	RC.013	GBIF	GBIF Extract with Location Data
13	JWH	RC.014	GBIF	GBIF Extract with Location Data
3	JWH	RC.015	GBIF	GBIF Extract with Location Data
12	JWH	RC.016	GBIF	GBIF Extract with Location Data
13	JWH	RC.017	GBIF	GBIF Extract with Location Data
2	JWH	RC.018	GBIF	GBIF Extract with Location Data
10	JWH	RC.019	GBIF	GBIF Extract with Location Data
1	JWH	RC.020	GBIF	GBIF Extract with Location Data
2	JWH	RC.021	GBIF	GBIF Extract with Location Data
39	JWH	RC.022	GBIF	GBIF Extract with Location Data
7	JWH	RC.023	GBIF	GBIF Extract with Location Data
1	JWH	RC.024	GBIF	GBIF Extract with Location Data
2	JWH	RC.025	GBIF	GBIF Extract with Location Data
10	JWH	RC.026	GBIF	GBIF Extract with Location Data
11	JWH	RC.027	GBIF	GBIF Extract with Location Data
10	JWH	RC.028	GBIF	GBIF Extract with Location Data
3	JWH	RC.029	GBIF	GBIF Extract with Location Data
12	JWH	RC.030	GBIF	GBIF Extract with Location Data
6	JWH	RC.031	GBIF	GBIF Extract with Location Data
15	JWH	RC.032	GBIF	GBIF Extract with Location Data
13	JWH	RC.033	GBIF	GBIF Extract with Location Data
15	JWH	RC.034	GBIF	GBIF Extract with Location Data
13	JWH	RC.035	GBIF	GBIF Extract with Location Data
2	JWH	RC.036	GBIF	GBIF Extract with Location Data
1	JWH	RC.037	GBIF	GBIF Extract with Location Data
1	JWH	RC.038	GBIF	GBIF Extract with Location Data
14	JWH	RC.039	GBIF	GBIF Extract with Location Data
2	JWH	RC.040	GBIF	GBIF Extract with Location Data
54	JWH	RC.041	GBIF	GBIF Extract with Location Data
5	JWH	RC.042	GBIF	GBIF Extract with Location Data
7	JWH	RC.043	GBIF	GBIF Extract with Location Data
7	JWH	RC.044	GBIF	GBIF Extract with Location Data
9	JWH	RC.045	GBIF	GBIF Extract with Location Data
10	JWH	RC.046	GBIF	GBIF Extract with Location Data
13	JWH	RC.047	GBIF	GBIF Extract with Location Data
25	JWH	RC.048	GBIF	GBIF Extract with Location Data
8	JWH	RC.049	GBIF	GBIF Extract with Location Data
3	JWH	RC.050	GBIF	GBIF Extract with Location Data
1	JWH	RC.051	GBIF	GBIF Extract with Location Data
22	JWH	RC.052	GBIF	GBIF Extract with Location Data
12	JWH	RC.053	GBIF	GBIF Extract with Location Data
5	JWH	RC.054	GBIF	GBIF Extract with Location Data
24	JWH	RC.055	GBIF	GBIF Extract with Location Data
2	JWH	RC.056	GBIF	GBIF Extract with Location Data
5	JWH	RC.057	GBIF	GBIF Extract with Location Data
18	JWH	RC.058	GBIF	GBIF Extract with Location Data
2	JWH	RC.059	GBIF	GBIF Extract with Location Data
4	JWH	RC.060	GBIF	GBIF Extract with Location Data
7	JWH	RC.061	GBIF	GBIF Extract with Location Data
7	JWH	RC.062	GBIF	GBIF Extract with Location Data
13	JWH	RC.063	GBIF	GBIF Extract with Location Data
20	JWH	RC.064	GBIF	GBIF Extract with Location Data
11	JWH	RC.066	GBIF	GBIF Extract with Location Data
13	JWH	RC.067	GBIF	GBIF Extract with Location Data
2	JWH	RC.068	GBIF	GBIF Extract with Location Data
2	JWH	RC.069	GBIF	GBIF Extract with Location Data
4	JWH	RC.070	GBIF	GBIF Extract with Location Data
7	JWH	RC.071	GBIF	GBIF Extract with Location Data
1	JWH	RC.073	GBIF	GBIF Extract with Location Data
3	JWH	RC.074	GBIF	GBIF Extract with Location Data
4	JWH	RC.075	GBIF	GBIF Extract with Location Data
10	JWH	RC.076	GBIF	GBIF Extract with Location Data
6	JWH	RC.077	GBIF	GBIF Extract with Location Data
6	JWH	RC.078	GBIF	GBIF Extract with Location Data
4	JWH	RC.080	GBIF	GBIF Extract with Location Data
17	JWH	RC.082	GBIF	GBIF Extract with Location Data
13	JWH	RC.083	GBIF	GBIF Extract with Location Data
3	JWH	RC.084	GBIF	GBIF Extract with Location Data
5	JWH	RC.085	GBIF	GBIF Extract with Location Data
15	JWH	RC.086	GBIF	GBIF Extract with Location Data
6	JWH	RC.087	GBIF	GBIF Extract with Location Data
11	JWH	RC.088	GBIF	GBIF Extract with Location Data
3	JWH	RC.089	GBIF	GBIF Extract with Location Data
10	JWH	RC.092	GBIF	GBIF Extract with Location Data
52	JWH	RC.093	GBIF	GBIF Extract with Location Data
7	JWH	RC.094	GBIF	GBIF Extract with Location Data
4	JWH	RC.095	GBIF	GBIF Extract with Location Data
11	JWH	RC.096	GBIF	GBIF Extract with Location Data
5	JWH	RC.097	GBIF	GBIF Extract with Location Data
5	JWH	RC.098	GBIF	GBIF Extract with Location Data
8	JWH	RC.099	GBIF	GBIF Extract with Location Data
1	JWH	RC.102	GBIF	GBIF Extract with Location Data
2	JWH	RC.103	GBIF	GBIF Extract with Location Data
10	JWH	RC.104	GBIF	GBIF Extract with Location Data
20	JWH	RC.105	GBIF	GBIF Extract with Location Data
2	JWH	RC.106	GBIF	GBIF Extract with Location Data
21	JWH	RC.107	GBIF	GBIF Extract with Location Data
4	JWH	RC.111	GBIF	GBIF Extract with Location Data
17	JWH	RC.112	GBIF	GBIF Extract with Location Data
6	JWH	RC.113	GBIF	GBIF Extract with Location Data
4	JWH	RC.114	GBIF	GBIF Extract with Location Data
6	JWH	RC.117	GBIF	GBIF Extract with Location Data
23	JWH	RC.119	GBIF	GBIF Extract with Location Data
6	JWH	RC.121	GBIF	GBIF Extract with Location Data
1	JWH	RC.123	GBIF	GBIF Extract with Location Data
10	JWH	RC.125	GBIF	GBIF Extract with Location Data
9	JWH	RC.126	GBIF	GBIF Extract with Location Data
5	JWH	RC.127	GBIF	GBIF Extract with Location Data
5	JWH	RC.128	GBIF	GBIF Extract with Location Data
4	JWH	RC.129	GBIF	GBIF Extract with Location Data
8	JWH	RC.130	GBIF	GBIF Extract with Location Data
1	JWH	RC.131	GBIF	GBIF Extract with Location Data
1	JWH	RC.132	GBIF	GBIF Extract with Location Data
7	JWH	RC.133	GBIF	GBIF Extract with Location Data
3	JWH	RC.134	GBIF	GBIF Extract with Location Data
23	JWH	RC.135	GBIF	GBIF Extract with Location Data
1	JWH	RC.136	GBIF	GBIF Extract with Location Data
4	JWH	RC.137	GBIF	GBIF Extract with Location Data
3	JWH	RC.138	GBIF	GBIF Extract with Location Data
12	JWH	RC.140	GBIF	GBIF Extract with Location Data
1	JWH	RC.141	GBIF	GBIF Extract with Location Data
1	JWH	RC.142	GBIF	GBIF Extract with Location Data
9	JWH	RC.144	GBIF	GBIF Extract with Location Data
7	JWH	RC.147	GBIF	GBIF Extract with Location Data
4	JWH	RC.148	GBIF	GBIF Extract with Location Data
5	JWH	RC.150	GBIF	GBIF Extract with Location Data
1	JWH	RC.153	GBIF	GBIF Extract with Location Data
15	JWH	RC.154	GBIF	GBIF Extract with Location Data
28	JWH	RC.157	GBIF	GBIF Extract with Location Data
2	JWH	RC.158	GBIF	GBIF Extract with Location Data
1	JWH	RC.161	GBIF	GBIF Extract with Location Data
1	JWH	RC.166	GBIF	GBIF Extract with Location Data
8	JWH	RC.167	GBIF	GBIF Extract with Location Data
6	JWH	RC.168	GBIF	GBIF Extract with Location Data
1	JWH	RC.169	GBIF	GBIF Extract with Location Data
13	JWH	RC.172	GBIF	GBIF Extract with Location Data
21	JWH	RC.173	GBIF	GBIF Extract with Location Data
30	JWH	RC.174	GBIF	GBIF Extract with Location Data
6	JWH	RC.175	GBIF	GBIF Extract with Location Data
1	JWH	RC.177	GBIF	GBIF Extract with Location Data
14	JWH	RC.178	GBIF	GBIF Extract with Location Data
2	JWH	RC.179	GBIF	GBIF Extract with Location Data
5	JWH	RC.180	GBIF	GBIF Extract with Location Data
3	JWH	RC.181	GBIF	GBIF Extract with Location Data
4	JWH	RC.183	GBIF	GBIF Extract with Location Data
10	JWH	RC.186	GBIF	GBIF Extract with Location Data
2	JWH	RC.192	GBIF	GBIF Extract with Location Data
4	JWH	RC.194	GBIF	GBIF Extract with Location Data
1	JWH	RC.195	GBIF	GBIF Extract with Location Data
23	JWH	RC.197	GBIF	GBIF Extract with Location Data
10	JWH	RC.200	GBIF	GBIF Extract with Location Data
5	JWH	RC.201	GBIF	GBIF Extract with Location Data
2	JWH	RC.202	GBIF	GBIF Extract with Location Data
1	JWH	RC.203	GBIF	GBIF Extract with Location Data
2	JWH	RC.205	GBIF	GBIF Extract with Location Data
18	JWH	RC.207	GBIF	GBIF Extract with Location Data
13	JWH	RC.208	GBIF	GBIF Extract with Location Data
3	JWH	RC.210	GBIF	GBIF Extract with Location Data
2	JWH	RC.211	GBIF	GBIF Extract with Location Data
10	JWH	RC.212	GBIF	GBIF Extract with Location Data
6	JWH	RC.213	GBIF	GBIF Extract with Location Data
1	JWH	RC.215	GBIF	GBIF Extract with Location Data
2	JWH	RC.216	GBIF	GBIF Extract with Location Data
6	JWH	RC.220	GBIF	GBIF Extract with Location Data
2	JWH	RC.222	GBIF	GBIF Extract with Location Data
23	JWH	RC.223	GBIF	GBIF Extract with Location Data
5	JWH	RC.224	GBIF	GBIF Extract with Location Data
7	JWH	RC.225	GBIF	GBIF Extract with Location Data
1	JWH	RC.226	GBIF	GBIF Extract with Location Data
3	JWH	RC.229	GBIF	GBIF Extract with Location Data
5	JWH	RC.232	GBIF	GBIF Extract with Location Data
2	JWH	RC.233	GBIF	GBIF Extract with Location Data
1	JWH	RC.234	GBIF	GBIF Extract with Location Data
5	JWH	RC.235	GBIF	GBIF Extract with Location Data
2	JWH	RC.236	GBIF	GBIF Extract with Location Data
5	JWH	RC.239	GBIF	GBIF Extract with Location Data
8	JWH	RC.240	GBIF	GBIF Extract with Location Data
10	JWH	RC.242	GBIF	GBIF Extract with Location Data
3	JWH	RC.243	GBIF	GBIF Extract with Location Data
4	JWH	RC.244	GBIF	GBIF Extract with Location Data
1	JWH	RC.247	GBIF	GBIF Extract with Location Data
3	JWH	RC.248	GBIF	GBIF Extract with Location Data
5	JWH	RC.249	GBIF	GBIF Extract with Location Data
15	JWH	RC.250	GBIF	GBIF Extract with Location Data
3	JWH	RC.251	GBIF	GBIF Extract with Location Data
4	JWH	RC.253	GBIF	GBIF Extract with Location Data
2	JWH	RC.256	GBIF	GBIF Extract with Location Data
3	JWH	RC.258	GBIF	GBIF Extract with Location Data
10	JWH	RC.260	GBIF	GBIF Extract with Location Data
1	JWH	RC.261	GBIF	GBIF Extract with Location Data
27	JWH	RC.263	GBIF	GBIF Extract with Location Data
1	JWH	RC.265	GBIF	GBIF Extract with Location Data
1	JWH	RC.266	GBIF	GBIF Extract with Location Data
1	JWH	RC.267	GBIF	GBIF Extract with Location Data
9	JWH	RC.269	GBIF	GBIF Extract with Location Data
1	JWH	RC.271	GBIF	GBIF Extract with Location Data
2	JWH	RC.272	GBIF	GBIF Extract with Location Data
1	JWH	RC.277	GBIF	GBIF Extract with Location Data
1	JWH	RC.278	GBIF	GBIF Extract with Location Data
8	JWH	RC.279	GBIF	GBIF Extract with Location Data
6	JWH	RC.283	GBIF	GBIF Extract with Location Data
1	JWH	RC.284	GBIF	GBIF Extract with Location Data
6	JWH	RC.285	GBIF	GBIF Extract with Location Data
2	JWH	RC.287	GBIF	GBIF Extract with Location Data
1	JWH	RC.288	GBIF	GBIF Extract with Location Data
3	JWH	RC.289	GBIF	GBIF Extract with Location Data
5	JWH	RC.290	GBIF	GBIF Extract with Location Data
13	JWH	RC.291	GBIF	GBIF Extract with Location Data
3	JWH	RC.293	GBIF	GBIF Extract with Location Data
2	JWH	RC.297	GBIF	GBIF Extract with Location Data
3	JWH	RC.301	GBIF	GBIF Extract with Location Data
17	JWH	RC.303	GBIF	GBIF Extract with Location Data
5	JWH	RC.304	GBIF	GBIF Extract with Location Data
2	JWH	RC.305	GBIF	GBIF Extract with Location Data
3	JWH	RC.306	GBIF	GBIF Extract with Location Data
4	JWH	RC.307	GBIF	GBIF Extract with Location Data
3	JWH	RC.308	GBIF	GBIF Extract with Location Data
11	JWH	RC.309	GBIF	GBIF Extract with Location Data
5	JWH	RC.310	GBIF	GBIF Extract with Location Data
3	JWH	RC.313	GBIF	GBIF Extract with Location Data
2	JWH	RC.315	GBIF	GBIF Extract with Location Data
6	JWH	RC.316	GBIF	GBIF Extract with Location Data
3	JWH	RC.318	GBIF	GBIF Extract with Location Data
1	JWH	RC.319	GBIF	GBIF Extract with Location Data
12	JWH	RC.320	GBIF	GBIF Extract with Location Data
15	JWH	RC.322	GBIF	GBIF Extract with Location Data
18	JWH	RC.323	GBIF	GBIF Extract with Location Data
6	JWH	RC.325	GBIF	GBIF Extract with Location Data
1	JWH	RC.326	GBIF	GBIF Extract with Location Data
2	JWH	RC.327	GBIF	GBIF Extract with Location Data
9	JWH	RC.328	GBIF	GBIF Extract with Location Data
1	JWH	RC.330	GBIF	GBIF Extract with Location Data
1	JWH	RC.331	GBIF	GBIF Extract with Location Data
3	JWH	RC.333	GBIF	GBIF Extract with Location Data
5	JWH	RC.335	GBIF	GBIF Extract with Location Data
6	JWH	RC.336	GBIF	GBIF Extract with Location Data
2	JWH	RC.337	GBIF	GBIF Extract with Location Data
1	JWH	RC.338	GBIF	GBIF Extract with Location Data
13	JWH	RC.339	GBIF	GBIF Extract with Location Data
1	JWH	RC.342	GBIF	GBIF Extract with Location Data
1	JWH	RC.344	GBIF	GBIF Extract with Location Data
2	JWH	RC.345	GBIF	GBIF Extract with Location Data
3	JWH	RC.347	GBIF	GBIF Extract with Location Data
3	JWH	RC.348	GBIF	GBIF Extract with Location Data
1	JWH	RC.349	GBIF	GBIF Extract with Location Data
1	JWH	RC.350	GBIF	GBIF Extract with Location Data
1	JWH	RC.351	GBIF	GBIF Extract with Location Data
2	JWH	RC.352	GBIF	GBIF Extract with Location Data
1	JWH	RC.353	GBIF	GBIF Extract with Location Data
2	JWH	RC.354	GBIF	GBIF Extract with Location Data
2	JWH	RC.361	GBIF	GBIF Extract with Location Data
1	JWH	RC.366	GBIF	GBIF Extract with Location Data
2	JWH	RC.369	GBIF	GBIF Extract with Location Data
2	JWH	RC.371	GBIF	GBIF Extract with Location Data
2	JWH	RC.373	GBIF	GBIF Extract with Location Data
1	JWH	RC.374	GBIF	GBIF Extract with Location Data
1	JWH	RC.375	GBIF	GBIF Extract with Location Data
1	JWH	RC.376	GBIF	GBIF Extract with Location Data
3	JWH	RC.378	GBIF	GBIF Extract with Location Data
3	JWH	RC.381	GBIF	GBIF Extract with Location Data
1	JWH	RC.384	GBIF	GBIF Extract with Location Data
7	JWH	RC.386	GBIF	GBIF Extract with Location Data
2	JWH	RC.387	GBIF	GBIF Extract with Location Data
2	JWH	RC.388	GBIF	GBIF Extract with Location Data
3	JWH	RC.389	GBIF	GBIF Extract with Location Data
1	JWH	RC.390	GBIF	GBIF Extract with Location Data
1	JWH	RC.391	GBIF	GBIF Extract with Location Data
5	JWH	RC.392	GBIF	GBIF Extract with Location Data
2	JWH	RC.393	GBIF	GBIF Extract with Location Data
1	JWH	RC.394	GBIF	GBIF Extract with Location Data
1	JWH	RC.395	GBIF	GBIF Extract with Location Data
1	JWH	RC.396	GBIF	GBIF Extract with Location Data
1	JWH	RC.397	GBIF	GBIF Extract with Location Data
2	JWH	RC.400	GBIF	GBIF Extract with Location Data
3	JWH	RC.405	GBIF	GBIF Extract with Location Data
1	JWH	RC.407	GBIF	GBIF Extract with Location Data
1	JWH	RC.408	GBIF	GBIF Extract with Location Data
2	JWH	RC.409	GBIF	GBIF Extract with Location Data
1	JWH	RC.410	GBIF	GBIF Extract with Location Data
4	JWH	RC.411	GBIF	GBIF Extract with Location Data
3	JWH	RC.412	GBIF	GBIF Extract with Location Data
1	JWH	RC.413	GBIF	GBIF Extract with Location Data
1	JWH	RC.414	GBIF	GBIF Extract with Location Data
3	JWH	RC.415	GBIF	GBIF Extract with Location Data
1	JWH	RC.416	GBIF	GBIF Extract with Location Data
2	JWH	RC.417	GBIF	GBIF Extract with Location Data
2	JWH	RC.418	GBIF	GBIF Extract with Location Data
1	JWH	RC.419	GBIF	GBIF Extract with Location Data
1	JWH	RC.420	GBIF	GBIF Extract with Location Data
2	JWH	RC.421	GBIF	GBIF Extract with Location Data
2	JWH	RC.422	GBIF	GBIF Extract with Location Data
1	JWH	RC.426	GBIF	GBIF Extract with Location Data
1	JWH	RC.427	GBIF	GBIF Extract with Location Data
1	JWH	RC.428	GBIF	GBIF Extract with Location Data
1	JWH	RC.429	GBIF	GBIF Extract with Location Data
1	JWH	RC.430	GBIF	GBIF Extract with Location Data
3	JWH	RC.431	GBIF	GBIF Extract with Location Data
