DWC_InstitutionCode	DWC_CollectionCode	SCAN_InsitutionCode	SCAN_CollectionName
DEBU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
DEI	NULL	AMNH	Tri-Trophic TCN
Digital Bee Collections Network, 2014 (and updates). Version: 20	NULL	AMNH	North American Bee Collections
DJB	DDB	GBIF	GBIF Extract with Location Data
DJB	DJB	GBIF	GBIF Extract with Location Data
DJB	DJB	GBIF	GBIF Extract without Location Information
DJB	NNW	GBIF	GBIF Extract with Location Data
DJB	RGH	GBIF	GBIF Extract with Location Data
DJB	RSM	GBIF	GBIF Extract with Location Data
DMNS	NULL	DMNS	Denver Museum of Nature & Science
DPS	DPS	GBIF	GBIF Extract with Location Data
DPS	DPS-FS	GBIF	GBIF Extract with Location Data
DPS	DPS-MSC	GBIF	GBIF Extract with Location Data
DZRJ	NULL	AMNH	Tri-Trophic TCN
E	E	GBIF	GBIF Extract without Location Information
EAPZ	NULL	AMNH	Tri-Trophic TCN
EAPZ	NULL	UNL	Scarab Central: World Scarabaeoidea
EAUS	NULL	UNL	Scarab Central: World Scarabaeoidea
EBUS	NULL	UNL	Scarab Central: World Scarabaeoidea
ECW	Blind Lake Baseline Study	GBIF	GBIF Extract with Location Data
ECW	Brewery Creek Mine Land Application Assessment 2002 and 2003	GBIF	GBIF Extract with Location Data
ECW	Eman Cadet Camp Baseline Study	GBIF	GBIF Extract with Location Data
ECW	Eman Fireweed Drive Baseline Study	GBIF	GBIF Extract with Location Data
ECW	EP Coumpound Baseline Study	GBIF	GBIF Extract with Location Data
ECW	EP Forest Baseline Study	GBIF	GBIF Extract with Location Data
ECW	EP Impact Site Baseline Study	GBIF	GBIF Extract with Location Data
ECW	Fish Lake Road Baseline Study	GBIF	GBIF Extract with Location Data
ECW	Grainger Grab Samples	GBIF	GBIF Extract with Location Data
ECW	Kloo Lake Samples	GBIF	GBIF Extract with Location Data
ECW	LaBiche River Baseline Study	GBIF	GBIF Extract with Location Data
ECW	Long Lake Road Baseline Study	GBIF	GBIF Extract with Location Data
ECW	Misc. Grab Samples	GBIF	GBIF Extract with Location Data
ECW	Wolf Creek Colored Tray Survey 2003	GBIF	GBIF Extract with Location Data
ECW	Y2C2 Alaska Highway Survey 2001	GBIF	GBIF Extract with Location Data
EM	Zoology	GBIF	GBIF Extract with Location Data
EM	Zoology	GBIF	GBIF Extract without Location Information
EMAP_NCA	CA03	GBIF	GBIF Extract with Location Data
EMAP_NCA	COL02	GBIF	GBIF Extract with Location Data
EMAP_NCA	LA91_94	GBIF	GBIF Extract with Location Data
EMAP_NCA	MAIA9798	GBIF	GBIF Extract with Location Data
EMEC	Arthropods	GBIF	GBIF Extract with Location Data
EMEC	EMEC	GBIF	GBIF Extract with Location Data
EMEC	SCC	GBIF	GBIF Extract with Location Data
ENA	NULL	UNL	Scarab Central: World Scarabaeoidea
ESNACIFOR	NULL	UNL	Scarab Central: World Scarabaeoidea
ESUW	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
EUMJ	COBU	GBIF	GBIF Extract without Location Information
EUMJ	COME	GBIF	GBIF Extract without Location Information
EVDB	NULL	UNL	Scarab Central: World Scarabaeoidea
FCAP	NULL	AMNH	Tri-Trophic TCN
FCMNH	FCMNH	GBIF	GBIF Extract without Location Information
FCNI	NULL	AMNH	Tri-Trophic TCN
FETS	FETS_CEGN	GBIF	GBIF Extract without Location Information
FIOC	NULL	AMNH	Tri-Trophic TCN
FMIC	NULL	AMNH	North American Bee Collections
FMNH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
FMNH	NULL	AMNH	Tri-Trophic TCN
FMNH	Insects	GBIF	GBIF Extract with Location Data
FMNH	Insects	GBIF	GBIF Extract without Location Information
FSCA	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
FSCA	NULL	AMNH	Tri-Trophic TCN
FUCSA	NULL	UNL	Scarab Central: World Scarabaeoidea
FUPNAPIB	NULL	UNL	Scarab Central: World Scarabaeoidea
GBR004	GBR	GBIF	GBIF Extract without Location Information
GSC	NULL	AMNH	North American Bee Collections
GSC	NULL	AMNH	Tri-Trophic TCN
GSFP	GSFP	EMEC	Essig Museum of Entomology
GWMP	NULL	AMNH	Tri-Trophic TCN
HAC	RMH Spiders	GBIF	GBIF Extract with Location Data
HAHC	NULL	UNL	Scarab Central: World Scarabaeoidea
HCM	51	GBIF	GBIF Extract without Location Information
HEISS	NULL	AMNH	Tri-Trophic TCN
HNHM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
HNHM	NULL	AMNH	Tri-Trophic TCN
HOC	NULL	AMNH	North American Bee Collections
HYO	ENT	GBIF	GBIF Extract without Location Information
HZIC	NULL	AMNH	North American Bee Collections
IAvH	NULL	AMNH	Tri-Trophic TCN
IBUNAM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
IBUNAM	NULL	AMNH	Tri-Trophic TCN
IBUNAM	CNAN	GBIF	GBIF Extract with Location Data
IBUNAM	CNAN	GBIF	GBIF Extract without Location Information
IBUNAM	CNAN Perdido	GBIF	GBIF Extract with Location Data
IBUNAM	Loan0001	GBIF	GBIF Extract with Location Data
IBUNAM	Loan0002	GBIF	GBIF Extract with Location Data
IBUNAM	Loan0003	GBIF	GBIF Extract with Location Data
IBUNAM	Loan0003	GBIF	GBIF Extract without Location Information
ICN	NULL	AMNH	Tri-Trophic TCN
IEXA	NULL	AMNH	Tri-Trophic TCN
IMLA	NULL	AMNH	Tri-Trophic TCN
iNaturalist	Observations	GBIF	GBIF Extract with Location Data
INB	Arachnida	GBIF	GBIF Extract with Location Data
INB	Insecta	GBIF	GBIF Extract with Location Data
INBIO	NULL	AMNH	Tri-Trophic TCN
INHS	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
INHS	NULL	AMNH	Tri-Trophic TCN
INHS	Araneae	GBIF	GBIF Extract with Location Data
INHS	Araneae	GBIF	GBIF Extract without Location Information
INHS	Insect Collection	GBIF	GBIF Extract with Location Data
INHS	Insect Collection	GBIF	GBIF Extract without Location Information
INPA	NULL	AMNH	Tri-Trophic TCN
Institute of Research for Development	arim	GBIF	GBIF Extract without Location Information
ISNB	NULL	AMNH	Tri-Trophic TCN
ISUI	NULL	AMNH	Tri-Trophic TCN
JACM	IN64036	GBIF	GBIF Extract without Location Information
JACM	IN64037	GBIF	GBIF Extract without Location Information
JACM	IN64041	GBIF	GBIF Extract without Location Information
JACM	IN64043	GBIF	GBIF Extract without Location Information
JACM	IN64045	GBIF	GBIF Extract without Location Information
JACM	IN7314	GBIF	GBIF Extract without Location Information
JACM	IN8027	GBIF	GBIF Extract without Location Information
JACM	IN8028	GBIF	GBIF Extract without Location Information
JECC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
JEWC	NULL	UNL	Scarab Central: World Scarabaeoidea
JMAC	NULL	AMNH	Tri-Trophic TCN
JML	NULL	AMNH	North American Bee Collections
JNHM	SP-OB	GBIF	GBIF Extract without Location Information
JSA	NULL	AMNH	North American Bee Collections
JSANUS	NULL	AMNH	North American Bee Collections
JSAOBS	NULL	AMNH	North American Bee Collections
JTP	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
JTP	NULL	AMNH	Tri-Trophic TCN
JWH	RC.001	GBIF	GBIF Extract with Location Data
JWH	RC.002	GBIF	GBIF Extract with Location Data
JWH	RC.004	GBIF	GBIF Extract with Location Data
JWH	RC.005	GBIF	GBIF Extract with Location Data
JWH	RC.007	GBIF	GBIF Extract with Location Data
JWH	RC.008	GBIF	GBIF Extract with Location Data
JWH	RC.010	GBIF	GBIF Extract with Location Data
JWH	RC.011	GBIF	GBIF Extract with Location Data
JWH	RC.012	GBIF	GBIF Extract with Location Data
JWH	RC.013	GBIF	GBIF Extract with Location Data
JWH	RC.014	GBIF	GBIF Extract with Location Data
JWH	RC.015	GBIF	GBIF Extract with Location Data
JWH	RC.016	GBIF	GBIF Extract with Location Data
JWH	RC.017	GBIF	GBIF Extract with Location Data
JWH	RC.018	GBIF	GBIF Extract with Location Data
JWH	RC.019	GBIF	GBIF Extract with Location Data
JWH	RC.020	GBIF	GBIF Extract with Location Data
JWH	RC.021	GBIF	GBIF Extract with Location Data
JWH	RC.022	GBIF	GBIF Extract with Location Data
JWH	RC.023	GBIF	GBIF Extract with Location Data
JWH	RC.024	GBIF	GBIF Extract with Location Data
JWH	RC.025	GBIF	GBIF Extract with Location Data
JWH	RC.026	GBIF	GBIF Extract with Location Data
JWH	RC.027	GBIF	GBIF Extract with Location Data
JWH	RC.028	GBIF	GBIF Extract with Location Data
JWH	RC.029	GBIF	GBIF Extract with Location Data
JWH	RC.030	GBIF	GBIF Extract with Location Data
JWH	RC.031	GBIF	GBIF Extract with Location Data
JWH	RC.032	GBIF	GBIF Extract with Location Data
JWH	RC.033	GBIF	GBIF Extract with Location Data
JWH	RC.034	GBIF	GBIF Extract with Location Data
JWH	RC.035	GBIF	GBIF Extract with Location Data
JWH	RC.036	GBIF	GBIF Extract with Location Data
JWH	RC.037	GBIF	GBIF Extract with Location Data
JWH	RC.038	GBIF	GBIF Extract with Location Data
JWH	RC.039	GBIF	GBIF Extract with Location Data
JWH	RC.040	GBIF	GBIF Extract with Location Data
JWH	RC.041	GBIF	GBIF Extract with Location Data
JWH	RC.042	GBIF	GBIF Extract with Location Data
JWH	RC.043	GBIF	GBIF Extract with Location Data
JWH	RC.044	GBIF	GBIF Extract with Location Data
JWH	RC.045	GBIF	GBIF Extract with Location Data
JWH	RC.046	GBIF	GBIF Extract with Location Data
JWH	RC.047	GBIF	GBIF Extract with Location Data
JWH	RC.048	GBIF	GBIF Extract with Location Data
JWH	RC.049	GBIF	GBIF Extract with Location Data
JWH	RC.050	GBIF	GBIF Extract with Location Data
JWH	RC.051	GBIF	GBIF Extract with Location Data
JWH	RC.052	GBIF	GBIF Extract with Location Data
JWH	RC.053	GBIF	GBIF Extract with Location Data
JWH	RC.054	GBIF	GBIF Extract with Location Data
JWH	RC.055	GBIF	GBIF Extract with Location Data
JWH	RC.056	GBIF	GBIF Extract with Location Data
JWH	RC.057	GBIF	GBIF Extract with Location Data
JWH	RC.058	GBIF	GBIF Extract with Location Data
JWH	RC.059	GBIF	GBIF Extract with Location Data
JWH	RC.060	GBIF	GBIF Extract with Location Data
JWH	RC.061	GBIF	GBIF Extract with Location Data
JWH	RC.062	GBIF	GBIF Extract with Location Data
JWH	RC.063	GBIF	GBIF Extract with Location Data
JWH	RC.064	GBIF	GBIF Extract with Location Data
JWH	RC.066	GBIF	GBIF Extract with Location Data
JWH	RC.067	GBIF	GBIF Extract with Location Data
JWH	RC.068	GBIF	GBIF Extract with Location Data
JWH	RC.069	GBIF	GBIF Extract with Location Data
JWH	RC.070	GBIF	GBIF Extract with Location Data
JWH	RC.071	GBIF	GBIF Extract with Location Data
JWH	RC.073	GBIF	GBIF Extract with Location Data
JWH	RC.074	GBIF	GBIF Extract with Location Data
JWH	RC.075	GBIF	GBIF Extract with Location Data
JWH	RC.076	GBIF	GBIF Extract with Location Data
JWH	RC.077	GBIF	GBIF Extract with Location Data
JWH	RC.078	GBIF	GBIF Extract with Location Data
JWH	RC.080	GBIF	GBIF Extract with Location Data
JWH	RC.082	GBIF	GBIF Extract with Location Data
JWH	RC.083	GBIF	GBIF Extract with Location Data
JWH	RC.084	GBIF	GBIF Extract with Location Data
JWH	RC.085	GBIF	GBIF Extract with Location Data
JWH	RC.086	GBIF	GBIF Extract with Location Data
JWH	RC.087	GBIF	GBIF Extract with Location Data
JWH	RC.088	GBIF	GBIF Extract with Location Data
JWH	RC.089	GBIF	GBIF Extract with Location Data
JWH	RC.092	GBIF	GBIF Extract with Location Data
JWH	RC.093	GBIF	GBIF Extract with Location Data
JWH	RC.094	GBIF	GBIF Extract with Location Data
JWH	RC.095	GBIF	GBIF Extract with Location Data
JWH	RC.096	GBIF	GBIF Extract with Location Data
JWH	RC.097	GBIF	GBIF Extract with Location Data
JWH	RC.098	GBIF	GBIF Extract with Location Data
JWH	RC.099	GBIF	GBIF Extract with Location Data
JWH	RC.102	GBIF	GBIF Extract with Location Data
JWH	RC.103	GBIF	GBIF Extract with Location Data
JWH	RC.104	GBIF	GBIF Extract with Location Data
JWH	RC.105	GBIF	GBIF Extract with Location Data
JWH	RC.106	GBIF	GBIF Extract with Location Data
JWH	RC.107	GBIF	GBIF Extract with Location Data
JWH	RC.111	GBIF	GBIF Extract with Location Data
JWH	RC.112	GBIF	GBIF Extract with Location Data
JWH	RC.113	GBIF	GBIF Extract with Location Data
JWH	RC.114	GBIF	GBIF Extract with Location Data
JWH	RC.117	GBIF	GBIF Extract with Location Data
JWH	RC.119	GBIF	GBIF Extract with Location Data
JWH	RC.121	GBIF	GBIF Extract with Location Data
JWH	RC.123	GBIF	GBIF Extract with Location Data
JWH	RC.125	GBIF	GBIF Extract with Location Data
JWH	RC.126	GBIF	GBIF Extract with Location Data
JWH	RC.127	GBIF	GBIF Extract with Location Data
JWH	RC.128	GBIF	GBIF Extract with Location Data
JWH	RC.129	GBIF	GBIF Extract with Location Data
JWH	RC.130	GBIF	GBIF Extract with Location Data
JWH	RC.131	GBIF	GBIF Extract with Location Data
JWH	RC.132	GBIF	GBIF Extract with Location Data
JWH	RC.133	GBIF	GBIF Extract with Location Data
JWH	RC.134	GBIF	GBIF Extract with Location Data
JWH	RC.135	GBIF	GBIF Extract with Location Data
JWH	RC.136	GBIF	GBIF Extract with Location Data
JWH	RC.137	GBIF	GBIF Extract with Location Data
JWH	RC.138	GBIF	GBIF Extract with Location Data
JWH	RC.140	GBIF	GBIF Extract with Location Data
JWH	RC.141	GBIF	GBIF Extract with Location Data
JWH	RC.142	GBIF	GBIF Extract with Location Data
JWH	RC.144	GBIF	GBIF Extract with Location Data
JWH	RC.147	GBIF	GBIF Extract with Location Data
JWH	RC.148	GBIF	GBIF Extract with Location Data
JWH	RC.150	GBIF	GBIF Extract with Location Data
JWH	RC.153	GBIF	GBIF Extract with Location Data
JWH	RC.154	GBIF	GBIF Extract with Location Data
JWH	RC.157	GBIF	GBIF Extract with Location Data
JWH	RC.158	GBIF	GBIF Extract with Location Data
JWH	RC.161	GBIF	GBIF Extract with Location Data
JWH	RC.166	GBIF	GBIF Extract with Location Data
JWH	RC.167	GBIF	GBIF Extract with Location Data
JWH	RC.168	GBIF	GBIF Extract with Location Data
JWH	RC.169	GBIF	GBIF Extract with Location Data
JWH	RC.172	GBIF	GBIF Extract with Location Data
JWH	RC.173	GBIF	GBIF Extract with Location Data
JWH	RC.174	GBIF	GBIF Extract with Location Data
JWH	RC.175	GBIF	GBIF Extract with Location Data
JWH	RC.177	GBIF	GBIF Extract with Location Data
JWH	RC.178	GBIF	GBIF Extract with Location Data
JWH	RC.179	GBIF	GBIF Extract with Location Data
JWH	RC.180	GBIF	GBIF Extract with Location Data
JWH	RC.181	GBIF	GBIF Extract with Location Data
JWH	RC.183	GBIF	GBIF Extract with Location Data
JWH	RC.186	GBIF	GBIF Extract with Location Data
JWH	RC.192	GBIF	GBIF Extract with Location Data
JWH	RC.194	GBIF	GBIF Extract with Location Data
JWH	RC.195	GBIF	GBIF Extract with Location Data
JWH	RC.197	GBIF	GBIF Extract with Location Data
JWH	RC.200	GBIF	GBIF Extract with Location Data
JWH	RC.201	GBIF	GBIF Extract with Location Data
JWH	RC.202	GBIF	GBIF Extract with Location Data
JWH	RC.203	GBIF	GBIF Extract with Location Data
JWH	RC.205	GBIF	GBIF Extract with Location Data
JWH	RC.207	GBIF	GBIF Extract with Location Data
JWH	RC.208	GBIF	GBIF Extract with Location Data
JWH	RC.210	GBIF	GBIF Extract with Location Data
JWH	RC.211	GBIF	GBIF Extract with Location Data
JWH	RC.212	GBIF	GBIF Extract with Location Data
JWH	RC.213	GBIF	GBIF Extract with Location Data
JWH	RC.215	GBIF	GBIF Extract with Location Data
JWH	RC.216	GBIF	GBIF Extract with Location Data
JWH	RC.220	GBIF	GBIF Extract with Location Data
JWH	RC.222	GBIF	GBIF Extract with Location Data
JWH	RC.223	GBIF	GBIF Extract with Location Data
JWH	RC.224	GBIF	GBIF Extract with Location Data
JWH	RC.225	GBIF	GBIF Extract with Location Data
JWH	RC.226	GBIF	GBIF Extract with Location Data
JWH	RC.229	GBIF	GBIF Extract with Location Data
JWH	RC.232	GBIF	GBIF Extract with Location Data
JWH	RC.233	GBIF	GBIF Extract with Location Data
JWH	RC.234	GBIF	GBIF Extract with Location Data
JWH	RC.235	GBIF	GBIF Extract with Location Data
JWH	RC.236	GBIF	GBIF Extract with Location Data
JWH	RC.239	GBIF	GBIF Extract with Location Data
JWH	RC.240	GBIF	GBIF Extract with Location Data
JWH	RC.242	GBIF	GBIF Extract with Location Data
JWH	RC.243	GBIF	GBIF Extract with Location Data
JWH	RC.244	GBIF	GBIF Extract with Location Data
JWH	RC.247	GBIF	GBIF Extract with Location Data
JWH	RC.248	GBIF	GBIF Extract with Location Data
JWH	RC.249	GBIF	GBIF Extract with Location Data
JWH	RC.250	GBIF	GBIF Extract with Location Data
JWH	RC.251	GBIF	GBIF Extract with Location Data
JWH	RC.253	GBIF	GBIF Extract with Location Data
JWH	RC.256	GBIF	GBIF Extract with Location Data
JWH	RC.258	GBIF	GBIF Extract with Location Data
JWH	RC.260	GBIF	GBIF Extract with Location Data
JWH	RC.261	GBIF	GBIF Extract with Location Data
JWH	RC.263	GBIF	GBIF Extract with Location Data
JWH	RC.265	GBIF	GBIF Extract with Location Data
JWH	RC.266	GBIF	GBIF Extract with Location Data
JWH	RC.267	GBIF	GBIF Extract with Location Data
JWH	RC.269	GBIF	GBIF Extract with Location Data
JWH	RC.271	GBIF	GBIF Extract with Location Data
JWH	RC.272	GBIF	GBIF Extract with Location Data
JWH	RC.277	GBIF	GBIF Extract with Location Data
JWH	RC.278	GBIF	GBIF Extract with Location Data
JWH	RC.279	GBIF	GBIF Extract with Location Data
JWH	RC.283	GBIF	GBIF Extract with Location Data
JWH	RC.284	GBIF	GBIF Extract with Location Data
JWH	RC.285	GBIF	GBIF Extract with Location Data
JWH	RC.287	GBIF	GBIF Extract with Location Data
JWH	RC.288	GBIF	GBIF Extract with Location Data
JWH	RC.289	GBIF	GBIF Extract with Location Data
JWH	RC.290	GBIF	GBIF Extract with Location Data
JWH	RC.291	GBIF	GBIF Extract with Location Data
JWH	RC.293	GBIF	GBIF Extract with Location Data
JWH	RC.297	GBIF	GBIF Extract with Location Data
JWH	RC.301	GBIF	GBIF Extract with Location Data
JWH	RC.303	GBIF	GBIF Extract with Location Data
JWH	RC.304	GBIF	GBIF Extract with Location Data
JWH	RC.305	GBIF	GBIF Extract with Location Data
JWH	RC.306	GBIF	GBIF Extract with Location Data
JWH	RC.307	GBIF	GBIF Extract with Location Data
JWH	RC.308	GBIF	GBIF Extract with Location Data
JWH	RC.309	GBIF	GBIF Extract with Location Data
JWH	RC.310	GBIF	GBIF Extract with Location Data
JWH	RC.313	GBIF	GBIF Extract with Location Data
JWH	RC.315	GBIF	GBIF Extract with Location Data
JWH	RC.316	GBIF	GBIF Extract with Location Data
JWH	RC.318	GBIF	GBIF Extract with Location Data
JWH	RC.319	GBIF	GBIF Extract with Location Data
JWH	RC.320	GBIF	GBIF Extract with Location Data
JWH	RC.322	GBIF	GBIF Extract with Location Data
JWH	RC.323	GBIF	GBIF Extract with Location Data
JWH	RC.325	GBIF	GBIF Extract with Location Data
JWH	RC.326	GBIF	GBIF Extract with Location Data
JWH	RC.327	GBIF	GBIF Extract with Location Data
JWH	RC.328	GBIF	GBIF Extract with Location Data
JWH	RC.330	GBIF	GBIF Extract with Location Data
JWH	RC.331	GBIF	GBIF Extract with Location Data
JWH	RC.333	GBIF	GBIF Extract with Location Data
JWH	RC.335	GBIF	GBIF Extract with Location Data
JWH	RC.336	GBIF	GBIF Extract with Location Data
JWH	RC.337	GBIF	GBIF Extract with Location Data
JWH	RC.338	GBIF	GBIF Extract with Location Data
JWH	RC.339	GBIF	GBIF Extract with Location Data
JWH	RC.342	GBIF	GBIF Extract with Location Data
JWH	RC.344	GBIF	GBIF Extract with Location Data
JWH	RC.345	GBIF	GBIF Extract with Location Data
JWH	RC.347	GBIF	GBIF Extract with Location Data
JWH	RC.348	GBIF	GBIF Extract with Location Data
JWH	RC.349	GBIF	GBIF Extract with Location Data
JWH	RC.350	GBIF	GBIF Extract with Location Data
JWH	RC.351	GBIF	GBIF Extract with Location Data
JWH	RC.352	GBIF	GBIF Extract with Location Data
JWH	RC.353	GBIF	GBIF Extract with Location Data
JWH	RC.354	GBIF	GBIF Extract with Location Data
JWH	RC.361	GBIF	GBIF Extract with Location Data
JWH	RC.366	GBIF	GBIF Extract with Location Data
JWH	RC.369	GBIF	GBIF Extract with Location Data
JWH	RC.371	GBIF	GBIF Extract with Location Data
JWH	RC.373	GBIF	GBIF Extract with Location Data
JWH	RC.374	GBIF	GBIF Extract with Location Data
JWH	RC.375	GBIF	GBIF Extract with Location Data
JWH	RC.376	GBIF	GBIF Extract with Location Data
JWH	RC.378	GBIF	GBIF Extract with Location Data
JWH	RC.381	GBIF	GBIF Extract with Location Data
JWH	RC.384	GBIF	GBIF Extract with Location Data
JWH	RC.386	GBIF	GBIF Extract with Location Data
JWH	RC.387	GBIF	GBIF Extract with Location Data
JWH	RC.388	GBIF	GBIF Extract with Location Data
JWH	RC.389	GBIF	GBIF Extract with Location Data
JWH	RC.390	GBIF	GBIF Extract with Location Data
JWH	RC.391	GBIF	GBIF Extract with Location Data
JWH	RC.392	GBIF	GBIF Extract with Location Data
JWH	RC.393	GBIF	GBIF Extract with Location Data
JWH	RC.394	GBIF	GBIF Extract with Location Data
JWH	RC.395	GBIF	GBIF Extract with Location Data
JWH	RC.396	GBIF	GBIF Extract with Location Data
JWH	RC.397	GBIF	GBIF Extract with Location Data
JWH	RC.400	GBIF	GBIF Extract with Location Data
JWH	RC.405	GBIF	GBIF Extract with Location Data
JWH	RC.407	GBIF	GBIF Extract with Location Data
JWH	RC.408	GBIF	GBIF Extract with Location Data
JWH	RC.409	GBIF	GBIF Extract with Location Data
JWH	RC.410	GBIF	GBIF Extract with Location Data
JWH	RC.411	GBIF	GBIF Extract with Location Data
JWH	RC.412	GBIF	GBIF Extract with Location Data
JWH	RC.413	GBIF	GBIF Extract with Location Data
JWH	RC.414	GBIF	GBIF Extract with Location Data
JWH	RC.415	GBIF	GBIF Extract with Location Data
JWH	RC.416	GBIF	GBIF Extract with Location Data
JWH	RC.417	GBIF	GBIF Extract with Location Data
JWH	RC.418	GBIF	GBIF Extract with Location Data
JWH	RC.419	GBIF	GBIF Extract with Location Data
JWH	RC.420	GBIF	GBIF Extract with Location Data
JWH	RC.421	GBIF	GBIF Extract with Location Data
JWH	RC.422	GBIF	GBIF Extract with Location Data
JWH	RC.426	GBIF	GBIF Extract with Location Data
JWH	RC.427	GBIF	GBIF Extract with Location Data
JWH	RC.428	GBIF	GBIF Extract with Location Data
JWH	RC.429	GBIF	GBIF Extract with Location Data
JWH	RC.430	GBIF	GBIF Extract with Location Data
