DWC_InstitutionCode	DWC_CollectionCode	SCAN_InsitutionCode	SCAN_CollectionName
JWH	RC.431	GBIF	GBIF Extract with Location Data
JWH	RC.432	GBIF	GBIF Extract with Location Data
JWH	RC.434	GBIF	GBIF Extract with Location Data
JWH	RC.435	GBIF	GBIF Extract with Location Data
JWH	RC.437	GBIF	GBIF Extract with Location Data
JWH	RC.438	GBIF	GBIF Extract with Location Data
JWH	RC.439	GBIF	GBIF Extract with Location Data
JWH	RC.440	GBIF	GBIF Extract with Location Data
JWH	RC.441	GBIF	GBIF Extract with Location Data
JWH	RC.442	GBIF	GBIF Extract with Location Data
JWH	RC.443	GBIF	GBIF Extract with Location Data
JWH	RC.445	GBIF	GBIF Extract with Location Data
JWH	RC.448	GBIF	GBIF Extract with Location Data
JWH	RC.449	GBIF	GBIF Extract with Location Data
JWH	RC.450	GBIF	GBIF Extract with Location Data
JWH	RC.451	GBIF	GBIF Extract with Location Data
JWH	RC.452	GBIF	GBIF Extract with Location Data
JWH	RC.453	GBIF	GBIF Extract with Location Data
JWH	RC.454	GBIF	GBIF Extract with Location Data
JWH	RC.455	GBIF	GBIF Extract with Location Data
JWH	RC.456	GBIF	GBIF Extract with Location Data
JWH	RC.458	GBIF	GBIF Extract with Location Data
JWH	RC.459	GBIF	GBIF Extract with Location Data
JWH	RC.461	GBIF	GBIF Extract with Location Data
KAVE	NULL	AMNH	Tri-Trophic TCN
KBIN	NULL	AMNH	Tri-Trophic TCN
KCMI	KCMI	GBIF	GBIF Extract without Location Information
Kentuky	NULL	UNL	Scarab Central: World Scarabaeoidea
KIDR	MM	GBIF	GBIF Extract without Location Information
KNWR	NULL	AMNH	Tri-Trophic TCN
KNWR	Ento	GBIF	GBIF Extract with Location Data
KU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
KU	NULL	AMNH	Tri-Trophic TCN
KU	SEMC	GBIF	GBIF Extract with Location Data
La Rue	NULL	UNL	Scarab Central: World Scarabaeoidea
LACM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
LACM	NULL	AMNH	Tri-Trophic TCN
LACM	ENT	EMEC	Essig Museum of Entomology
Lago coll.	NULL	UNL	Scarab Central: World Scarabaeoidea
LBOB	NULL	AMNH	Tri-Trophic TCN
LEGON-GC	GCinsects1	GBIF	GBIF Extract without Location Information
LEHMAN	NULL	UNL	Scarab Central: World Scarabaeoidea
León	NULL	UNL	Scarab Central: World Scarabaeoidea
LI	Biologiezentrum Linz	GBIF	GBIF Extract without Location Information
ligata	NULL	AMNH	Tri-Trophic TCN
LSU	NULL	AMNH	Tri-Trophic TCN
MACN	NULL	AMNH	Tri-Trophic TCN
MACN	MACN-Ar	GBIF	GBIF Extract with Location Data
MACN	MACN-Ar	GBIF	GBIF Extract without Location Information
MADUG	MADUG-IV	GBIF	GBIF Extract with Location Data
Maes Coll	NULL	UNL	Scarab Central: World Scarabaeoidea
Maes Coll.	NULL	UNL	Scarab Central: World Scarabaeoidea
Managua	NULL	UNL	Scarab Central: World Scarabaeoidea
Mankins	NULL	UNL	Scarab Central: World Scarabaeoidea
McGill University	LEMQ	GBIF	GBIF Extract with Location Data
McGill University	LEMQ	GBIF	GBIF Extract without Location Information
MCNZ	NULL	AMNH	Tri-Trophic TCN
MCZ	Cryo	GBIF	GBIF Extract with Location Data
MCZ	IZ	GBIF	GBIF Extract with Location Data
MCZ	IZ	GBIF	GBIF Extract without Location Information
MCZ	Mala	GBIF	GBIF Extract with Location Data
Meesters Coll.	NULL	UNL	Scarab Central: World Scarabaeoidea
MEFLG	NULL	AMNH	Tri-Trophic TCN
MEMU	NULL	AMNH	Tri-Trophic TCN
MEUV	NULL	AMNH	Tri-Trophic TCN
MfN	Heteroptera Collection	GBIF	GBIF Extract without Location Information
MfN	MfN - Fossil invertebrates III	GBIF	GBIF Extract without Location Information
MHNCM	MHNCM	GBIF	GBIF Extract with Location Data
MHNES	NULL	UNL	Scarab Central: World Scarabaeoidea
MHNG	NULL	AMNH	Tri-Trophic TCN
MIZPAN	Aphidoidea Collection	GBIF	GBIF Extract without Location Information
MIZPAN	Araneae Collection	GBIF	GBIF Extract without Location Information
MIZPAN	Bird Collection of Museum and Institute of Zoology PAS	GBIF	GBIF Extract without Location Information
MMRL	NULL	UNL	Scarab Central: World Scarabaeoidea
MMWVU	NULL	AMNH	North American Bee Collections
MNHN	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
MNHN	NULL	AMNH	Tri-Trophic TCN
MNHN	AR	GBIF	GBIF Extract with Location Data
MNHN	MNHN	GBIF	GBIF Extract without Location Information
MNHNL	Recorder database	GBIF	GBIF Extract without Location Information
MNHW	Collection of Heteroptera	GBIF	GBIF Extract without Location Information
MNRJ	NULL	AMNH	Tri-Trophic TCN
MPEG	ARA	GBIF	GBIF Extract without Location Information
MRAC	NULL	AMNH	Tri-Trophic TCN
MSU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
MTEC	NULL	AMNH	Tri-Trophic TCN
MUSM	NULL	AMNH	Tri-Trophic TCN
MVY	NULL	AMNH	North American Bee Collections
MZH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
MZH	NULL	AMNH	Tri-Trophic TCN
MZH	Virtala.www_araneae	GBIF	GBIF Extract without Location Information
MZNA	MZ	GBIF	GBIF Extract with Location Data
MZSP	NULL	AMNH	Tri-Trophic TCN
National Museum of the Czech Republic	NM	GBIF	GBIF Extract without Location Information
naturgucker	naturgucker	GBIF	GBIF Extract with Location Data
NAUF	NULL	AMNH	Tri-Trophic TCN
NAUF	B	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NAUF	GEWA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NCSU	NULL	AMNH	North American Bee Collections
NCSU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
NCSU	NULL	AMNH	Tri-Trophic TCN
NDBC	NULL	AMNH	North American Bee Collections
NEMU	NULL	AMNH	North American Bee Collections
NHMW	NULL	AMNH	Tri-Trophic TCN
NHRS	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
NHRS	NULL	AMNH	Tri-Trophic TCN
NIAES	SUGI	GBIF	GBIF Extract without Location Information
NIC	NULL	UNL	Scarab Central: World Scarabaeoidea
NMLS	NULL	AMNH	North American Bee Collections
NMPC	NULL	AMNH	Tri-Trophic TCN
NMSU-EPPWS	Arth	GBIF	GBIF Extract without Location Information
NOAA	1997 EMAP Carolinian Province	GBIF	GBIF Extract with Location Data
NOAA/HML	May River Study	GBIF	GBIF Extract with Location Data
NRM	NHRS	GBIF	GBIF Extract without Location Information
NSBC	NULL	AMNH	North American Bee Collections
NSMK	EN-SP	GBIF	GBIF Extract without Location Information
NSMK	SP	GBIF	GBIF Extract without Location Information
NSMK	SP-OB	GBIF	GBIF Extract without Location Information
NSULA	NSULA	GBIF	GBIF Extract with Location Data
NSULA	NSULA	GBIF	GBIF Extract without Location Information
NTSRV	AL-NHP	GBIF	GBIF Extract without Location Information
NTSRV	CA-NHP	GBIF	GBIF Extract without Location Information
NTSRV	CT-NHP	GBIF	GBIF Extract without Location Information
NTSRV	FL-NHP	GBIF	GBIF Extract without Location Information
NTSRV	HI-NHP	GBIF	GBIF Extract without Location Information
NTSRV	IN-NHP	GBIF	GBIF Extract without Location Information
NTSRV	MD-NHP	GBIF	GBIF Extract without Location Information
NTSRV	MN-NHP	GBIF	GBIF Extract without Location Information
NTSRV	NC-NHP	GBIF	GBIF Extract without Location Information
NTSRV	ON-CDC	GBIF	GBIF Extract without Location Information
NTSRV	PA-NHP	GBIF	GBIF Extract without Location Information
NTSRV	TN-NHP	GBIF	GBIF Extract without Location Information
NTSRV	TV-NHP	GBIF	GBIF Extract without Location Information
NTSRV	VA-NHP	GBIF	GBIF Extract without Location Information
NTSRV	WI-NHP	GBIF	GBIF Extract without Location Information
NTSRV	WV-NHP	GBIF	GBIF Extract without Location Information
NYBG	NULL	AMNH	North American Bee Collections
NYSM	NULL	AMNH	North American Bee Collections
NYSM	NULL	AMNH	Tri-Trophic TCN
ODA	NULL	AMNH	Tri-Trophic TCN
Ohio State University Acarology Laboratory, Columbus, OH (OSAL)	Mites	GBIF	GBIF Extract with Location Data
OMC	OMC	EMEC	Essig Museum of Entomology
OMNH	OMNH_TA	GBIF	GBIF Extract without Location Information
OMNH	RINVRT	GBIF	GBIF Extract with Location Data
OMNH	RINVRT	GBIF	GBIF Extract without Location Information
OMPIM	OMPIM	GBIF	GBIF Extract without Location Information
Ontario	NULL	UNL	Scarab Central: World Scarabaeoidea
OSAC	NULL	AMNH	North American Bee Collections
OSAC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
OSAC	NULL	AMNH	Tri-Trophic TCN
OSAC	HYPENA_01	OSU	Oregon State Arthropod Collection
OSAC	OSAC	EMEC	Essig Museum of Entomology
OSEC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
OSEC	NULL	AMNH	Tri-Trophic TCN
OSUC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
PBDB	20768	GBIF	GBIF Extract with Location Data
PBDB	21978	GBIF	GBIF Extract with Location Data
PBDB	23174	GBIF	GBIF Extract with Location Data
PBDB	34900	GBIF	GBIF Extract with Location Data
PBDB	34966	GBIF	GBIF Extract with Location Data
PBDB	77218	GBIF	GBIF Extract with Location Data
PBDB	84413	GBIF	GBIF Extract with Location Data
PBDB	84415	GBIF	GBIF Extract with Location Data
PBDB	84417	GBIF	GBIF Extract with Location Data
PBDB	84420	GBIF	GBIF Extract with Location Data
PBDB	84421	GBIF	GBIF Extract with Location Data
PBDB	84422	GBIF	GBIF Extract with Location Data
PBDB	84425	GBIF	GBIF Extract with Location Data
PBDB	84430	GBIF	GBIF Extract with Location Data
PBDB	84432	GBIF	GBIF Extract with Location Data
PBDB	84433	GBIF	GBIF Extract with Location Data
PDA	NULL	AMNH	Tri-Trophic TCN
PGC	NULL	AMNH	North American Bee Collections
PKPC	PKPC	EMEC	Essig Museum of Entomology
Plants, herbivores, and parasitoids: A model system for the stud	NULL	AMNH	Tri-Trophic TCN
POL003	Seed collection â€“ dead seeds for evaluation and observati	GBIF	GBIF Extract without Location Information
PSC	NULL	UNL	Scarab Central: World Scarabaeoidea
PSCC	NULL	UNL	Scarab Central: World Scarabaeoidea
PURC	NULL	AMNH	Tri-Trophic TCN
QCAZ	NULL	AMNH	North American Bee Collections
QCAZ	NULL	AMNH	Tri-Trophic TCN
QDPI	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
QDPI	NULL	AMNH	Tri-Trophic TCN
QM	NULL	AMNH	Tri-Trophic TCN
R. Cavey	NULL	UNL	Scarab Central: World Scarabaeoidea
RBCM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
RBINS	Arachnofauna	GBIF	GBIF Extract without Location Information
RCC	NULL	UNL	Scarab Central: World Scarabaeoidea
RDCC	NULL	UNL	Scarab Central: World Scarabaeoidea
RMBL	NULL	AMNH	North American Bee Collections
RMNH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
RMNH	NULL	AMNH	Tri-Trophic TCN
RMNH	ACA	GBIF	GBIF Extract without Location Information
Roatan	NULL	UNL	Scarab Central: World Scarabaeoidea
Royal Belgian Institute of natural Sciences	Collection GÃ©nÃ©rale Araneae	GBIF	GBIF Extract without Location Information
Royal Belgian Institute of natural Sciences	Collection Voyage de S. A. R. le Prince LÃ©opold (1929)	GBIF	GBIF Extract without Location Information
Royal Belgian Institute of natural Sciences	Collection Xylobiontes KBIN	GBIF	GBIF Extract without Location Information
Royal Belgian Institute of natural Sciences	General Araneae Collection	GBIF	GBIF Extract without Location Information
RUAC	NULL	AMNH	North American Bee Collections
S	S-Vascular	GBIF	GBIF Extract without Location Information
Saltin Coll.	NULL	UNL	Scarab Central: World Scarabaeoidea
SAMA	NULL	AMNH	Tri-Trophic TCN
SBMNH	ENT	EMEC	Essig Museum of Entomology
SBMNH	SBMNH-ENT	GBIF	GBIF Extract with Location Data
SCC	Arthropods	GBIF	GBIF Extract with Location Data
SCC	SCC	EMEC	Essig Museum of Entomology
SCC	SCC	GBIF	GBIF Extract with Location Data
SDNH	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
SDNH	NULL	AMNH	Tri-Trophic TCN
SDNHM	SDNHM	EMEC	Essig Museum of Entomology
SEAA	NULL	UNL	Scarab Central: World Scarabaeoidea
SEAN	NULL	UNL	Scarab Central: World Scarabaeoidea
SEMC	NULL	UNL	Scarab Central: World Scarabaeoidea
SEMUBCCOL	SEMUBCCOL	EMEC	Essig Museum of Entomology
SFVS	NULL	AMNH	Tri-Trophic TCN
SIIS	NULL	AMNH	North American Bee Collections
SIIS	NULL	AMNH	Tri-Trophic TCN
Skelley	NULL	UNL	Scarab Central: World Scarabaeoidea
SLIC	NULL	AMNH	North American Bee Collections
SMF	Collection Arachnology	GBIF	GBIF Extract with Location Data
SMF	Collection Arachnology	GBIF	GBIF Extract without Location Information
SMF	Collection Bernstein	GBIF	GBIF Extract without Location Information
SMNG	Collection Arachnologie	GBIF	GBIF Extract without Location Information
SMNK	SMNKspidercoll	GBIF	GBIF Extract without Location Information
SNHM	NULL	AMNH	Tri-Trophic TCN
SNSD	Collection Arachnida	GBIF	GBIF Extract without Location Information
South African Museum	Ent	GBIF	GBIF Extract without Location Information
STRI	NULL	AMNH	Tri-Trophic TCN
STRI	NULL	UNL	Scarab Central: World Scarabaeoidea
SWRS	NULL	AMNH	North American Bee Collections
TAMU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
TAMU	NULL	AMNH	Tri-Trophic TCN
TAMU	NULL	UNL	Scarab Central: World Scarabaeoidea
TAU	NULL	AMNH	Tri-Trophic TCN
The Stuart M. Fullerton Collection of Arthropods at the Universi	Arthropods	GBIF	GBIF Extract with Location Data
Tingidae	NULL	AMNH	Tri-Trophic TCN
TOYA	Ar	GBIF	GBIF Extract without Location Information
Tri-Trophic Thematic Collection Network, 2014 (and updates). Ver	NULL	AMNH	Tri-Trophic TCN
TTRSNHM	TTRSLEP	TTRSNHM (25625)	Tall Timbers Research Station Natural History Museum
TTU	NULL	AMNH	Tri-Trophic TCN
Turnbow Coll.	NULL	UNL	Scarab Central: World Scarabaeoidea
UA	AQUATICS	GBIF	GBIF Extract with Location Data
UA	AQUATICS	GBIF	GBIF Extract without Location Information
UA	UASM COLLECTION	GBIF	GBIF Extract with Location Data
UAlig	NULL	UA	University of Arizona Insect Collection
UAM	NULL	AMNH	Tri-Trophic TCN
UASM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UASM	UASM-Caribou-2003	GBIF	GBIF Extract with Location Data
UASM	UASM-ColinLake-2002	GBIF	GBIF Extract with Location Data
UASM	UASM-LakeAthabasca	GBIF	GBIF Extract with Location Data
UAZ	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UAZ	NULL	AMNH	Tri-Trophic TCN
UBC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UBC	NULL	AMNH	Tri-Trophic TCN
UC Davis	NULL	UNL	Scarab Central: World Scarabaeoidea
UCB	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UCB	NULL	AMNH	Tri-Trophic TCN
UCBME	UCBME	EMEC	Essig Museum of Entomology
UCD	NULL	AMNH	North American Bee Collections
UCD	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UCD	NULL	AMNH	Tri-Trophic TCN
UCM	NULL	UCB	University of Colorado Museum of Natural History Entomology Collection
UCMS	NULL	AMNH	North American Bee Collections
UCMS	NULL	AMNH	Tri-Trophic TCN
UCR	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UCR	NULL	AMNH	Tri-Trophic TCN
UCRC	NULL	UNL	Scarab Central: World Scarabaeoidea
UCRC	ENT	EMEC	Essig Museum of Entomology
UCSC	UCSC	EMEC	Essig Museum of Entomology
UDCC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UDCC	NULL	AMNH	Tri-Trophic TCN
UFMG	NULL	AMNH	North American Bee Collections
UFRGS	NULL	AMNH	Tri-Trophic TCN
UFRJ	NULL	AMNH	Tri-Trophic TCN
UFRRJ	NULL	AMNH	Tri-Trophic TCN
UGENT	invertebrata	GBIF	GBIF Extract without Location Information
UIC	NULL	AMNH	North American Bee Collections
UK	NULL	AMNH	Tri-Trophic TCN
UKYL_TCN 00021063	NULL	AMNH	Tri-Trophic TCN
ULL	DZUL	GBIF	GBIF Extract without Location Information
UMA	NULL	AMNH	North American Bee Collections
UMA	NULL	AMNH	Tri-Trophic TCN
UMAM	NULL	AMNH	Tri-Trophic TCN
UMMC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UMRM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UMSP	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UMSP	NULL	AMNH	Tri-Trophic TCN
UNAB	NULL	AMNH	Tri-Trophic TCN
UNAH	NULL	UNL	Scarab Central: World Scarabaeoidea
UNHP	NULL	AMNH	North American Bee Collections
UNHP	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
UNHP	NULL	AMNH	Tri-Trophic TCN
University of Alberta Museums	NULL	UAM	University of Alberta Museums Entomology Collection (UASM)
University of Alberta Museums	UASM	GBIF	GBIF Extract with Location Data
University of Alberta Museums (UAM)	NULL	UAM	University of Alberta Museums Entomology Collection (UASM)
UNM	NULL	AMNH	Tri-Trophic TCN
UNSM	NULL	UNL	Scarab Central: World Scarabaeoidea
UNSW	NULL	AMNH	Tri-Trophic TCN
UPS	BOT	GBIF	GBIF Extract without Location Information
UQIC	NULL	AMNH	Tri-Trophic TCN
URI	NULL	AMNH	Tri-Trophic TCN
URIC	NULL	AMNH	North American Bee Collections
urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea	NULL	AMNH	Tri-Trophic TCN
USDA	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
USFQ	NULL	AMNH	North American Bee Collections
USFWS	NULL	AMNH	Tri-Trophic TCN
USNM	NULL	AMNH	North American Bee Collections
USNM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
USNM	NULL	AMNH	Tri-Trophic TCN
USNM	NULL	UNL	Scarab Central: World Scarabaeoidea
USNM	Entomology	GBIF	GBIF Extract with Location Data
USU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
USU	NULL	AMNH	Tri-Trophic TCN
UTLA	NULL	UNL	Scarab Central: World Scarabaeoidea
VIDA	NULL	UNL	Scarab Central: World Scarabaeoidea
VTST	NULL	AMNH	North American Bee Collections
WAM	ARACH	GBIF	GBIF Extract with Location Data
WAM	ARACH	GBIF	GBIF Extract without Location Information
WAMP	NULL	AMNH	Tri-Trophic TCN
WFBM	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
WFBM	NULL	AMNH	Tri-Trophic TCN
WFBM	NULL	UI	William F. Barr Entomological Museum
Wildlife Sightings	Wildlife Sightings	GBIF	GBIF Extract with Location Data
WildlifeSightings.net	NULL	GBIF	GBIF Extract with Location Data
WIRC	NULL	AMNH	North American Bee Collections
WIRC	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
WIRC	NULL	AMNH	Tri-Trophic TCN
WLNP	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
WPU	NULL	AMNH	North American Bee Collections
WSU	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
WSU	NULL	AMNH	Tri-Trophic TCN
YCEM	SP	GBIF	GBIF Extract without Location Information
YPM	NULL	AMNH	North American Bee Collections
YPM	ENT	YPM	Yale Peabody Museum, Entomology Division
YPM	IP	GBIF	GBIF Extract with Location Data
ZISP	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
ZISP	NULL	AMNH	Tri-Trophic TCN
ZMAN	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
ZMAN	NULL	AMNH	Tri-Trophic TCN
ZMHB	NULL	AMNH	Tri-Trophic TCN
ZMK	Arachnida, Myriapoda	GBIF	GBIF Extract without Location Information
ZMUC	NULL	AMNH	Tri-Trophic TCN
ZMUC	Arachnida	GBIF	GBIF Extract without Location Information
ZMUC	Araneae	GBIF	GBIF Extract with Location Data
ZMUC	Coleoptera	GBIF	GBIF Extract without Location Information
ZRC	NULL	AMNH	Tri-Trophic TCN
ZSM	NULL	AMNH	Tri-Trophic TCN
ZSM	ZSMarthrovariacoll	GBIF	GBIF Extract without Location Information
