family	count(occid)
Epitoniidae	12
Erebidae	29273
Erebonasteridae	6
Eremaeidae	113
Eremobatidae	3212
Eremobelbidae	1
Ereynetidae	161
Ergasilidae	38
Erigonidae	7
Eriococcidae	594
Eriocottidae	1
Eriocraniidae	116
Eriophyidae	10
Eriopisidae	3
Eriphiidae	221
Erirhinidae	307
Erotylidae	2362
Erymidae	2
Erythraeidae	1383
Estheriidae	3
Ethmiidae	17
Ethusidae	20
Eucaenidae	1
Eucalanidae	1714
Euchaetidae	653
Eucharitidae	198
Eucinetidae	269
Eucnemidae	952
Eucoilidae	235
Eucopiidae	71
Eucotylidae	30
Eucytheridae	14
Euglenidae	36
Euglycyphagidae	8
Eugonatonotidae	4
Eukoeneniidae	3
Eulichadidae	1
Eulimidae	1
Eulophidae	16407
Eumastacidae	61
Eumenidae	1898
Eumunididae	2
Eupelmidae	1271
Euphausiidae	5376
Euphoberiidae	10
Euphorinae	2
Euphthiracaridae	6
Eupodidae	621
Euproopidae	16
Eurycercidae	30
Eurychilinidae	11
Eurydesmidae	9
Eurymerodesmidae	42
Euryphoridae	2
Euryplacidae	51
Eurypteridae	109
Euryptilonidae	13
Eurysquillidae	1
Eurystethidae	10
Eurytomidae	3807
Euryuridae	194
Euscorpiidae	2
Eusiridae	243
Euteliidae	44
Euterpinidae	2
Eutichuridae	40
Evaniidae	623
Expanathuridae	2
Eylaidae	8
Fabaceae	30
Fallotaspididae	1
Fanniidae	4990
Fasciolariidae	23
Fasciolidae	12
Fellodistomatidae	1
Ficidae	3
Figitidae	1931
Filariidae	29
Filaroididae	129
Filistatidae	219
Fish	1
Fissurellidae	20
Flatidae	4962
Floridobolidae	5
Forficulidae	334
Formica	3
Formicidae	251086
Freyanidae	13
Fuhrmannodesmidae	3
Fulgoridae	876
Fungivoridae	1
Gabuciniidae	12
Gadiformes	16
Gagrellidae	80
Galacticidae	13
Galatheidae	204
Galeorhinidae	6
Galumnidae	131
Gamasidae	8
Gammarellidae	8
Gammaridae	1073
Garypidae	18
Garypinidae	1
Gasteruptiidae	400
Gastrerophilidae	1
Gastrocotylidae	6
Gastronyssidae	4
Gecarcinidae	228
Gelastochoridae	3
Gelastocoridae	2639
Gelechidae	2
Gelechiidae	6394
Geocoridae	6179
Geogarypidae	1
Geometridae	34129
Geomyzidae	1
Geophilidae	273
Geophilomorpha	1
Georissidae	3
Georyssidae	15
Geotrupidae	2754
Geragnostidae	5
Gerridae	9490
Geryonidae	49
Gigantorhynchidae	15
Glaphuridae	8
Glaphyridae	43
Glaresidae	780
Glomeridae	24
Glomeridesmidae	9
Glossosomatidae	3354
Glycymerididae	6
Glycyphagidae	110
Glypheidae	1
Glyphidoceridae	20
Glyphipterigidae	72
Glyphocrangonidae	120
Glyptograpsidae	46
Gnaphosidae	12120
Gnaphosidae?	12
Gnaphosiidae	2
Gnathiidae	65
Gnathophyllidae	28
Gnathostenetroidae	5
Gnathostomatidae	5
Gobiesocidae	8
Gobiidae	6
Goeridae	494
Goeziidae	3
Gomphidae	7286
Goneplacidae	79
Gonodactylidae	323
Gorgoderidae	10
Gosibiidae	21
Gracillariidae	3426
Grammistidae	7
Grapsidae	772
Gryllacrididae	48
Gryllidae	5758
Grylloblattidae	23
Gryllotalpidae	334
Guanolichidae	2
Gustaviidae	8
Gymnodamaeidae	99
Gyrinidae	11902
Gyrodactylidae	1
Gyropidae	24
Habronematidae	27
Hadziidae	83
Haematopinidae	46
Hahnidae	1
Hahniidae	2950
Halacaridae	29
Halarachinidae	1
Halicidae	5
Halictidae	631017
Halictus	3
Halimococcidae	6
Haliotididae	15
Haliplidae	6580
Halocyprididae	258
Haminoeidae	2
Hammatocnemidae	15
Hapalocarcinidae	2
Haplobothriidae	1
Haplochthoniidae	6
Haplodesmidae	4
Haplomunnidae	3
Haplonematidae	2
Haploniscidae	6
Haplotrematidae	4
Haplozetidae	73
Harpacticidae	638
Harpetidae	29
Harpidae	2
Harpididae	5
Harpyrhynchidae	7
Hasstilesiidae	8
Hastagnostidae	53
Haustoridae	1
Haustoriidae	827
Hebridae	669
Hectopsyllidae	234
Hedylidae	2
Heleomyzidae	3375
Helicarionidae	17
Helicidae	6
Helicinidae	19
Helicodiscidae	19
Heliconiidae	6
Helicophidae	100
Helicopsychidae	1367
Heliodinidae	79
Heliozelidae	189
Helminthoglyptidae	1
Helodidae	3
Helomyzidae	9
Helophoridae	890
Heloridae	21
Hemerobiidae	5608
Hemicytheridae	895
Hemimylacridae	1
Hemipsocidae	22
Hemiptera	12
Hemisarcoptidae	8
Hemiscorpionidae	1
Hemisquillidae	8
Hemiuridae	43
Henicopidae	60
Hepialidae	322
Heptageniidae	15393
Hermanniellidae	2
Hermanniidae	16
Hermatobatidae	2
Herminiidae	26
Heronimidae	8
Herpyllobiidae	1
Hersiliidae	24
Hesperiidae	60744
Hesperinidae	7
Heterakidae	46
Heteroceridae	3214
Heterocheilidae	3
Heterochoilidae	14
Heterogastridae	81
Heteromyzidae	7
Heteronemiidae	59
Heterononomiidae	1
Heterophyidae	116
Heteroptera	1
Heterorhabdidae	361
Heterothripidae	261
Heterozerconidae	1
Heterozetidae	1
Hexamitidae	1
Hexathelidae	1
Hilarimorphidae	49
Himantariidae	16
Hippidae	246
Hippoboscidae	109
Hippolytidae	1470
Hipponicidae	7
Hiridae	1
Hirudisomatidae	3
Hirudosomatidae	1
Histeridae	11626
Histeridae 	3319
Histiostomatidae	30
Hodotermitidae	1
Holistophallidae	6
Hollinidae	17
Holmiidae	12
Holocentridae	1
Holognathidae	13
Holopedidae	1
Holopediidae	2
Homalonotidae	48
Homalonychidae	47
Homolidae	12
Homolodromiidae	1
Homotomidae	11
Hoplopleuridae	93
Hubbardiidae	27
Hughmilleriidae	48
Humerobatidae	219
Huntemanniidae	15
Hutchinsoniellidae	25
Hyadesiidae	81
Hyalellidae	298
Hyalidae	109
Hyblaeidae	1
Hybosoridae	803
Hybotidae	4778
Hydatinidae	2
Hydrachnidae	24
Hydraenidae	862
Hydridae	5
Hydrobiidae	99
Hydrobiosidae	304
Hydrochidae	471
Hydrodromidae	1
Hydrometridae	650
Hydrophilidae	39127
Hydropsyche	1
Hydropsychidae	21754
Hydroptilidae	6019
Hydroscaphidae	215
Hydrozetidae	2
Hydryphantidae	7
Hygrobatidae	3
Hymenolepididae	228
Hymenopodidae	1
Hymenoptera	18
Hyperiidae	3416
Hypochilidae	823
Hypochthoniidae	7
Hypoderidae	177
Hypogastruridae	1692
Hyponeoidae	1
Hyssuridae	715
Hystrichopsyllidae	214
Ibalidae	2
Ibaliidae	142
Ichneumonidae	52899
Ichneumonidae, Bruniaceae	4
Ichnuemonidae	4
Icthyocrinidae	1
Idahoiidae	19
Ideoroncidae	9
Idiacanthidae	13
Idiopidae	3
Idoteidae	1274
Iguanidae	1
Illaenidae	890
Illaenuridae	6
Ilyocryptidae	44
Ilyocyprididae	301
Immidae	24
Inachidae	218
Inachoididae	125
incertae sedis	1
Incurvariidae	160
Ingolfiellidae	27
Inocellidae	340
Inocelliidae	2
Iphimediidae	21
Isaeidae	1775
Ischnochitonidae	24
Ischnomesidae	3
Ischnopsyllidae	8
Ischryopsalididae	24
Ischyroceridae	1438
Ischyropsalididae	148
Ismaridae	5
Isochilinidae	7
Isognomonidae	6
Isonychidae	3
Isonychiidae	1820
Isoperlinae	69
Isotomidae	3623
Issidae	2085
Ithonidae	132
Ithyceridae	8
Iuridae	1019
Ixodidae	3589
Jacobsoniidae	1
Janirellidae	4
Janiridae	215
Janthinidae	1
Japygidae	79
Jassidae	1
Jineidae	2
Joeropsididae	35
Joppeicidae	27
Judomiidae	3
Julidae	1259
Kalliapseudidae	696
Kalotermitidae	812
Kateretidae	495
Kathlaniidae	8
Katiannidae	425
Kennedyidae	6
Kermesidae	394
Kermisidae	16
Keroplatidae	298
Kerridae	5
Kerriidae	48
Kingstoniidae	23
Kinnaridae	113
Kloedenellidae	91
Kloedeniidae	17
Knemidokoptidae	22
Knoxitidae	1
Krithidae	111
Kuhliidae	3
Kuwaniidae	40
Kyphosidae	1
Labidaphohidae	1
Labiduridae	90
Labiidae	49
Labridae	5
Lachesillidae	16
Lacistorhynchidae	3
Lacturidae	12
Laelapidae	681
Laemobothriidae	7
Laemophloeidae	764
Lafystiidae	3
Lagriidae	7
Lamellariidae	2
Lampritrematidae	2
Lampropidae	115
Lampyridae	2800
Lanceolidae	24
Languriidae	445
Laomediidae	2
Laophontidae	52
Larcidae	3
Lardoglyphidae	2
Largidae	1466
Larridae	10
Lasaeidae	3
Lasiocampidae	2329
Lasiocampidae?	5
Lasiochilidae	430
Lathrididae	11
Lathridiidae	155
Latreilliidae	13
Latridiidae	5851
Latridiidae?	2
Lauxaniidae	6082
Leaiidae	25
Leanchoiliidae	1
Lebertiidae	14
Lecanodiaspididae	122
Lecanopygidae	1
Lecithoceridae	9
Lecithodendriidae	10
Leeuwenhoekiidae	1
Leiodidae	7166
Leiostegiidae	24
Lemmatophoridae	718
Lepadidae	37
Lepdophlebiidae	1
Leperditellidae	39
Leperditiidae	116
Lepidomysidae	6
Lepidopsocidae	162
Lepidoptera	361
Lepidoptera, Satyridae	3
Lepidostomatidae	3008
Lepidotrichidae	5
Lepismatidae	154
Lepocreadiidae	14
Leptanthuridae	66
Leptastacidae	3
Leptestheriidae	8
Leptidae	22
Leptinidae	6
Leptocera	1
Leptoceridae	13425
Leptocheliidae	1728
Leptochitonidae	1
Leptocytheridae	298
Leptodiridae	6
Leptodoridae	11
Leptogastridae	15
Leptognathiidae	49
Leptohyphidae	762
Leptonetidae	49
Leptophlebiidae	3540
Leptopodidae	81
Leptopontiidae	1
Leptopsyllidae	43
Lernaeidae	3
Lernaeoceridae	2
Lernaeopodidae	8
Lestidae	8964
Lestremiidae	112
Lethrinidae	2
Leucochloridlidae	12
Leuconidae	1389
Leucosiidae	277
Leucospidae	199
Leucospididae	8
Leucothoidae	170
Leuctridae	1791
Liacaridae	34
Libelluidae	7
Libellulidae	30040
Libelluloidae	1
Libytheidae	57
Lichakephalidae	29
Lichen	1
Lichidae	50
Liebstadiidae	44
Ligiidae	73
Liljeborgiidae	677
Limacidae	4
Limacodidae	1042
Limnadiidae	40
Limnadopsidae	4
Limnephilidae	14788
Limnephilinae	25
Limnephiloidea	69
Limnesiidae	28
Limnichidae	952
Limnichilidae	1
Limnocharidae	3
Limnocytheridae	4
Limnoriidae	68
Limoniidae	1766
Limulidae	60
Limulodidae	2
Linguatulidae	1
Linognathidae	36
Linotaeniidae	380
Linyphiidae	27111
Liochelidae	1
Liocranidae	469
Liodidae	2
Liomesaspididae	3
Liomopteridae	149
Liopropomatidae	2
Liostracinidae	1
Liotheidae	3
Liparidae	1
Lipogenyidae	2
Liposcelidae	2
Liposcelididae	10
Lissorchiidae	1
Listrophonidae	4
Listrophoridae	949
Lithobiidae	2194
Lithobiomorpha	1
Lithodidae	6472
Littorinidae	30
Liturgusidae	7
Liviidae	387
Llinyphiidae	2
Locustidae	16
Lohmanniidae	11
Loliginidae	1
Lomoidae	2
Lonchaeidae	564
Lonchocephalidae	7
Lonchopteridae	1000
Longipediidae	16
Longusorbiidae	1
Lophioneuridae	1
Lophogastridae	71
Lophoproctidae	4
Loreidae	1
Lotidae	83
Lottiidae	13
Louriniidae	1
Loxoconchidae	901
Lubbockiidae	13
Lucanidae	1072
Lucicutiidae	5
Luciferidae	22
Lucinidae	27
Lumbricidae	7
Lutjanidae	6
Lutrochidae	251
Lycaeidae	4
Lycaenidae	62510
Lycidae	1973
Lycosidae	34134
Lyctidae	17
Lyctocoridae	119
Lygacidae	1
Lygaeidae	34808
Lygalidae	1
Lygistorrhinidae	3
Lymantiidae	1
Lymantridae	8
Lymantriidae	684
Lymexylidae	12
Lymexylonidae	3
Lymnaeidae	338
Lymnaeidae?	1
Lynceidae	32
LyniphiIdae	2
Lyonetiidae	177
Lyonsiidae	5
Lysianassidae	1286
Lysianassidea	2
Lysiosquillidae	21
Machalidae	1
Machilidae	286
Machiloidea	10
Machrochelidae	3
Macracanthorhynchidae	5
Macrobiotidae	2
Macrochelidae	31
Macrocyprididae	2
Macroderidae	1
Macromiidae	85
Macronyssidae	3
Macropipidae	14
Macrosternodesmidae	6
Macrostylidae	2
Macrothricidae	126
Macrouridaex	1
Macroveliidae	325
Macrurocyttidae	1
Mactridae	25
Maeridae	18
Majidae	781
Malachidae	1
Malachiidae	11
Malaconothridae	13
Malacosteidae	159
Malicaidae	1
Maloconothridae	1
Mantidae	805
Mantispidae	1071
Mantoididae	54
Margaritiferidae	1
Margarodidae	69
Margaroididae	8
Marginellidae	1
Marjumiidae	4
Marrellidae	220
Martynoviidae	13
Masaridae	315
Matsucoccidae	72
Mauroniscidae	2
Mecicobothriidae	92
Mecistocephalidae	10
Mecynoceridae	1
Megacalanidae	1
Megachildae	373
Megachilidae	241078
Megagopygidae	3
Megalopodidae	34
Megalopygidae	710
Megaluropidae	779
Meganeuridae	17
Megapodagrionidae	1
Megapontiidae	4
Megaspilidae	669
Megeremaeidae	15
Megisthanidae	1
Meinertellidae	32
Melamphaidae	266
Melandryidae	2580
Melanopsidae	1
Melanostomiidae	212
Melanthripidae	18
Melasidae	1
Melitidae	2236
Melittidae	12302
Mellitidae	4
Mellyridae	1
Meloidae	19962
Meloidae?	1
Melolonthidae	1751
Melondryidae	2
Melongenidae	37
Melphidippidae	146
Melyridae	4150
Melyrridae	14
Membracidae	72942
Menippidae	151
Menomoniidae	25
Menoponidae	69
Menthidae	4
Mermithidae	1
Meropeidae	201
Merothripidae	5
Mesocestoidae	1
Mesocestoididae	1654
Mesoplophoridae	1
Mesopsocidae	10
Mesoveliidae	1170
Messicobolidae	7
Metapseudidae	250
Methochidae	37
Metidae	15
Metretopodidae	253
Metridinidae	2140
Micragnostidae	2
Microbothriidae	2
Microcerberidae	2
Microcotylidae	2
Microdispidae	26
Microgyniidae	31
Microlympiidae	4
Micromalthidae	46
Micronectidae	2246
Microparasellidae	25
Micropezidae	588
Microphallidae	170
Microphoridae	2
Microphysidae	20
Micropterigidae	31
Microtrombidiidae	23
Micryphantidae	3
Mideidae	1
Mideopsidae	9
Milacidae	1
Milichiidae	5659
Mimallonidae	28
Mimetidae	274
Miraciidae	2
Miridae	374176
Miridae and/or Anthocoridae	757
Miridae/Anthocoridae	137
Miridea	1
Mithracidae	1327
Mitridae	12
Miturgidae	341
Mobulidae	3
Mochlozetidae	35
Modulidae	1
Mogoplistidae	291
Moinidae	267
Molanna	1
Molannidae	1170
Momphidae	212
Monacanthidae	1
Moniliformidae	16
Monocotylidae	1
Monomachidae	1
Monommatidae	6
Monommidae	5
Monophlebidae	107
Monorchiidae	4
Monotom	1
Monotomidae	1586
Monstrillidae	3
Mopaliidae	21
Mordelidae	3
Mordellidae	13064
Mormonillidae	40
Mrylianidae	1
Mugilidae	61
Munididae	22
Munidopsidae	21
Munnidae	95
Munnopsidae	73
Muricidae	105
Musapsocidae	1
Muscidae	27568
MUtahillidae	32
Mutilidae	1
Mutillidae	27943
Mycetophagidae	2578
Mycetophilidae	13886
Mycobacteriaceae	10
Mycteridae	229
Myctophidae	1
Mydaidae	2
Mydidae	555
Myicolidae	2
Myidae	3
Mylacridae	2
Mymaridae	3596
Myobiidae	66
Myocoptidae	33
Myopsocidae	1
Myrmecophilidae	93
Myrmelenontidae	13
Myrmeleontidae	3976
Myrmeliontidae	1
Myrmeloentidae	12
Myrmelontidae	2
Myrmosidae	26
Mysidae	1959
Mysmenidae	77
Mythicomyiidae	151
Mytilicolidae	1
Mytilidae	29
Myxinidae	2
Nabidae	11000
Nacellidae	6
Naididae	2
Nanhermaniidae	3
Nanhermanniidae	10
Nannastacidae	3430
Nannoniscidae	3
Nannosquillidae	3
Nanophyidae	7
Nanorchestidae	6
Naraoiidae	5
Narkidae	13
Nassariidae	18
Nasseriidae	1
Naticidae	41
Naucoridae	4091
Neanuridae	1142
Nearctodesmidae	17
Nebaliidae	87
Neelidae	89
Nemasomatidae	47
Nemastomatidae	256
Nematinae	2
Nematocarcinidae	72
Nematocera	1
Nematode	4
Nemesiidae	22
Nemestrinidae	17
Nemonychidae	56
Nemouridae	6001
Nenteriidae	2
Neobisiidae	367
Neocytherideididae	296
Neoechinorhynchidae	11
Neoephemeridae	37
Neogoveidae	20
Neoliodidae	5
Neomegamphopidae	223
Neophyllobiidae	10
Neoscopelidae	6
Neotanaidae	104
Nephilidae	127
Nephropidae	5155
Nepidae	2825
Nepticulidae	327
Neritidae	13
Nesticidae	171
Nevadiidae	7
New York	1
Nicoletiidae	1
Nileidae	6
Ninidae	148
Nitidulidae	13552
Noctuiclae	1
Noctuidae	110585
Nogodinidae	137
Nolidae	242
Nomadidae	46
Normanellidae	2
North America	1
Norwoodiidae	3
Nosodendridae	101
Nosodendriidae	1
Notaspididae	1
Noteridae	1109
Nothridae	49
Notocotylidae	24
Notodontidae	8846
Notodromadidae	7
Notohectidae	1
Notonectidae	28854
Nototanaidae	17
Nudacotylidae	9
Nugonioneuridae	1
Nuuanuidae	2
Nycteribiidae	82
Nymphalidae	158853
Nymphomyiidae	11
Nymphonidae	66
Ochetosomatidae	14
Ochlesidae	3
Ochodaeidae	1712
Ochteridae	367
Ochyroceratidae	5
Ocypodidae	606
Odiniidae	13
Odonata	5
Odontellidae	194
Odontoceridae	665
Odontopleuridae	223
Oecanthidae	1329
Oecetis	4
Oechophoridae	20
Oecobiidae	86
Oecophoridae	1812
Oedemeridae	4209
Oedicerotidae	1901
Oestridae	133
Ogygopsidae	82
Ogyrididae	132
Oithonidae	885
Okeanobatidae	5
Oleacinidae	1
Olenellidae	1259
Olenidae	683
Olethreutidae	7
Oligacanthorhynchidae	3166
Oligoneuriidae	42
Oligotomidae	2
Olividae	32
Ologamasidae	53
Olpiidae	27
Omethidae	35
Omosudidae	14
Oncaeidae	364
Onchobothriidae	1
Onchocercidae	123
Oncobothriidae	1
Oncopoduridae	38
Oniscidae	48
Onychiuridae	667
Oonopidae	880
Opabinidae	2
Ophidiiformes	2
Ophryoxidae	1
Opisidae	14
Opisthorchiidae	5
Oplitidae	24
Oplophoridae	459
Opomyzidae	264
Opostegidae	35
Oppiidae	63
Orchipedidae	92
Oregoniidae	37937
Oreogetonidae	13
Oreohelicidae	6
Oribatellidae	46
Oribatidae	1
Oribatulidae	284
Oribotritiidae	6
Oripodidae	55
Ormyridae	315
Orsodacnidae	120
Orsolobidae	1
Ortalidae	1
Orthezidae	1
Ortheziidae	223
Orthoptera	59
Orussidae	286
Oryctocephalidae	7
Oryidae	19
Osphronemidae	1
Ostomatidae	44
Ostomidae	14
Ostraciidae	41
Ostracoda	5
Ostreidae	24
Ostreoida?	1
Otarionidae	2
Otitidae	122
Otobothriidae	2
Ovulidae	1
Oxaeidae	187
Oxidae	2
Oxycarenidae	466
Oxydesmidae	830
Oxyopidae	948
Oxyuridae	183
Oziidae	96
Pachybolidae	11
Pachydomellidae	3
Pachygronthidae	2970
Pachylaelapidae	3
Pachymorphidae	1
Pachyroctidae	3
Paeromopidae	2
Paeromopodidae	17
Pagetiidae	16
Pagodiidae	1
Pagurapseudidae	117
Paguridae	8308
Palaemonidae	2604
Palaeocarididae	20
Palaeomanteidae	64
Palaeopalaemonidae	1
Paleolimulidae	12
Paleuthygrammatidae	41
