family	count(occid)
Paleuthygrammidae	11
Palicidae	12
Palingeniidae	243
Palinuridae	183
Pallopteridae	62
Palpimanidae	2
Pamphilidae	510
Pamphiliidae	322
Pandalidae	2214
Pandaridae	14
Pandoridae	1
Panopeidae	1035
Panorpidae	746
Panorpodidae	228
Pantheidae	358
Papilionidae	20924
Papillionidae	1
Papyriaspididae	2
Parabolinoididae	9
Paracalanidae	53
Paradoxididae	423
Paradoxosomatidae	443
Paragonimidae	2
Paraiulidae	8
Parajulidae	991
Parakalummidae	22
Paralepididae	209
Paralogidae	1
Paramesochridae	2
Paramphistomatidae	72
Paramunnidae	277
Paranebaliidae	116
Paranonychidae	802
Paranthuridae	88
Parapaguridae	28
Paraparchitidae	3
Parapseudidae	261
Parasitidae	691
Parasquillidae	2
Parastacidae	1
Paratanaidae	73
Paratropididae	66
Parattidae	4
Pardaliscidae	22
Parelmoidae	2
Pariambidae	638
Paronellidae	27
Parthenopidae	231
Paruterinidae	3
Pasiphaeidae	390
Passalidae	2583
Passandridae	85
Patellidae	3
Pectinidae	55
Pediciidae	89
Pediculidae	8
Pelecinidae	410
Pelecorhynchidae	3
Peloppiidae	138
Peltidiidae	8
Peltogastridae	3
Peltoperlidae	523
Pempherididae	1
Pemphredonidae	2
Penaeidae	1851
Pennellidae	13
Pentatomidae	77004
Penthaleidae	4
Penthalodidae	8
Pentostomidae	1
Perciformes	18
Percnidae	19
Pergidae	1336
Perilampidae	999
Periplomatidae	1
Peripsocidae	6
Periscelididae	60
Perlidae	10090
Perlodidae	5745
Perlolidae	2
Permembiidae	4
Permithonidae	1
Permoberothidae	6
Permochoristidae	2
Permopanorpidae	16
Permopsocidae	1
Permoraphidiidae	1
Permosocidae	36
Peronopsidae	15
Perothopidae	3
Personidae	3
Petaluidae	1
Petaluridae	62
Petricolidae	4
Phacopidae	123
Phacopteronidae	1
Phaennidae	47
Phalacriade	1
Phalacridae	1749
Phalacromidae	12
Phalaenidae	2
Phalangiidae	796
Phalangodidae	853
Pharidae	7
Phasianellidae	2
Phasmatidae	48
Phasmidae	1
Phengodidae	568
Phenopelopidae	100
Phenopteridae	23
Phigonematidae	1
Philanthidae	7
Philichthyidae	1
Phillipsiidae	149
Philodromidae	4381
Philodromidae?	38
Philomedidae	699
Philometridae	1
Philophthalmidae	3
Philopotamidae	4801
Philopteridae	212
Philosciidae	18
Philotarsidae	1
Phlaeothripidae	2825
Phliantidae	22
Phoenicococcidae	35
Pholadidae	3
Pholcidae	1429
Pholididae	226
Phoridae	40145
Photichthyidae	69
Photidae	1
Photimus pyralis	1
Photinus Pyralis	47
Phoxichilidiidae	123
Phoxocephalidae	2740
Phronimidae	29
Phrosinidae	36
Phrurolithidae	2035
Phryganeidae	3337
Phryganeoidae	13
Phryganidae	1
Phrynidae	18
Phthiracaridae	22
Phthiraptera	2
Phthiridae	1
Phtisicidae	128
Phyllobothridae	2
Phyllopidae	1
Phylloxeridae	98
Phyloblattidae	3
Phymanthidae	1
Phymatidae	110
Physalopteridae	335
Physidae	659
Phytoseiidae	186
Pieridae	51557
Piesmatidae	1035
Pilekiidae	6
Pilumnidae	263
Pimoidae	68
Pinaceae	14
Pinnidae	6
Pinnotheridae	764
Pionidae	82
Piophilidae	352
Pipunculidae	2012
Pisauridae	661
Pisidiidae	66
Pityococcidae	47
Plagiorchiidae	70
Plagusiidae	25
Planorbidae	534
Plasmodiidae	29
Plataspidae	117
Plataspididae	145
Plateremaeidae	2
Platydesmidae	26
Platygasteridae	31
Platygastridae	22847
Platyischnopidae	1626
Platypezidae	159
Platypodidae	1
Platyrhacidae	6
Platyscelidae	2
Platystomatidae	536
Pleciidae	2
Plecoptera	37
Plectreuridae	72
Pleidae	580
Pleisiogrammatidae	2
Pleocomidae	305
Pleorchiidae	6
Pleotomus pallens	30
Plethopeltidae	21
Pleuroceridae	34
Pleurocopidae	6
Pleuronectiformes	8
Pleustidae	157
Plicatulidae	5
Pliomeridae	37
Plumulitidae	8
Plutellidae	521
Plutoniumidae	1
Pneumocoptidae	1
Pneumospiruridae	10
Podapolipidae	17
Podoceridae	457
Podocinidae	1
Podonidae	59
Podoscirtidae	5
Poduridae	123
Poecilasmatidae	49
Pollicipedidae	45
Polyaspidae	1
Polybiidae	104
Polycentropodidae	6303
Polychelidae	72
Polycopidae	4
Polydesmidae	907
Polygyridae	214
Polymitarcidae	1
Polymitarcyidae	562
Polymorphidae	11
Polyodontidae	32
Polyphagidae	561
Polyphemidae	50
Polyplacidae	1
Polystoechotidae	187
Polystomatidae	27
Polyxenidae	72
Polyzoniidae	93
Pomacentridae	1
Pomadasyidae	3
Pomilidae	1
Pomphorhynchidae	5
Pompilidae	10036
Pompillidae	4
Pomplilidae	1
Pontellidae	399
Pontocyprididae	332
Pontogeneiidae	4
Pontoporeiidae	143
Porcellanidae	1958
Porcellidiidae	2
Porcellionidae	176
Portunidae	2307
Posthogonimidae	15
Posthorhynchidae	2
Potamanthidae	857
Potamididae	4
Poteriidae	1
Priacanthidae	6
Primitiidae	1
Primitiopsidae	9
Probnidae	120
Procarididae	1
Processidae	316
Procotrupidae	1
Proctophyllodidae	65
Proctotrupidae	913
Prodidomidae	10
Prodoxidae	324
Proetidae	19
Progeryonidae	1
Prokoeneniidae	3
Pronocephalidae	3
Propalticidae	44
Prophalangopsidae	9
Proscopiidae	1
Prosogonotrematidae	13
Prosthogonimidae	8
Prostomidae	20
Protellidae	140
Protembiidae	42
Proteocephalidae	19
Protereismatidae	85
Protoglomeridae	2
Protohymenidae	50
Protolophidae	49
Protoneuridae	5
Protoribatidae	14
Protoschizomidae	2
Protostrongylidae	7
Pruvostitidae	1
Prygidae	1
Psammobiidae	7
Pselaphidae	162
Psephenidae	2460
Pseudagnostidae	20
Pseudaliidae	115
Pseudironidae	26
Pseudocaecilidae	11
Pseudocaeciliidae	324
Pseudococcidae	5157
Pseudocumatidae	15
Pseudodiaptomidae	3
Pseudogarypidae	5
Pseudomelatomidae	2
Pseudonannolenidae	1
Pseudophasmatidae	63
Pseudorhombilidae	35
Pseudosquillidae	17
Pseudostigmatidae	30
Pseudotachidiidae	20
Pseudotanaidae	23
Pseudothelphusidae	491
Psilidae	368
Psilostomatidae	34
Psocidae	134
Psocidiidae	476
Psoidae	2
Psoquillidae	2
Psoralgidae	3
Psorergatidae	5
Psoroptidae	18
Psoroptoididae	6
Psychidae	398
Psychodidae	4417
Psychomyiidae	1449
Psyllidae	2522
Psyllipsocidae	4
Psyllipsocidae?	1
Psyrphidae	1
Pteriidae	6
Pterocephaliidae	36
Pterolichidae	10
Pteromalidae	7869
Pteronarcyidae	1474
Pteronarcynidae	379
Pteronarcyoidea	1
Pteronyssidae	19
Pterophoridae	1064
Pterpcephalidae	1
Pterygometopidae	58
Pterygosomidae	1
Pterygotidae	13
Pthiridae	5
Ptilidae	5
Ptiliidae	2321
Ptilodactylidae	1496
Ptinidae	958
Ptychagnostidae	3
Ptychaspididae	44
Ptychopariidae	152
Ptychopteridae	94
Ptyssalgidae	5
Pulicidae	315
Punctidae	14
Punctoribatidae	65
Pupillidae	103
Putoidae	167
Pycnogonidae	14
Pyemotidae	7
Pygmephoridae	12
Pygocephalidae	3
Pygrotidae	1
Pylochelidae	1
Pyractomena pu	1
Pyralidae	6346
Pyramidellidae	2
Pyraustidae	1
Pyrgodesmidae	58
Pyrgomorphidae	32
Pyrgotidae	196
Pyrochroidae	916
Pyroehroidae	1
Pyroglyphidae	74
Pyropyga minuta	1
Pyrrhocoridae	1527
Pysillidae	8
Pythidae	65
Quadrijugatoridae	9
Quadroppiidae	19
Quasillitidae	5
Racomidae	1
Ranellidae	4
Raninidae	190
Ranunculaceae	1
Raphididae	1
Raphidiida	32
Raphidiidae	3348
Raphignathidae	1
Raphiidae	2
Raphiophoridae	47
Raymondinidae	16
Raymondionymidae	9
Reduviidae	40959
Remopleurididae	60
Retroplumidae	14
Rhabdiasidae	27
Rhachodesmidae	44
Rhadalidae	1
Rhadinorhynchidae	12
Rhagidiidae	197
Rhagionidae	1340
Rhaphidiidae	23
Rhaphidophoridae	2861
Rhincalanidae	2
Rhinocarididae	11
Rhinocricidae	61
Rhinophoridae	13
Rhinotermitidae	1293
Rhipiceridae	380
Rhipiphoridae	573
Rhiscosomididae	12
Rhizophagidae	74
Rhizothricidae	3
Rhomboentomozoidae	1
Rhopaliasidae	5
Rhopalidae	14330
Rhopalopsyllidae	7
Rhopalosomatidae	102
Rhyacophila	1
Rhyacophilidae	4930
Rhynchitidae	384
Rhyncoptidae	1
Rhyparochromidae	22551
Rhysodidae	586
Ricaniidae	12
Richardiidae	23
Ricinoididae	30
Rictulariidae	59
Riodinidae	1723
Ripipterygidae	3
Romaleidae	1159
Romalidae	1
Ropalidae	1
Roproniidae	37
Rosaceae	1
Rosensteiniidae	42
Rossianidae	1
Rutelidae	905
Rutidermatidae	656
Sabaconidae	233
Sabelliphilidae	1
Sacculinidae	62
Sagdidae	1
Saldidae	8681
Salpingidae	1862
Salticidae	12251
Samoidae	3
Santiidae	33
Sapphirinidae	1
Saproglyphidae	9
Sapygidae	80
Sarcophagidae	7983
Sarcoptidae	428
Sarsiellidae	2064
Saturniidae	9920
Satyridae	7
Saukiidae	24
Scalpellidae	20
Scaphidiidae	61
Scaphidiinae	4
Scarabaeidae	245522
Scaridae	12
Scathophagidae	7110
Scatopsidae	324
Scelionidae	3690
Scenopinidae	32
Scheloribatidae	327
Schendylidae	215
Schistorphidae	2
Schistosomatidae	214
Schizocytheridae	17
Schizopetalidae	17
Schizopodidae	23
Schizopteridae	181
Schreckensteiniidae	31
Sciaridae	25611
Scinidae	2
Sciomyzidae	5326
Scirtidae	1539
Scirtidae/Helodidae	1
Sclerogibbidae	4
Sclerosomatidae	1575
Scolebythidae	3
Scolecithricidae	4
Scolecitrichidae	691
Scoleidae	2
Scoliidae	5539
Scollidae	16
Scolopendrellidae	2
Scolopendridae	284
Scolopocryptopidae	314
Scolytidae	1383
Scolytinae	1
Scombrolabracidae	8
Scopelarchidae	6
Scophthalmidae	52
Scorpaenidae	16
Scraptidae	1
Scraptiidae	4056
Scutacaridae	153
ScUtahelleridae	6
Scutelleridae	5260
Scutigerellidae	12
Scutigeridae	91
Scutoverticidae	3
Scydmaenidae	3199
Scyllaridae	84
Scytalocrinidae	4
Scythrididae	329
Scytodidae	192
Sebidae	16
Segestriidae	117
Segrestriidae	2
Sejidae	27
Selenopeltidae	33
Selenopidae	174
Sematuridae	6
Semelidae	5
Senoculidae	7
Sepsidae	1743
Sergestidae	90
Sericostomatidae	674
Serolidae	97
Serphitidae	8
Serranidae	4
Sesarmidae	198
Sesiidae	1255
Sessiidae	23
Setellidae	1
Shumardiidae	1
Sialidae	863
Sicariidae	344
Sicyoniidae	267
Sididae	171
Sidneyiidae	8
Sierolomorphidae	47
Signiphoridae	7
Silphidae	17507
Silvanidae	1238
Simuliidae	4698
Siphlonuridae	1700
Siphonariidae	3
Siphoniulidae	2
Siphonophoridae	36
Siphonotidae	4
Siricidae	1020
Sironidae	34
Sisyridae	103
Smarididae	2
Smicripidae	2
Sminthuridae	375
Sminthurididae	209
Sogonidae	6
Solecurtidae	6
Solenidae	3
Solenoceridae	79
Solenopleuridae	15
Solifugidae	1
Solpugidae	3
Sotoplacidae	2
Sparassidae	260
Sparidae	2
Spathebothriidae	1
Speleonectidae	1
Sperchonidae	5
Sphaeragnostidae	27
Sphaeridae	1
Sphaeriidae	185
Sphaeriodesmidae	60
Sphaeritidae	9
Sphaeriusidae	50
Sphaeroceridae	11171
Sphaeromatidae	689
Sphaeropsocidae	4
Sphaerotheriidae	1
Sphecidae	15119
Sphindidae	194
Sphingidae	8816
Sphyranuridae	1
Sphyrapodidae	1
Sphyriidae	10
Spilapteridae	2
Spiloblattinidae	28
Spinagnostidae	111
Spinocalanidae	347
Spinturnicidae	4
Spiraxidae	2
Spirobolellidae	1
Spirobolidae	508
Spirocercidae	3
Spirorchidae	7
Spirostreptidae	64
Spirridae	3
Spirulidae	2
Spiruridae	1323
Spondylidae	2
Spongicolidae	21
Spongiphoridae	13
Squillidae	345
Staphilinidae	3
Staphlinidae	1
Staphylinidae	98774
Stegocephalidae	8
Steingeliidae	18
Stemmiulidae	20
Stenasellidae	2
Stenetriidae	23
Stenopelmatidae	368
Stenopodidae	34
Stenopsocidae	32
Stenopsychidae	8
Stenothoidae	484
Stenotrachelidae	157
Stephanidae	96
Sternophoridae	20
Stigmaeidae	9
Stigmaphronidae	2
Stignopsidae	1
Stilipedidae	53
Stomatellidae	2
Stomylotrematidae	8
Strahlaxiidae	1
Stramentidae	2
Stratiomyiadae	6
Stratiomyidae	2744
Streblidae	909
Streingelidae	5
Strephocladidae	38
Streptelasmatidae	2
Streptocephalidae	40
Striariidae	11
Strigeidae	111
Strobilopsidae	27
Stromateoids	1
Strombidae	21
Strongylidae	2
Strongylocentrotidae	1
Strongyloididae	29
Strongylophthalmyiidae	9
Struthiolariidae	1
Styginidae	5
Stygnommatidae	12
Stygnopsidae	60
Stylopidae	15
Stylotermitidae	1
Subtriquetridae	2
Subulinidae	8
Subuluridae	222
Succineidae	64
Suctobelbidae	44
Suidasiidae	24
Superstitionidae	12
Superstitioniidae	109
Surperstitioniidae	2
Syarinidae	14
Sylvaphlebiidae	10
Symmocidae	40
Symphytognathidae	4
Synanceiidae	1
Synchroidae	151
Syngamidae	2
Synneuridae	2
Synodontidae	9
Synopiidae	247
Syringobiidae	10
Syringophilidae	3
Syrphidae	20971
Syrphus sp. pupa	1
Tabanidae	22814
Tachardiidae	1
Tachinidae	11174
Taeniidae	4624
Taeniopterygidae	3949
Talitridae	527
Tanaellidae	67
Tanaidae	9
Tanaididae	69
Tanaissuidae	165
Tanaostigmatidae	1
Tanyderidae	1
Tanypezidae	17
Tarachodidae	6
Tarantulidae	1
Tarsonemidae	13
Tasimiidae	1
Tecticipitidae	2
Tectocepheidae	26
Tegastidae	2
Tegoribatidae	29
Tegulidae	1
Telegeusidae	9
Telemidae	230
Tellinidae	35
Telorchiidae	28
Temoridae	222
Tenebriodinae	1
Tenebrionidae	105369
Tengellidae	62
Tentaculariidae	4
Tenthiridinidae	1
Tenthredinidae	32493
Tenthredmidae	1
Tenuialidae	4
Tenuipalpidae	111
Tephritidae	7733
Teratembiidae	2
Terebridae	9
Termitidae	295
Termopsidae	163
Terpnacaridae	4
Tessaratomidae	1
Tethinidae	7
Tetigoniidae	1
Tetrablemmidae	38
Tetracampidae	2
Tetraclitidae	21
Tetradellidae	4
Tetragnatha	1
Tetragnathidae	5372
Tetragonicipitidae	33
Tetraliidae	2
Tetrameridae	765
Tetranychidae	335
Tetrasquillidae	1
Tetrastemmatidae	1
Tetrastichidae	156
Tetratomidae	1291
Tetrigidae	4132
Tettigonidae	32
Tettigoniidae	6702
Thalassinidae	17
Thalestridae	30
Thamnocephalidae	15
Thanerocleridae	3
Tharybidae	48
Thaumaleidae	6
Thaumastellidae	23
Thaumatoneuridae	12
Thelastomatidae	3
Thelaziidae	472
Thelyphonidae	60
Theraphosidae	462
Therevidae	1124
Theridiidae	9484
Theridiidae?	1
Theridiosomatidae	102
Theriidae	1
Thermacaridae	15
Thespidae	148
Thomisidae	8455
Thorscidae	9
Thremmatidae	849
Threvidae	1
Thripidae	21423
Thrombiculidae	3
Throscidae	810
Thyasidae	1
Thyatiricidae	1
Thyatiridae	302
Thyreocoridae	3479
Thyrididae	157
Thyrisomidae	1
Thysanopeltidae	4
Timema	38
Timematidae	14
Timemidae	292
Tineidae	4378
Tingidae	12003
Tingupidae	7
Tiphiidae	5181
Tipulidae	3906
Tisbidae	57
Tischeridae	1
Tischeriidae	176
Titanoecidae	309
Titanoecidae?	1
Tochinidae	5
Tococladidae	1
Toernquistiidae	4
Tomoceridae	1485
Tonnidae	1
Tortanidae	485
Tortricidae	14418
Torymidae	7314
Toxopheustidae	1
Toxoplasmatidae	2
Trachelidae	225
Trachelipodidae	16
Trachyleberididae	319
Trachypachidae	190
Trachytidae	6
Trachyuropodidae	10
Trapeziidae	140
Travuniidae	423
Trechaleidae	2
Trematuridae	204
Treniidae	1
Treposellidae	1
Trhypochthoniidae	123
Triaenodes	2
Triaenonychidae	257
Triaenophoridae	1
Trichinellidae	6
Trichiuridae	2
Trichoceridae	272
Trichodactylidae	52
Trichodectidae	356
Trichogrammatidae	834
Trichoniscidae	23
Trichopeltariidae	2
Trichopetalidae	64
Trichosomoididae	1
Trichostrongylidae	243
Trichuridae	100
Tricrepicephalidae	5
Tridactylidae	958
Tridenchthoniidae	3
Triglidae	2
Trigonalidae	94
Trigonidiidae	1372
Trilobita	8
Triloculariidae	1
Trinucleidae	401
Triopsidae	80
Triozidae	941
Triviidae	4
Trixoscelididae	3
Trochidae	15
Trogidae	6343
Trogiidae	2
Trogloraptoridae	2
Trogolotrematidae	2
Trogossitidae	879
Trogulidae	1
Trombiculidae	3329
Trombidiidae	192
Tropidocoryphidae	1
Tropiduchidae	1003
Tropisuridae	15
Trypanosomatidae	2
Trypetidae	12
Tryphanidae	1
Tsinaniidae	9
Tubificidae	35
Tullbergidae	25
Tullbergiidae	272
Tumidocarcinidae	1
Turbinellidae	1
Turbinidae	21
Turbinoptidae	54
Turidae	1
Turridae	5
Turritellidae	4
Tvaerenellidae	50
Tydeidae	23
Tylidae	4
Typhlobolellidae	7
Typhlotanaidae	1
Tyrogliphidae	3
Tyroglyphidae	1
Ucididae	13
Uenoidae	545
Uldiidae	2
Ulidiidae	2163
Uloboridae	196
Unciolidae	1
undefinable	2
Underwoodiidae	1
Undescribed ammoxenidae	1
Uniciolidae	3
Unidentified	153
Unionicolidae	97
Unionidae	1691
Unionidae?	6
UNKNOWN_NULL	390668
Upogebiidae	157
Uraniidae	275
Uranoscopidae	3
Uristidae	240
Urnatellidae	6
Urochordeumatidae	1
Urocoptidae	2
Urodidae	27
Urodinychidae	21
Uropodidae	55
Urotrematidae	3
Vaejovidae	2347
Valloniidae	7
Valvatidae	4
Vanhorniidae	95
Varroidae	184191
Varunidae	94
Vasidae	3
Veigaiidae	1
Velidae	16
Veliidae	7233
Veneridae	74
Vermetidae	1
Vermilionidae	1
Vermipsyllidae	4
Verrucidae	12
Vespidae	32758
Vibiliidae	46
Vitrinellidae	1
Vitrinidae	2
Viviparidae	27
Waptiidae	16
Winterschmidtiidae	6
Withiidae	2
Xanthidae	2213
Xenidae	1
Xenillidae	15
Xenophoridae	3
Xiphocarididae	1
Xiphocentronidae	18
Xiphydriidae	502
Xolalgidae	10
Xyelidae	633
Xylococcidae	98
Xyloiulidae	10
Xylomyidae	56
Xylophagidae	193
Xylorictidae	8
Xyloryctidae	41
Xystodesmidae	2985
Xystodesmidae?	10
Yponomeutidae	1109
Ypsolophidae	370
Zacanthoididae	49
Zalmoxidae	29
Zanthopsidae	8
Zerconidae	21
Zetomimidae	4
Zodariidae	239
Zonitidae	95
Zoogonidae	7
Zopheridae	6421
Zoridae	4
Zorocratidae	57
Zoropsidae	2
Zorotypidae	1
Zygaenidae	362
Zygaeniidae	4
Zygentoma	1
Zygobolbidae	1
Zygoptera	6
Zygtenidae	2
