family	count(scientificName)
Leptoceridae	90
Leptocheliidae	5
Leptocytheridae	1
Leptodoridae	1
Leptohyphidae	11
Leptonetidae	1
Leptophlebiidae	32
Leptopodidae	1
Leptopontiidae	1
Leptopsyllidae	5
Lernaeidae	1
Lernaeopodidae	5
Lestidae	20
Leucochloridlidae	1
Leuconidae	23
Leucosiidae	25
Leucospidae	4
Leucothoidae	4
Leuctridae	21
Liacaridae	3
Libellulidae	108
Libytheidae	4
Lichakephalidae	1
Liebstadiidae	1
Ligiidae	4
Liljeborgiidae	8
Limacidae	2
Limacodidae	57
Limnadiidae	1
Limnephilidae	218
Limnichidae	21
Limnocytheridae	3
Limnoriidae	2
Limoniidae	102
Limulidae	2
Linotaeniidae	4
Linyphiidae	816
Liocranidae	9
Lipogenyidae	1
Liposcelididae	2
Listrophoridae	1
Lithobiidae	52
Lithodidae	20
Littorinidae	13
Liviidae	16
Llinyphiidae	1
Lonchaeidae	5
Lonchopteridae	6
Longusorbiidae	1
Lophogastridae	6
Lophoproctidae	2
Lotidae	5
Lottiidae	6
Loxoconchidae	1
Lubbockiidae	2
Lucanidae	19
Lucicutiidae	4
Luciferidae	2
Lucinidae	4
Lumbricidae	4
Lutrochidae	3
Lycaeidae	1
Lycaenidae	313
Lycidae	34
Lycosidae	314
Lyctocoridae	4
Lygaeidae	222
Lymantriidae	32
Lymexylidae	3
Lymexylonidae	1
Lymnaeidae	8
Lynceidae	3
Lyonetiidae	7
Lyonsiidae	2
Lysianassidae	39
Lysianassidea	1
Lysiosquillidae	2
Machilidae	5
Macracanthorhynchidae	1
Macrochelidae	2
Macromiidae	3
Macrostylidae	2
Macrothricidae	6
Macroveliidae	3
Macrurocyttidae	1
Mactridae	3
Maeridae	2
Majidae	47
Malaconothridae	1
Malacosteidae	7
Mantidae	18
Mantispidae	7
Mantoididae	1
Margaritiferidae	1
Margarodidae	7
Masaridae	29
Matsucoccidae	8
Mecicobothriidae	2
Mecistocephalidae	2
Megacalanidae	1
Megachilidae	886
Megalopodidae	4
Megalopygidae	35
Megaluropidae	2
Megapontiidae	1
Megaspilidae	5
Megisthanidae	1
Meinertellidae	2
Melamphaidae	13
Melandryidae	48
Melanostomiidae	50
Melitidae	48
Melittidae	42
Mellyridae	1
Meloidae	268
Melolonthidae	92
Melongenidae	6
Melphidippidae	7
Melyridae	92
Membracidae	344
Menippidae	3
Meropeidae	1
Mesocestoididae	3
Mesopsocidae	1
Mesoveliidae	3
Messicobolidae	1
Metapseudidae	5
Metidae	1
Metretopodidae	2
Metridinidae	9
Microcotylidae	1
Microlympiidae	1
Micromalthidae	1
Micronectidae	1
Micropezidae	9
Microphysidae	3
Micropterigidae	3
Microtrombidiidae	1
Milacidae	1
Milichiidae	25
Mimallonidae	6
Mimetidae	8
Miridae	2480
Mithracidae	39
Mitridae	9
Miturgidae	17
Mobulidae	2
Mochlozetidae	1
Modulidae	1
Mogoplistidae	3
Moinidae	6
Molannidae	11
Momphidae	12
Moniliformidae	2
Monomachidae	1
Monommatidae	2
Monophlebidae	6
Monotomidae	16
Mopaliidae	8
Mordellidae	127
Mormonillidae	1
Mugilidae	4
Munididae	4
Munidopsidae	6
Munnidae	6
Munnopsidae	17
Muricidae	43
Muscidae	298
MUtahillidae	2
Mutillidae	319
Mycetophagidae	24
Mycetophilidae	61
Mycobacteriaceae	1
Mycteridae	10
Mydidae	7
Mymaridae	10
Myocoptidae	2
Myrmecophilidae	4
Myrmeleontidae	39
Myrmeloentidae	1
Myrmosidae	1
Mysidae	59
Mysmenidae	7
Mythicomyiidae	1
Mytilidae	4
Nabidae	71
Nannastacidae	44
Nannoniscidae	3
Nannosquillidae	3
Nanophyidae	1
Narkidae	3
Nassariidae	7
Nasseriidae	1
Naticidae	7
Naucoridae	36
Neanuridae	4
Nearctodesmidae	1
Nebaliidae	3
Nemasomatidae	2
Nemastomatidae	9
Nematinae	1
Nematocarcinidae	2
Nemestrinidae	1
Nemonychidae	5
Nemouridae	59
Neobisiidae	9
Neoechinorhynchidae	2
Neoephemeridae	1
Neogoveidae	2
Neoliodidae	1
Neomegamphopidae	3
Neophyllobiidae	2
Neoscopelidae	3
Neotanaidae	11
Nephilidae	3
Nephropidae	4
Nepidae	18
Nepticulidae	13
Neritidae	4
Nesticidae	12
Nevadiidae	1
Ninidae	2
Nitidulidae	154
Noctuidae	3642
Nogodinidae	9
Nolidae	18
Normanellidae	2
Nosodendridae	3
Noteridae	22
Nothridae	2
Notocotylidae	1
Notodontidae	204
Notodromadidae	1
Notonectidae	44
Nototanaidae	1
Nudacotylidae	1
Nuuanuidae	1
Nycteribiidae	3
Nymphalidae	576
Nymphomyiidae	1
Nymphonidae	12
Ochlesidae	1
Ochodaeidae	22
Ochteridae	7
Ochyroceratidae	1
Ocypodidae	23
Odiniidae	1
Odontellidae	1
Odontoceridae	10
Odontopleuridae	1
Oecanthidae	11
Oechophoridae	3
Oecobiidae	4
Oecophoridae	77
Oedemeridae	69
Oedicerotidae	38
Oestridae	6
Ogyrididae	2
Oithonidae	6
Olenidae	5
Oligacanthorhynchidae	5
Oligoneuriidae	1
Oligotomidae	1
Olividae	6
Olpiidae	1
Omethidae	5
Omosudidae	1
Oncaeidae	4
Onchocercidae	3
Oniscidae	2
Onychiuridae	2
Oonopidae	40
Ophryoxidae	1
Opisidae	1
Opisthorchiidae	3
Oplophoridae	36
Opomyzidae	10
Opostegidae	2
Oppiidae	4
Orchipedidae	1
Oregoniidae	8
Oreogetonidae	1
Oreohelicidae	2
Oribatellidae	1
Oribatulidae	3
Ormyridae	12
Orsodacnidae	1
Orsolobidae	1
Ortheziidae	15
Orussidae	6
Oryctocephalidae	1
Oryidae	2
Ostraciidae	7
Ostreidae	3
Otitidae	10
Oxaeidae	2
Oxycarenidae	14
Oxyopidae	26
Oxyuridae	5
Oziidae	5
Pachybolidae	1
Pachydomellidae	1
Pachygronthidae	9
Paeromopodidae	1
Pagodiidae	1
Pagurapseudidae	2
Paguridae	45
Palaemonidae	52
Palicidae	3
Palingeniidae	1
Palinuridae	9
Pallopteridae	3
Pamphiliidae	34
Pandalidae	27
Pandaridae	4
Pandoridae	1
Panopeidae	42
Panorpidae	18
Panorpodidae	15
Pantheidae	9
Papilionidae	85
Papyriaspididae	1
Paracalanidae	7
Paradoxididae	2
Paradoxosomatidae	1
Paragonimidae	1
Parajulidae	15
Parakalummidae	1
Paralepididae	19
Paramesochridae	2
Paramphistomatidae	1
Paramunnidae	5
Paranebaliidae	2
Paranonychidae	15
Paranthuridae	5
Parapaguridae	2
Parapseudidae	3
Parasitidae	1
Parasquillidae	1
Paratropididae	1
Parattidae	4
Pardaliscidae	3
Pariambidae	6
Parthenopidae	15
Pasiphaeidae	14
Passalidae	43
Passandridae	1
Patellidae	1
Pectinidae	13
Pediciidae	7
Pediculidae	1
Pelecinidae	1
Peltidiidae	1
Peltogastridae	2
Peltoperlidae	5
Penaeidae	21
Pennellidae	4
Pentatomidae	450
Penthaleidae	1
Percnidae	1
Pergidae	4
Perilampidae	11
Periplomatidae	1
Periscelididae	4
Perlidae	38
Perlodidae	48
Perlolidae	2
Peronopsidae	2
Perothopidae	1
Personidae	1
Petaluridae	2
Petricolidae	1
Phacopidae	2
Phacopteronidae	1
Phaennidae	2
Phalacridae	12
Phalacromidae	2
Phalangiidae	19
Phalangodidae	37
Pharidae	1
Phengodidae	8
Phenopelopidae	3
Philanthidae	3
Phillipsiidae	6
Philodromidae	100
Philomedidae	11
Philophthalmidae	1
Philopotamidae	38
Philopteridae	2
Philosciidae	2
Phlaeothripidae	48
Phliantidae	3
Phoenicococcidae	1
Pholcidae	37
Pholididae	8
Phoridae	282
Photichthyidae	8
Phoxichilidiidae	13
Phoxocephalidae	38
Phronimidae	4
Phrosinidae	2
Phrurolithidae	24
Phryganeidae	39
Phrynidae	3
Phthiracaridae	4
Phtisicidae	2
Phylloxeridae	5
Phymatidae	1
Physalopteridae	3
Physidae	7
Phytoseiidae	12
Pieridae	159
Piesmatidae	7
Pilumnidae	15
Pimoidae	2
Pinnidae	1
Pinnotheridae	32
Piophilidae	15
Pipunculidae	51
Pisauridae	13
Pisidiidae	5
Pityococcidae	3
Plagiorchiidae	14
Plagusiidae	2
Planorbidae	12
Plasmodiidae	4
Plataspidae	1
Plataspididae	2
Platydesmidae	3
Platygastridae	150
Platyischnopidae	2
Platypezidae	5
Platyscelidae	1
Platystomatidae	9
Plectreuridae	3
Pleidae	3
Pleocomidae	21
Pleorchiidae	1
Pleuroceridae	2
Pleurocopidae	1
Pleustidae	12
Plicatulidae	1
Plutellidae	14
Pneumospiruridae	1
Podapolipidae	1
Podoceridae	13
Podonidae	4
Podoscirtidae	1
Poduridae	4
Poecilasmatidae	3
Pollicipedidae	1
Polybiidae	7
Polycentropodidae	67
Polychelidae	7
Polydesmidae	12
Polygyridae	35
Polymitarcidae	1
Polymitarcyidae	4
Polymorphidae	1
Polyodontidae	1
Polyphagidae	15
Polyphemidae	1
Polyplacidae	1
Polystoechotidae	2
Polystomatidae	1
Polyxenidae	1
Polyzoniidae	3
Pomadasyidae	2
Pomphorhynchidae	2
Pompilidae	230
Pontellidae	4
Pontocyprididae	1
Pontoporeiidae	5
Porcellanidae	58
Porcellionidae	5
Portunidae	43
Potamanthidae	3
Potamididae	2
Poteriidae	1
Primitiidae	1
Procarididae	1
Processidae	9
Proctophyllodidae	4
Proctotrupidae	6
Prodidomidae	1
Prodoxidae	11
Prokoeneniidae	1
Prostomidae	1
Protellidae	5
Proteocephalidae	1
Protoglomeridae	2
Protolophidae	2
Protoneuridae	2
Protostrongylidae	3
Psammobiidae	3
Pselaphidae	5
Psephenidae	14
Pseudaliidae	2
Pseudironidae	1
Pseudococcidae	269
Pseudocumatidae	1
Pseudodiaptomidae	1
Pseudomelatomidae	1
Pseudophasmatidae	2
Pseudorhombilidae	5
Pseudosquillidae	3
Pseudostigmatidae	5
Pseudotachidiidae	7
Pseudotanaidae	3
Pseudothelphusidae	20
Psilidae	8
Psocidae	9
Psoralgidae	1
Psychidae	13
Psychodidae	10
Psychomyiidae	6
Psyllidae	89
Pteriidae	1
Pterocephaliidae	4
Pterolichidae	2
Pteromalidae	49
Pteronarcyidae	5
Pteronarcyoidea	1
Pteronyssidae	2
Pterophoridae	48
Pthiridae	1
Ptiliidae	19
Ptilodactylidae	8
Ptinidae	58
Ptychopariidae	2
Ptychopteridae	2
Pulicidae	9
Punctidae	1
Punctoribatidae	5
Pupillidae	18
Putoidae	16
Pycnogonidae	2
Pyemotidae	1
Pygmephoridae	1
Pygrotidae	1
Pyralidae	374
Pyramidellidae	1
Pyrgodesmidae	2
Pyrgotidae	6
Pyrochroidae	28
Pyroehroidae	1
Pyroglyphidae	3
Pyrrhocoridae	20
Pythidae	6
Quadroppiidae	1
Quasillitidae	1
Ranellidae	2
Raninidae	12
Raphidiidae	9
Raphiophoridae	1
Raymondinidae	1
Reduviidae	274
Rhabdiasidae	1
Rhachodesmidae	8
Rhadinorhynchidae	5
Rhagionidae	35
Rhaphidiidae	1
Rhaphidophoridae	38
Rhincalanidae	2
Rhinocricidae	2
Rhinophoridae	1
Rhinotermitidae	7
Rhipiceridae	4
Rhipiphoridae	25
Rhizophagidae	5
Rhizothricidae	1
Rhopaliasidae	1
Rhopalidae	53
Rhopalosomatidae	3
Rhyacophilidae	81
Rhynchitidae	7
Rhyparochromidae	204
Rhysodidae	16
Richardiidae	1
Ricinoididae	6
Rictulariidae	3
Riodinidae	35
Romaleidae	12
Roproniidae	2
Rosensteiniidae	1
Rutelidae	67
Rutidermatidae	6
Sabaconidae	11
Sacculinidae	2
Sagdidae	1
Saldidae	84
Salpingidae	18
Salticidae	383
Santiidae	1
Sapygidae	5
Sarcophagidae	94
Sarcoptidae	1
Sarsiellidae	29
Saturniidae	136
Satyridae	4
Scalpellidae	1
Scaphidiidae	1
Scarabaeidae	1670
Scathophagidae	56
Scatopsidae	2
Scelionidae	8
Scenopinidae	4
Scheloribatidae	1
Schendylidae	7
Schistosomatidae	5
Schizopetalidae	1
Schizopodidae	1
Schizopteridae	5
Schreckensteiniidae	2
Sciaridae	10
Scinidae	2
Sciomyzidae	100
Scirtidae	24
Sclerosomatidae	27
Scolebythidae	2
Scolecitrichidae	9
Scoliidae	25
Scolopendridae	13
Scolopocryptopidae	8
Scolytidae	41
Scombrolabracidae	1
Scopelarchidae	3
Scophthalmidae	1
Scraptiidae	17
Scutacaridae	1
Scutelleridae	64
Scutigerellidae	1
Scutigeridae	3
Scydmaenidae	3
Scyllaridae	10
Scythrididae	7
Scytodidae	9
Sebidae	2
Segestriidae	4
Selenopeltidae	2
Selenopidae	7
Semelidae	2
Senoculidae	1
Sepsidae	17
Sergestidae	10
Sericostomatidae	8
Serolidae	3
Serphitidae	3
Sesarmidae	11
Sesiidae	55
Sessiidae	1
Sialidae	11
Sicariidae	14
Sicyoniidae	12
Sididae	7
Sierolomorphidae	2
Silphidae	55
Silvanidae	24
Simuliidae	67
Siphlonuridae	15
Siphonariidae	1
Siphonophoridae	2
Siricidae	19
Sironidae	7
Sisyridae	3
Smarididae	2
Sminthuridae	5
Sminthurididae	2
Solecurtidae	1
Solenidae	2
Solenoceridae	9
Sotoplacidae	1
Sparassidae	7
Sphaeragnostidae	3
Sphaeriodesmidae	13
Sphaeritidae	1
Sphaeriusidae	1
Sphaeroceridae	64
Sphaeromatidae	15
Sphecidae	269
Sphindidae	5
Sphingidae	184
Sphyranuridae	1
Sphyriidae	2
Spinocalanidae	4
Spiraxidae	1
Spirobolidae	8
Spirocercidae	1
Spirostreptidae	6
Spirulidae	1
Spiruridae	15
Spondylidae	2
Spongicolidae	1
Spongiphoridae	3
Squillidae	17
Staphilinidae	1
Staphylinidae	1349
Stegocephalidae	4
Steingeliidae	1
Stemmiulidae	3
Stenasellidae	1
Stenetriidae	2
Stenopelmatidae	4
Stenopodidae	2
Stenopsocidae	1
Stenothoidae	19
Stenotrachelidae	5
Stephanidae	6
Sternophoridae	2
Stigmaeidae	1
Stigmaphronidae	2
Stilipedidae	1
Stratiomyiadae	6
Stratiomyidae	97
Streblidae	37
Streptocephalidae	5
Strigeidae	4
Strobilopsidae	4
Strombidae	6
Strongylidae	1
Strongyloididae	2
Strongylophthalmyiidae	1
Stygnommatidae	1
Stygnopsidae	2
Subtriquetridae	1
Subulinidae	6
Subuluridae	1
Succineidae	8
Suctobelbidae	1
Superstitionidae	1
Surperstitioniidae	1
Syarinidae	1
Symmocidae	4
Symphytognathidae	1
Synchroidae	2
Synopiidae	11
Syringobiidae	2
Syrphidae	662
Tabanidae	271
Tachinidae	330
Taeniidae	13
Taeniopterygidae	10
Talitridae	13
Tanaellidae	5
Tanaididae	6
Tanaissuidae	2
Tanypezidae	2
Tecticipitidae	1
Tectocepheidae	2
Tegastidae	2
Tegoribatidae	2
Telemidae	3
Tellinidae	14
Telorchiidae	1
Temoridae	8
Tenebriodinae	1
Tenebrionidae	1159
Tengellidae	5
Tenthredinidae	345
Tenuipalpidae	18
Tephritidae	97
Teratembiidae	1
Terebridae	3
Termitidae	4
Termopsidae	3
Tethinidae	2
Tetrablemmidae	1
Tetraclitidae	3
Tetradellidae	1
Tetragnathidae	68
Tetragonicipitidae	2
Tetraliidae	2
Tetrameridae	20
Tetranychidae	24
Tetrasquillidae	1
Tetrastemmatidae	1
Tetratomidae	22
Tetrigidae	23
Tettigoniidae	110
Thalestridae	18
Thamnocephalidae	2
Tharybidae	3
Thaumastellidae	1
Thelastomatidae	1
Thelaziidae	5
Thelyphonidae	2
Theraphosidae	18
Therevidae	70
Theridiidae	263
Theridiosomatidae	4
Thespidae	4
Thomisidae	166
Threvidae	1
Thripidae	124
Throscidae	9
Thyatiridae	14
Thyreocoridae	39
Thyrididae	10
Tineidae	73
Tingidae	112
Tiphiidae	33
Tipulidae	104
Tisbidae	10
Tischeriidae	7
Titanoecidae	4
Toernquistiidae	2
Tomoceridae	2
Tortanidae	1
Tortricidae	679
Torymidae	66
Toxoplasmatidae	1
Trachelidae	5
Trachelipodidae	2
Trachyleberididae	17
Trachypachidae	7
Trapeziidae	3
Travuniidae	10
Trematuridae	8
Treniidae	1
Trhypochthoniidae	2
Triaenonychidae	2
Triaenophoridae	1
Trichinellidae	1
Trichoceridae	3
Trichodactylidae	1
Trichodectidae	9
Trichogrammatidae	11
Trichoniscidae	4
Trichopeltariidae	1
Trichopetalidae	2
Trichosomoididae	1
Trichostrongylidae	18
Trichuridae	9
Tridactylidae	5
Tridenchthoniidae	1
Trigonalidae	3
Trigonidiidae	14
Trinucleidae	1
Triopsidae	3
Triozidae	57
Triviidae	2
Trochidae	7
Trogidae	45
Trogolotrematidae	1
Trogossitidae	26
Trombiculidae	5
Trombidiidae	2
Tropiduchidae	44
Trypanosomatidae	1
Tsinaniidae	1
Tubificidae	1
Tumidocarcinidae	1
Turbinellidae	1
Turbinidae	8
Turridae	2
Turritellidae	1
Tvaerenellidae	6
Tylidae	2
Typhlobolellidae	1
Ucididae	2
Uenoidae	29
Ulidiidae	19
Uloboridae	17
Unciolidae	1
Uniciolidae	1
Unidentified	1
Unionicolidae	1
Unionidae	79
UNKNOWN_NULL	568
Upogebiidae	5
Uraniidae	9
Uristidae	10
Urocoptidae	1
Urodidae	2
Uropodidae	5
Urotrematidae	1
Vaejovidae	32
Valloniidae	3
Valvatidae	1
Vanhorniidae	1
Varroidae	1
Varunidae	6
Veliidae	52
Veneridae	19
Vermipsyllidae	1
Vespidae	208
Vibiliidae	5
Vitrinidae	2
Viviparidae	8
Xanthidae	69
Xenophoridae	1
Xiphydriidae	5
Xyelidae	3
Xylococcidae	3
Xylomyidae	5
Xylophagidae	7
Xyloryctidae	3
Xystodesmidae	144
Yponomeutidae	41
Ypsolophidae	14
Zacanthoididae	1
Zodariidae	12
Zonitidae	19
Zopheridae	123
Zoridae	1
Zorocratidae	4
Zoropsidae	1
Zygaenidae	16
