family	count(distinct(concat(decimalLatitude,decimalLongitude)))
1 Rhopaliasidae, 2 Diplostomidae	1
1 Strigeidae/ 2 Threskiornithidae	1
Abacionidae	62
Acalaphidae	1
Acanaloniidae	1413
Acanloniidae	1
Acanthametropodidae	2
Acanthaspidiidae	11
Acanthochitonidae	1
Acantholeberidae	1
Acanthopidae	2
Acanthopteroctetidae	3
Acanthosomatidae	465
Acaridae	11
Acartiidae	71
Acartophthalmidae	15
Acastidae	2
Aceraceae	2
Acerentomidae	5
Acertentomidae	1
Achatinellidae	3
Achilidae	692
Achipteriidae	23
Achiridae	28
Aclerdidae	15
Acmaeidae	8
Acridadae	1
Acrididae	10229
Acrididaehttp://symbiota4.acis.ufl.edu/scan/portal	1
Acroceridae	28
Acrolepiidae	14
Acrolophidae	47
Actaletidae	1
Acteonidae	1
Acuariidae	13
Adelgidae	139
Adelidae	31
Aderidae	266
Aderidae?	1
Adrenidae	3
Aegeriidae	1
Aegialiidae	3
Aegidae	45
Aeglidae	1
Aegyrtidae	8
Aenictopecheidae	1
Aeolothripidae	152
Aeroglyphidae	1
Aeshnidae	1506
Aetalionidae	13
Aethridae	47
Aetideidae	83
Agaonidae	13
Agathotanaidae	27
Agelendae	1
Agelenidae	1326
Agnostidae	5
Agonoxenidae	7
Agostocarididae	1
Agraulidae	1
Agriolomacidae	2
Agrionidae	5
Agromyzidae	358
Agromyziidae	1
Agyrtidae	84
Aididae	2
Akanthophoreidae	39
Albuneidae	23
Aleyrodidae	790
Algophagidae	1
Alicorhagiidae	1
Alleculidae	12
Allocreadiidae	4
Alloptidae	2
Allopyragraphoridae	1
Alokistocaridae	31
Alpheidae	461
Alucitidae	25
Alvinocarididae	1
Alycidae	6
Alydidae	1750
Amabiliidae	1
Amaurobiidae	437
Amaurobiidae?	1
Ameiridae	2
Ameletidae	258
Ameronothridae	6
Ameroseiidae	8
Ametropodidae	4
Ametroproctidae	2
Ammotheidae	53
Ammotrechidae	178
Ammoxenidae	1
Amorphoscelidae	1
Ampeliscidae	1917
Amphientomidae	3
Amphilochidae	141
Amphinectidae	5
Amphipoda	36
Amphipsocidae	8
Amphisbatidae	2
Amphithoidae	3
Amphizoidae	45
Ampithoidae	273
Ampulicidae	33
Ampullariidae	1
Analgidae	1
Anapidae	13
Anarhichadidae	1
Anarthruridae	7
Anarthuridae	1
Anaxyelidae	1
Ancinidae	33
Ancorabolidae	6
Ancylidae	10
Ancylostomatidae	50
Ancyracanthidae	5
Andrena vidae	1
Andrenidae	16750
Andrognathidae	17
Angiodictylidae	1
Anguillidae	141
Angusticaecidae	1
Anisakidae	9
Anisembiidae	2
Anisogammaridae	62
Anisolabididae	2
Anisopodidae	72
Annulariidae	2
Anobiidae	426
Anomiidae	2
Anomocaridae	1
Anoplocephalidae	8
Anoplogastridae	21
Anostostomatidae	1
Anotopteridae	2
Antarcturidae	2
Antennariidae	25
Antheluridae	2
Anthicidae	1630
Anthicidae?	1
Anthocoridae	670
Anthomyiidae	887
Anthomyzidae	108
Anthophoridae	863
Anthribidae	227
Anthuridae	1083
Antrodiaetidae	84
Anyphaenidae	259
Anystidae	63
Aoridae	1659
Apataniidae	133
Apatelodidae	19
Apaturidae	5
Aphalaridae	316
Aphelaspididae	4
Aphelidesmidae	2
Aphelinidae	697
Aphidae	1
Aphididae	7811
Aphidiidae	9
Aphodiidae	302
Aphodiinae	1
Aphrophoridae	1529
Apidae	34439
Apidea	1
Apidiae	64
Apioceridae	35
Apionacaridae	1
Apionidae	8
Apseudidae	248
Apsilocephalidae	1
Aradidae	723
Araneidae	3405
Araneidae, Thomisidae	1
Archaeobalanidae	54
Archeocrypticidae	86
Archipsocidae	1
Architectonicidae	4
Arctiidae	1247
Arctopsychidae	68
Arcturidae	9
Argasidae	48
Argestidae	9
Argidae	823
Argiopidae	1
Argissidae	85
Argomyzidae	1
Argulidae	11
Argyresthiidae	13
Arietellidae	1
Ariommidae	1
Arionidae	1
Aristaeidae	3
Aristeidae	29
Armadillidae	1647
Armadillidiidae	20
Arrenuridae	15
Arrhopalitidae	34
Artematopodidae	25
Artemiidae	2
Artheneidae	17
Arthrolycosidae	2
Arthropleidae	3
Asaphidae	56
Asaphiscidae	1
Ascalaphidae	31
Ascaridae	1
Ascarididae	46
Ascidae	19
Asellidae	43
Asilidae	1133
Asparagaceae	5
Aspidogastridae	3
Astacidae	3
Asteiidae	83
Asteraceae	3
Asterocheridae	2
Asterolecaniidae	130
Astronesthidae	46
Atelecyclidae	68
Atelestidae	1
Atemnidae	5
Athericidae	7
Atopetholidae	4
Atopomelidae	1
Attelabidae	191
Attidae	1
Aturidae	1
Atyidae	126
Atypidae	13
Augaptilidae	12
Aulacidae	24
Aulacigastridae	26
Autognetidae	1
Autostichidae	9
Avenzoariidae	1
Aviculariidae	1
Axiidae	108
Axymyiidae	2
Azygiidae	6
Bacillaceae	2
Baetidae	2263
Baetiscidae	150
Bairdiidae	168
Balanidae	157
Balistidae	1
Barbouriidae	1
Bateidae	388
Bathycheilidae	48
Bathygadidae	11
Bathylagidae	71
Bathypontiidae	11
Bathypteroidae	22
Bathyuridae	8
Batillariidae	1
Batrachedridae	17
Bdellidae	32
Bdellouridae	1
Bedelliidae	1
Belidae	7
Bellostomatidae	5
Belonidae	1
Belostomatidae	781
Benthesicymidae	94
Bentheuphausiidae	2
Beraeidae	3
Berothidae	9
Berytidae	1388
Bethylidae	428
Betulaceae	2
Beyrichiidae	9
Biantidae	24
Bibionidae	216
Bibonidae	1
Biphyllidae	38
Bithyniidae	1
Bittacidae	57
Blaberidae	42
Blaniulidae	44
Blastobasidae	103
Blattallidae	1
Blattellidae	242
Blattidae	148
Blattisociidae	10
Blenniidae	8
Blennocampinae	1
Blephariceridae	8
Blissidae	873
Bodotriidae	720
Bolboceratidae	60
Bolbomyiidae	2
Bolitophilidae	3
Bolliidae	1
Bombycidae	25
Bombylidae	1
Bombyliidae	409
Boopidae	1
Bopyridae	21
Boreidae	42
Boridae	7
Bosminidae	41
Bostrichidae	463
Bostricidae	1
Bothidae	2
Bothrideridae	33
Bothriocephalidae	1
Bourletiellidae	116
Bovicolidae	3
Bracenidae	1
Brachycentridae	750
Brachyceridae	17
Brachychthoniidae	5
Brachycoeliidae	1
Brachylaimidae	5
Brachypteridae	11
Brachystomatidae	19
Brachystomellidae	43
Braconidae	4821
Bradybaenidae	1
Bradynobaenidae	79
Branchinectidae	21
Branneriidae	1
Brenthidae	1
Brentidae	322
Bresiliidae	1
Bruchidae	62
Buccinidae	10
Bucculatricidae	40
Bucephalidae	1
Bulimulidae	12
Bullidae	1
Buprestidae	1812
Bursidae	1
BUtahhidae	1
Buthidae	241
Byrrhidae	170
Bythocyprididae	2
Bythocytheridae	2
Byturidae	124
Caddidae	4
Caecilidae	1
Caeciliusidae	22
Caeculidae	7
Caenidae	1112
Calamoceratidae	87
Calanidae	781
Calappidae	75
Caleremaeidae	1
Caligidae	21
Caliphoridae	1
Caliscelidae	505
Callianassidae	233
Callianideidae	1
Callionymidae	3
Calliopiidae	53
Calliostomatidae	5
Callipallenidae	57
Calliphorida	1
Calliphoridae	651
Callirhipidae	20
Calocarididae	3
Calocidae	1
Calophyidae	55
Calopterygidae	944
Calymenidae	68
Calyptostomatidae	4
Calyptraeidae	11
Camaenidae	1
Camallanidae	3
Cambalidae	9
Cambaridae	1083
Camisiidae	31
Campodeidae	13
Camptoneuritidae	1
Canacidae	217
Cancridae	419
Cancroidea	3
Candaciidae	4
Candonidae	9
Cantharidae	867
Canthocamptidae	1
Canthyloscelidae	3
Canuellidae	21
Capillaridae	4
Capniidae	3557
Caponiidae	12
Caprellidae	402
Caprellinoididae	8
Capulidae	1
Carabidae	28090
Carabidae 	1
Caraboacaridae	5
Carabodidae	5
Carangidae	2
Carcineretidae	2
Carcinophoridae	9
Carcinosomatidae	1
Cardiidae	14
Carditidae	3
Caridae	2
Carnidae	60
Carpiliidae	4
Carposinidae	13
Carychiidae	6
Caryophyllaeidae	1
Caspiopetalidae	1
Cassidae	5
Catenotaeniidae	1
Catillicephalidae	2
Cebrionidae	7
Cecidomyiidae	264
Cecropidae	1
Cedariidae	1
Centropagidae	253
Centrorhynchidae	4
Cephaloidae	2
Cephidae	191
Cerambycidae	3208
Ceraphrodidae	17
Ceraphronidae	190
Ceratapogonidae	65
Ceratiidae	39
Ceratiocarididae	1
Ceratocombidae	42
Ceratocumatidae	6
Ceratolasmatidae	14
Ceratophyllida	1
Ceratophyllidae	113
Ceratopogonidae	588
Ceratopongidae	1
Ceratoppiidae	11
Ceratopsyche	2
Ceratozetidae	32
Cercopidae	848
Cercropidae	1
Cerithiidae	4
Cerococcidae	25
Cerophytidae	4
Certatopogonidae	2
Cerviniidae	14
Cerylonidae	138
Cetomimidae	28
Cetoniidae	130
Chactidae	5
Chaetiliidae	149
Chaetodactylidae	2
Chaetodontidae	4
Chalcidae	2
Chalcididae	464
Chamaemyiidae	175
Chamidae	3
Chamobatidae	15
Chaoboridae	192
Chaodoridae	1
Charipidae	25
Charopidae	1
Chasmocarcinidae	4
Chauliodontidae	44
Cheilocephalidae	1
Cheiragonidae	483
Cheiridiidae	1
Cheirocratidae	1
Cheiruridae	24
Cheliferidae	62
Chelisochidae	2
Chelodesmidae	10
Chelonariidae	20
Chelonibiidae	2
Chernetidae	61
Cheyletidae	5
Chilenophilidae	1
Chilomastigidae	1
Chimabachidae	1
Chirocephalidae	5
Chiromyidae	2
Chironomidae	1751
Chirostylidae	7
Chloroperlidae	922
Chloropidae	722
Choctellidae	1
Chondracanthidae	35
Choreutidae	40
Chortoglyphidae	1
Chrionomidae	1
Chrysididae	751
Chrysolmelidae	1
Chrysomelidae	3854
Chrysomelidae:Bruchinae	1
Chrysomellidae	1
Chrysopidae	528
Chthamalidae	18
Chthoniidae	33
Chydoridae	124
Chyphotidae	14
Chyromyidae	108
Chyrsomelidae	3
Cicadellidae	11179
Cicadidae	5765
Cicindelidae	35
Cicodellidae	3
Ciidae	349
Cimbicidae	346
Cimicidae	181
Cirolanidae	242
Cixiidae	1594
Cixiidae, Achilidae	1
Cladonychiidae	9
Clambidae	112
Clariidae	2
Clastopteridae	1293
Clausidiidae	3
Clausocalanidae	540
Cleidogonidae	78
Cleriae	1
Cleridae	1134
Cletodidae	8
Clinidae	2
Clinostomatidae	5
Cloacaridae	4
Clubionidae	684
Clusiidae	96
Coccidae	732
Coccinellidae	3121
Coccinellidae, Chrysomelidae	1
Coccoideae	1
Cochlicopidae	2
Cochylidae	6
Coelopidae	45
Coenagrionidae	3291
Coenobitidae	34
Coleophoridae	199
Coleoptera	11
Colletidae	8268
Colletteidae	39
Colomastigidae	36
Colossendeidae	18
Columbellidae	5
Colydiidae	87
Conchaspididae	3
Condylopygidae	2
Conidae	24
Coniopterygidae	59
Conipterygidae	1
Conocoryphidae	1
Conopidae	139
Conotylidae	8
Copromorphidae	3
Corallanidae	17
Coralliophilidae	1
Corbiculidae	29
Cordulegastridae	169
Corduliidae	497
Cordullidae	175
Coreidae	4129
Corethrellidae	4
Corimelaenidae	205
Corinnidae	667
Corinnidae?	2
Corixidae	1873
Corixiidae	1
Coronulidae	2
Corophiidae	1224
Corydalidae	464
Corydiidae	26
Corylophidae	248
Cosmetidae	110
Cosmocercidae	2
Cosmochthoniidae	1
Cosmopterigidae	98
Cossidae	126
Crabronidae	4146
Crambidae	792
Crangonidae	551
Crangonyctidae	5
Craspedosomatidae	1
Crossotonotidae	1
Crotoniidae	4
Crustacea	916
Cruziidae	1
Cryptocercidae	23
Cryptochetidae	1
Cryptochiridae	3
Cryptocopidae	1
Cryptodesmidae	7
Cryptogonimidae	4
Cryptoniscidae	32
Cryptophagidae	361
Cryptopidae	23
Ctenidae	26
Ctenizidae	57
Ctenizidae?	1
Ctenophthalmidae	18
Ctenuchidae	2
Cucujidae	106
Cuculionidae	1
Cucullanidae	1
Culicidae	1383
Cunaxidae	11
Cupedidae	86
Curaliidae	4
Curculionidae	10851
Curculionidae:Scolytinae	1
Curtonotidae	3
Cuspidariidae	1
CUtaherebridae	1
Cuterebridae	3
Cyamidae	1
Cyathocephalidae	1
Cyathostomidae	4
Cybaeidae	283
Cyclocoelidae	10
Cyclodorippidae	13
Cyclopidae	151
Cyclopinidae	2
Cyclopygidae	1
Cydnidae	1046
Cylichnidae	1
Cylindroleberididae	549
Cylindropsyllidae	12
Cylindrotomidae	7
Cymbaeremaeidae	11
Cymidae	644
Cymopoliidae	3
Cymothoidae	7
Cynidae	2
Cynipidae	772
Cyphocarididae	7
Cypraeidae	9
Cyprididae	312
Cypridinidae	98
Cypridopsidae	1
Cyproideidae	3
Cyrtaucheniidae	15
Cyrtodesmidae	2
Cytherellidae	2
Cytheridae	8
Cytherideidae	82
Cytheromatidae	41
Cytheruridae	2
Cytodytidae	3
Cyzicidae	6
Dactylogyridae	2
Dactylopiidae	51
Dairellidae	1
Dairidae	12
Dairoididae	8
Dakoticancridae	3
Dalceridae	12
Dalmanitidae	4
Damaeidae	18
Danaidae	12
Danidae	1
Daphnidae	2
Daphniidae	175
Daraineidae	1
Darcythompsoniidae	1
Darwinulidae	24
Dascillidae	42
Davaineidae	8
Deinopidae	2
Delphacidae	3575
Deltocephalidae	4
Dendrotionidae	1
Dentaliidae	1
Depressariidae	3
Derbidae	714
Dermanyssidae	35
Dermestidae	719
Derodontidae	114
Desidae	6
Desmosomatidae	25
Deuterophlebiidae	1
Dexaminidae	68
Diadocidiidae	3
Diagnothodontidae	3
Diaphanidae	1
Diaphanocephalidae	3
Diaphanometopidae	1
Diapheromeridae	104
Diapriidae	423
Diaptomidae	91
Diaspididae	2565
Diastatidae	39
Diastylidae	798
Dibothriocephalidae	1
Dicrocoeliidae	12
Dictynidae	1605
Dictynidae?	1
Dictyopharidae	1547
Dicyrtomidae	68
Digamasellidae	22
Diguetidae	37
Dikelocephalidae	8
Dilaridae	1
Dilepididae	16
Dimeropygidae	2
Dinesidae	1
Dinidoridae	8
Dinychidae	6
Dioctophymatidae	5
Dioecocestidae	1
Diogenidae	377
Dionididae	3
Diopsidae	5
Diosaccidae	14
Diospilini	1
Dipetalonematidae	11
Diphyllobothridae	2
Diphyllostomatidae	3
Diplagnostidae	2
Diplepididae	4
Diplocentridae	18
Diplodiscidae	2
Diplostomatidae	17
Diplotrianeidae	2
Dipluridae	21
Diprionidae	473
Dipseudopsidae	169
Dipsocoridae	5
Diptera	4
Dipylidiidae	1
Dirivultidae	17
Discidae	19
Discocotylidae	2
Discolomidae	1
Ditaxineuridae	1
Ditomyiidae	6
Dixidae	73
Dixiidae	1
Dogielinotidae	2
Dokimocephalidae	13
Dolichometopidae	6
Dolichopidae	4
Dolichopodidae	1247
Dolichopsyllidae	2
Dolichopteridae	7
Dolochopodidae	1
Domeciidae	13
Donacidae	2
Dorippidae	7
Dorypygidae	3
Douglasiidae	6
Dracanculidae	1
Drassidae	1
Drepanellidae	4
Drepanidae	243
Dressenidae	1
Dromiidae	70
Drosophilidae	744
Dryinidae	163
Dryobidae	1
Dryomyzidae	69
Dryophthoridae	109
Dryopidae	683
Dulichiidae	3
Dynastidae	106
Dynomenidae	9
Dysderidae	265
Dytiscidae	3863
Dytisidae	1
E	1
Ecbathyriontidae	1
Echeneididae	20
Echinocarididae	8
Echinorhynchidae	1
Echinostomatidae	9
Ecnomidae	4
Ectinosomatidae	27
Ectobiidae	23
Ectopsocidae	2
Eimeriidae	1
Elachistidae	197
Elasmidae	4
Elateriae	1
Elateridae	3832
Elateroidea	1
Elenchidae	8
Eleotrididae	9
Elipsocidae	1
Ellipsocephaloididae	7
Ellobiidae	4
Elmidae	1438
Elmoidae	1
Elviniidae	26
Elytroneuridae	1
Embolemidae	4
Empidae	1
Empididae	546
Enchytraeidae	4
Encrinuridae	76
Encyrtidae	1091
Endamoebidae	1
Endecatomidae	11
Endeididae	5
Endomychidae	352
Eneopteridae	1
Engraulididae	19
Enicocephalidae	34
Eniochthoniidae	1
Enoplometopidae	1
Entocytheridae	2
Entomaspididae	1
Entomobryidae	681
Entomozoidae	1
Eodiscidae	1
Epermeniidae	12
Ephemerellidae	1096
Ephemeridae	968
Ephippididae	9
Ephydridae	404
Epialtidae	202
Epidermoptidae	9
Epimeriidae	4
Epimetopidae	1
Epiplemidae	3
Epipsocidae	3
Epipygidae	1
Epipyropidae	4
Epitoniidae	5
Erebidae	1953
Erebonasteridae	5
Eremaeidae	21
Eremobatidae	1352
Ereynetidae	13
Ergasilidae	14
Erigonidae	5
Eriococcidae	219
Eriocottidae	1
Eriocraniidae	16
Eriophyidae	4
Eriopisidae	2
Eriphiidae	31
Erirhinidae	57
Erotylidae	335
Erymidae	2
Erythraeidae	81
Ethmiidae	7
Ethusidae	7
Eucaenidae	1
Eucalanidae	397
Euchaetidae	65
Eucharitidae	58
Eucinetidae	95
Eucnemidae	163
Eucoilidae	21
Eucopiidae	21
Eucotylidae	3
Eucytheridae	2
Euglenidae	1
Eugonatonotidae	4
Eukoeneniidae	3
Eulichadidae	1
Eulimidae	1
Eulophidae	1222
Eumastacidae	6
Eumenidae	543
Eumunididae	2
Eupelmidae	279
Euphausiidae	1453
Euphthiracaridae	3
Eupodidae	28
Eurycercidae	9
Eurymerodesmidae	6
Euryplacidae	35
Eurypteridae	9
Eurysquillidae	1
Eurytomidae	1696
Euryuridae	79
Eusiridae	140
Euteliidae	7
Euterpinidae	1
Eutichuridae	15
Evaniidae	121
Expanathuridae	2
Eylaidae	4
Fabaceae	3
Fallotaspididae	1
Fanniidae	243
Fasciolariidae	7
Fasciolidae	2
Fellodistomatidae	1
Ficidae	2
Figitidae	313
Filariidae	6
Filaroididae	10
Filistatidae	78
Fissurellidae	8
Flatidae	1333
Floridobolidae	1
Forficulidae	72
Formica	1
Formicidae	20081
Freyanidae	2
Fuhrmannodesmidae	2
Fulgoridae	359
Fungivoridae	1
Gabuciniidae	2
Gadiformes	6
Gagrellidae	15
Galacticidae	2
Galatheidae	108
Galeorhinidae	2
Galumnidae	11
Gammarellidae	6
Gammaridae	526
Garypidae	3
Gasteruptiidae	138
Gastrerophilidae	1
Gastrocotylidae	2
Gecarcinidae	60
Gelastocoridae	554
Gelechidae	2
Gelechiidae	368
Geocoridae	1198
Geometridae	2145
Geomyzidae	1
Geophilidae	18
Geophilomorpha	1
Georyssidae	2
Geotrupidae	536
Gerridae	1541
Geryonidae	34
Gigantorhynchidae	5
Glaphyridae	12
Glaresidae	99
Glomeridae	5
Glomeridesmidae	2
Glossosomatidae	1010
Glycyphagidae	4
Glyphidoceridae	6
Glyphipterigidae	19
Glyphocrangonidae	73
Glyptograpsidae	14
Gnaphosidae	2510
Gnaphosidae?	4
Gnaphosiidae	2
Gnathiidae	49
Gnathophyllidae	16
Gnathostenetroidae	5
Gnathostomatidae	4
Gobiesocidae	6
Gobiidae	6
Goeridae	108
Goeziidae	1
Gomphidae	1105
Goneplacidae	62
Gonodactylidae	58
Gorgoderidae	4
Gracillariidae	249
Grammistidae	5
Grapsidae	143
Gryllacrididae	25
Gryllidae	1245
Grylloblattidae	15
Gryllotalpidae	111
Gustaviidae	2
Gymnodamaeidae	11
Gyrinidae	839
Gyropidae	3
Habronematidae	2
Hadziidae	60
Haematopinidae	3
Hahniidae	494
Halacaridae	19
Halarachinidae	1
Halicidae	1
Halictidae	18648
Halictus	1
Halimococcidae	2
Haliotididae	5
Haliplidae	781
Halocyprididae	34
Haminoeidae	2
Hammatocnemidae	5
Hapalocarcinidae	1
Haplobothriidae	1
Haplochthoniidae	1
Haplomunnidae	3
Haplonematidae	1
Haploniscidae	6
Haplotrematidae	3
Haplozetidae	17
Harpacticidae	46
Harpetidae	13
Harpidae	2
Harpididae	2
Harpyrhynchidae	2
Hasstilesiidae	2
Hastagnostidae	1
Haustoriidae	353
Hebridae	144
Hectopsyllidae	11
Heleomyzidae	251
Helicarionidae	11
Helicidae	3
Helicinidae	9
Helicodiscidae	12
Helicophidae	52
Helicopsychidae	557
Heliodinidae	24
Heliozelidae	38
Helminthoglyptidae	1
Helomyzidae	4
Helophoridae	119
Heloridae	9
Hemerobiidae	409
Hemicytheridae	216
Hemiptera	6
Hemisarcoptidae	1
Hemisquillidae	7
Hemiuridae	5
Henicopidae	19
Hepialidae	123
Heptageniidae	2918
Hermanniellidae	2
Hermanniidae	4
Hermatobatidae	1
Heronimidae	3
Herpyllobiidae	1
Hersiliidae	9
Hesperiidae	7325
Hesperinidae	4
Heterakidae	5
Heteroceridae	262
Heterocheilidae	2
Heterochoilidae	7
Heterogastridae	28
Heteromyzidae	6
Heteronemiidae	27
Heterononomiidae	1
Heterophyidae	8
Heteroptera	1
Heterorhabdidae	49
Heterothripidae	7
Hexamitidae	1
Hexathelidae	1
Hilarimorphidae	6
Himantariidae	1
Hippidae	46
Hippoboscidae	44
Hippolytidae	462
Hipponicidae	2
Hirudisomatidae	2
Hirudosomatidae	1
Histeridae	1243
Histeridae 	25
Histiostomatidae	4
Hodotermitidae	1
Holistophallidae	5
Holmiidae	5
Holocentridae	1
Holognathidae	12
Holopediidae	2
Homalonychidae	12
Homolidae	6
Homolodromiidae	1
Homotomidae	2
Hoplopleuridae	8
Hubbardiidae	4
Humerobatidae	39
Huntemanniidae	13
Hutchinsoniellidae	15
Hyadesiidae	1
Hyalellidae	81
Hyalidae	35
Hyblaeidae	1
Hybosoridae	269
Hybotidae	208
Hydatinidae	1
Hydrachnidae	5
Hydraenidae	185
Hydridae	2
Hydrobiidae	43
Hydrobiosidae	48
Hydrochidae	118
Hydrometridae	183
Hydrophilidae	2889
Hydropsychidae	3806
Hydroptilidae	1221
Hydroscaphidae	14
Hydrozetidae	2
Hydryphantidae	6
Hygrobatidae	2
Hymenolepididae	8
Hymenopodidae	1
Hymenoptera	6
Hyperiidae	437
Hypochilidae	176
Hypochthoniidae	2
Hypoderidae	11
Hypogastruridae	458
Hyponeoidae	1
Hyssuridae	365
Hystrichopsyllidae	37
Ibaliidae	28
Ichneumonidae	2775
Ichneumonidae, Bruniaceae	3
Ichnuemonidae	3
Idiacanthidae	11
Idoteidae	852
Iguanidae	1
Ilyocryptidae	28
Ilyocyprididae	215
Inachidae	79
Inachoididae	43
incertae sedis	1
Incurvariidae	32
Ingolfiellidae	15
Iphimediidae	14
Isaeidae	875
Ischnochitonidae	12
Ischnomesidae	3
Ischnopsyllidae	3
Ischryopsalididae	20
Ischyroceridae	675
Ischyropsalididae	62
Ismaridae	3
Isochilinidae	2
Isognomonidae	2
Isonychidae	3
Isonychiidae	568
Isotomidae	620
Issidae	738
Ithonidae	3
Ithyceridae	3
Iuridae	217
Ixodidae	908
Janirellidae	4
Janiridae	137
Japygidae	9
Jineidae	1
Joeropsididae	31
Joppeicidae	1
Judomiidae	1
Julidae	106
Kalliapseudidae	371
Kalotermitidae	69
Kateretidae	69
Kathlaniidae	3
Katiannidae	207
Kermesidae	103
Keroplatidae	42
Kerriidae	15
Kingstoniidae	1
Kinnaridae	48
Kloedenellidae	19
Kloedeniidae	11
Knemidokoptidae	2
Knoxitidae	1
Krithidae	4
Kuhliidae	1
Kuwaniidae	10
Kyphosidae	1
Labidaphohidae	1
Labiduridae	10
Labiidae	4
Labridae	4
Lachesillidae	5
Lacistorhynchidae	2
Lacturidae	3
Laelapidae	35
Laemobothriidae	1
Laemophloeidae	133
Lafystiidae	2
Lamellariidae	2
Lampritrematidae	1
Lampropidae	95
Lampyridae	548
Lanceolidae	3
Languriidae	115
Laomediidae	1
Laophontidae	3
Larcidae	2
Largidae	414
Larridae	5
Lasaeidae	3
Lasiocampidae	448
Lasiochilidae	64
Lathridiidae	38
Latreilliidae	10
Latridiidae	748
Latridiidae?	1
Lauxaniidae	397
Lebertiidae	5
Lecanodiaspididae	38
Lecithodendriidae	4
Leiodidae	712
Lepadidae	9
Leperditiidae	44
Lepidomysidae	5
Lepidopsocidae	23
Lepidoptera	83
Lepidostomatidae	681
Lepismatidae	23
Lepocreadiidae	3
Leptanthuridae	52
Leptastacidae	1
