family	count(distinct(concat(decimalLatitude,decimalLongitude)))
Leptestheriidae	2
Leptoceridae	2358
Leptocheliidae	888
Leptocytheridae	212
Leptodoridae	3
Leptognathiidae	45
Leptohyphidae	341
Leptonetidae	8
Leptophlebiidae	931
Leptopodidae	6
Leptopontiidae	1
Leptopsyllidae	16
Lernaeidae	1
Lernaeopodidae	6
Lestidae	724
Lestremiidae	8
Leucochloridlidae	3
Leuconidae	1074
Leucosiidae	139
Leucospidae	61
Leucospididae	2
Leucothoidae	124
Leuctridae	704
Liacaridae	8
Libelluidae	2
Libellulidae	2980
Libelluloidae	1
Libytheidae	22
Lichakephalidae	22
Lichen	1
Liebstadiidae	12
Ligiidae	24
Liljeborgiidae	530
Limacidae	2
Limacodidae	121
Limnadiidae	5
Limnephilidae	2770
Limnesiidae	9
Limnichidae	99
Limnichilidae	1
Limnocytheridae	4
Limnoriidae	31
Limoniidae	357
Limulidae	23
Linognathidae	2
Linotaeniidae	29
Linyphiidae	3137
Liochelidae	1
Liocranidae	167
Liopropomatidae	2
Liotheidae	2
Liparidae	1
Lipogenyidae	2
Liposcelididae	6
Listrophoridae	3
Lithobiidae	137
Lithobiomorpha	1
Lithodidae	1070
Littorinidae	15
Liviidae	88
Llinyphiidae	1
Locustidae	5
Lomoidae	2
Lonchaeidae	113
Lonchopteridae	96
Longipediidae	2
Longusorbiidae	1
Lophogastridae	53
Lophoproctidae	3
Lotidae	60
Lottiidae	7
Loxoconchidae	215
Lubbockiidae	10
Lucanidae	201
Lucicutiidae	4
Luciferidae	22
Lucinidae	4
Lumbricidae	6
Lutjanidae	5
Lutrochidae	105
Lycaeidae	3
Lycaenidae	7922
Lycidae	343
Lycosidae	4594
Lyctidae	2
Lyctocoridae	44
Lygacidae	1
Lygaeidae	5436
Lygistorrhinidae	1
Lymantiidae	1
Lymantridae	3
Lymantriidae	182
Lymexylidae	4
Lymexylonidae	2
Lymnaeidae	90
Lynceidae	2
LyniphiIdae	1
Lyonetiidae	29
Lyonsiidae	2
Lysianassidae	659
Lysianassidea	1
Lysiosquillidae	5
Machalidae	1
Machilidae	50
Macracanthorhynchidae	2
Macrobiotidae	2
Macrochelidae	11
Macrocyprididae	1
Macroderidae	1
Macromiidae	11
Macronyssidae	3
Macrosternodesmidae	3
Macrostylidae	2
Macrothricidae	56
Macrouridaex	1
Macroveliidae	95
Macrurocyttidae	1
Mactridae	6
Maeridae	15
Majidae	228
Malachiidae	1
Malaconothridae	4
Malacosteidae	103
Malicaidae	1
Mantidae	216
Mantispidae	91
Mantoididae	9
Margaritiferidae	1
Margarodidae	19
Masaridae	94
Matsucoccidae	30
Mauroniscidae	2
Mecicobothriidae	56
Mecistocephalidae	1
Megacalanidae	1
Megachildae	1
Megachilidae	19158
Megalopodidae	12
Megalopygidae	93
Megaluropidae	91
Megapontiidae	2
Megaspilidae	142
Megeremaeidae	3
Megisthanidae	1
Meinertellidae	11
Melamphaidae	114
Melandryidae	545
Melanostomiidae	113
Melitidae	1046
Melittidae	733
Mellitidae	1
Mellyridae	1
Meloidae	2717
Meloidae?	1
Melolonthidae	148
Melondryidae	1
Melongenidae	10
Melphidippidae	63
Melyridae	752
Melyrridae	1
Membracidae	8446
Menippidae	41
Menomoniidae	13
Menoponidae	7
Mermithidae	1
Meropeidae	33
Mesocestoidae	1
Mesocestoididae	34
Mesopsocidae	7
Mesoveliidae	258
Messicobolidae	1
Metapseudidae	169
Methochidae	2
Metidae	5
Metretopodidae	79
Metridinidae	365
Microbothriidae	1
Microcerberidae	2
Microcotylidae	2
Microdispidae	9
Microgyniidae	3
Microlympiidae	1
Micromalthidae	9
Micronectidae	7
Microparasellidae	20
Micropezidae	89
Microphallidae	3
Microphoridae	1
Microphysidae	9
Micropterigidae	14
Microtrombidiidae	6
Micryphantidae	3
Mideidae	1
Mideopsidae	6
Milacidae	1
Milichiidae	118
Mimallonidae	7
Mimetidae	143
Miridae	23774
Mithracidae	132
Mitridae	4
Miturgidae	193
Mobulidae	2
Mochlozetidae	4
Modulidae	1
Mogoplistidae	67
Moinidae	92
Molanna	1
Molannidae	310
Momphidae	58
Monacanthidae	1
Moniliformidae	2
Monocotylidae	1
Monomachidae	1
Monommatidae	2
Monophlebidae	42
Monorchiidae	2
Monotom	1
Monotomidae	318
Monstrillidae	2
Mopaliidae	10
Mordelidae	3
Mordellidae	1196
Mormonillidae	16
Mrylianidae	1
Mugilidae	28
Munididae	7
Munidopsidae	14
Munnidae	81
Munnopsidae	42
Muricidae	42
Muscidae	1141
MUtahillidae	8
Mutilidae	1
Mutillidae	3850
Mycetophagidae	381
Mycetophilidae	518
Mycobacteriaceae	1
Mycteridae	70
Myctophidae	1
Mydaidae	1
Mydidae	33
Mymaridae	239
Myocoptidae	2
Myopsocidae	1
Myrmecophilidae	36
Myrmeleontidae	242
Myrmeliontidae	1
Myrmeloentidae	2
Myrmelontidae	1
Myrmosidae	4
Mysidae	849
Mysmenidae	31
Mythicomyiidae	2
Mytilicolidae	1
Mytilidae	7
Myxinidae	1
Nabidae	2196
Nanhermanniidae	1
Nannastacidae	762
Nannoniscidae	3
Nannosquillidae	3
Nanophyidae	3
Nanorchestidae	4
Narkidae	11
Nassariidae	6
Nasseriidae	1
Naticidae	11
Naucoridae	283
Neanuridae	338
Nearctodesmidae	3
Nebaliidae	79
Neelidae	62
Nemasomatidae	15
Nemastomatidae	129
Nematinae	1
Nematocarcinidae	68
Nematocera	1
Nemesiidae	19
Nemestrinidae	7
Nemonychidae	26
Nemouridae	1725
Neobisiidae	189
Neocytherideididae	211
Neoechinorhynchidae	2
Neoephemeridae	9
Neogoveidae	14
Neoliodidae	1
Neomegamphopidae	124
Neophyllobiidae	2
Neoscopelidae	4
Neotanaidae	73
Nephilidae	109
Nephropidae	4627
Nepidae	353
Nepticulidae	51
Neritidae	4
Nesticidae	44
Nevadiidae	2
Ninidae	34
Nitidulidae	1252
Noctuiclae	1
Noctuidae	5797
Nogodinidae	39
Nolidae	50
Nomadidae	19
Normanellidae	1
Nosodendridae	36
Noteridae	97
Nothridae	12
Notocotylidae	3
Notodontidae	881
Notodromadidae	3
Notonectidae	1125
Nototanaidae	8
Nudacotylidae	1
Nuuanuidae	2
Nycteribiidae	14
Nymphalidae	13496
Nymphomyiidae	1
Nymphonidae	35
Ochetosomatidae	1
Ochlesidae	3
Ochodaeidae	292
Ochteridae	74
Ochyroceratidae	3
Ocypodidae	156
Odiniidae	8
Odonata	2
Odontellidae	126
Odontoceridae	152
Odontopleuridae	8
Oecanthidae	426
Oecetis	1
Oechophoridae	1
Oecobiidae	41
Oecophoridae	339
Oedemeridae	814
Oedicerotidae	872
Oestridae	34
Ogygopsidae	1
Ogyrididae	117
Oithonidae	226
Olenidae	7
Olethreutidae	3
Oligacanthorhynchidae	28
Oligoneuriidae	10
Oligotomidae	1
Olividae	8
Ologamasidae	5
Olpiidae	2
Omethidae	19
Omosudidae	13
Oncaeidae	60
Onchobothriidae	1
Onchocercidae	11
Oncobothriidae	1
Oncopoduridae	25
Oniscidae	7
Onychiuridae	310
Oonopidae	186
Ophidiiformes	2
Ophryoxidae	1
Opisidae	14
Opisthorchiidae	2
Oplophoridae	254
Opomyzidae	67
Opostegidae	10
Oppiidae	11
Orchipedidae	3
Oregoniidae	1746
Oreogetonidae	1
Oreohelicidae	2
Oribatellidae	11
Oribatidae	1
Oribatulidae	23
Oribotritiidae	2
Oripodidae	3
Ormyridae	72
Orsodacnidae	38
Orsolobidae	1
Ortheziidae	71
Orthoptera	28
Orussidae	59
Oryctocephalidae	1
Oryidae	2
Ostomatidae	10
Ostraciidae	9
Ostracoda	5
Ostreidae	5
Otitidae	33
Otobothriidae	2
Oxaeidae	29
Oxidae	2
Oxycarenidae	139
Oxydesmidae	183
Oxyopidae	426
Oxyuridae	14
Oziidae	17
Pachybolidae	1
Pachydomellidae	1
Pachygronthidae	839
Pachylaelapidae	2
Paeromopodidae	2
Pagodiidae	1
Pagurapseudidae	68
Paguridae	1869
Palaemonidae	591
Palaeocarididae	1
Palaeopalaemonidae	1
Palicidae	4
Palingeniidae	79
Palinuridae	93
Pallopteridae	19
Pamphilidae	216
Pamphiliidae	84
Pandalidae	839
Pandaridae	3
Pandoridae	1
Panopeidae	428
Panorpidae	150
Panorpodidae	18
Pantheidae	102
Papilionidae	4079
Papyriaspididae	2
Paracalanidae	14
Paradoxididae	7
Paradoxosomatidae	259
Paragonimidae	1
Paraiulidae	7
Parajulidae	158
Parakalummidae	9
Paralepididae	148
Paramesochridae	2
Paramphistomatidae	7
Paramunnidae	191
Paranebaliidae	78
Paranonychidae	282
Paranthuridae	80
Parapaguridae	24
Parapseudidae	151
Parasitidae	58
Parasquillidae	2
Paratanaidae	60
Paratropididae	2
Parattidae	1
Pardaliscidae	9
Pariambidae	493
Paronellidae	8
Parthenopidae	110
Pasiphaeidae	315
Passalidae	272
Passandridae	31
Patellidae	1
Pectinidae	17
Pediciidae	33
Pediculidae	4
Pelecinidae	119
Peloppiidae	4
Peltidiidae	5
Peltogastridae	2
Peltoperlidae	125
Pemphredonidae	1
Penaeidae	426
Pennellidae	6
Pentatomidae	12206
Penthaleidae	2
Penthalodidae	5
Pentostomidae	1
Perciformes	6
Percnidae	8
Pergidae	281
Perilampidae	245
Periplomatidae	1
Peripsocidae	2
Periscelididae	18
Perlidae	2249
Perlodidae	1894
Perlolidae	1
Peronopsidae	2
Perothopidae	2
Personidae	1
Petaluridae	20
Petricolidae	2
Phacopidae	13
Phacopteronidae	1
Phaennidae	23
Phalacriade	1
Phalacridae	294
Phalacromidae	6
Phalaenidae	1
Phalangiidae	235
Phalangodidae	265
Pharidae	1
Phasmatidae	20
Phasmidae	1
Phengodidae	148
Phenopelopidae	22
Phigonematidae	1
Philanthidae	4
Phillipsiidae	85
Philodromidae	1590
Philodromidae?	4
Philomedidae	406
Philometridae	1
Philophthalmidae	2
Philopotamidae	1307
Philopteridae	10
Philosciidae	6
Philotarsidae	1
Phlaeothripidae	199
Phliantidae	16
Phoenicococcidae	13
Pholadidae	1
Pholcidae	653
Pholididae	49
Phoridae	649
Photichthyidae	46
Photidae	1
Photinus Pyralis	8
Phoxichilidiidae	69
Phoxocephalidae	966
Phronimidae	7
Phrosinidae	32
Phrurolithidae	225
Phryganeidae	818
Phrynidae	8
Phthiracaridae	8
Phthiraptera	1
Phthiridae	1
Phtisicidae	95
Phyllobothridae	1
Phylloxeridae	28
Phymanthidae	1
Phymatidae	35
Physalopteridae	42
Physidae	198
Phytoseiidae	27
Pieridae	7607
Piesmatidae	245
Pilekiidae	2
Pilumnidae	90
Pimoidae	48
Pinnidae	1
Pinnotheridae	496
Pionidae	21
Piophilidae	81
Pipunculidae	205
Pisauridae	262
Pisidiidae	14
Pityococcidae	10
Plagiorchiidae	16
Plagusiidae	12
Planorbidae	130
Plasmodiidae	2
Plataspidae	2
Plataspididae	16
Platydesmidae	13
Platygasteridae	1
Platygastridae	852
Platyischnopidae	165
Platypezidae	39
Platyscelidae	2
Platystomatidae	80
Pleciidae	2
Plecoptera	22
Plectreuridae	14
Pleidae	68
Pleocomidae	72
Pleorchiidae	2
Pleotomus pallens	13
Plethopeltidae	1
Pleuroceridae	10
Pleurocopidae	6
Pleuronectiformes	8
Pleustidae	143
Plicatulidae	2
Pliomeridae	5
Plutellidae	100
Pneumospiruridae	4
Podapolipidae	10
Podoceridae	184
Podonidae	31
Podoscirtidae	2
Poduridae	46
Poecilasmatidae	40
Pollicipedidae	4
Polybiidae	83
Polycentropodidae	1378
Polychelidae	52
Polycopidae	2
Polydesmidae	200
Polygyridae	64
Polymitarcidae	1
Polymitarcyidae	163
Polymorphidae	6
Polyodontidae	7
Polyphagidae	169
Polyphemidae	8
Polyplacidae	1
Polystoechotidae	4
Polystomatidae	2
Polyxenidae	26
Polyzoniidae	17
Pomacentridae	1
Pomadasyidae	2
Pomilidae	1
Pomphorhynchidae	2
Pompilidae	1501
Pompillidae	1
Pomplilidae	1
Pontellidae	49
Pontocyprididae	24
Pontogeneiidae	1
Pontoporeiidae	65
Porcellanidae	253
Porcellidiidae	1
Porcellionidae	59
Portunidae	690
Posthogonimidae	4
Posthorhynchidae	1
Potamanthidae	230
Potamididae	2
Poteriidae	1
Priacanthidae	6
Primitiidae	1
Procarididae	1
Processidae	225
Procotrupidae	1
Proctophyllodidae	10
Proctotrupidae	231
Prodidomidae	1
Prodoxidae	53
Proetidae	7
Progeryonidae	1
Prokoeneniidae	2
Pronocephalidae	2
Prophalangopsidae	1
Prosogonotrematidae	3
Prosthogonimidae	3
Prostomidae	8
Protellidae	105
Proteocephalidae	4
Protoglomeridae	2
Protolophidae	11
Protoneuridae	3
Protoribatidae	2
Protoschizomidae	1
Protostrongylidae	3
Psammobiidae	4
Pselaphidae	13
Psephenidae	376
Pseudagnostidae	1
Pseudaliidae	9
Pseudironidae	14
Pseudocaeciliidae	2
Pseudococcidae	1152
Pseudocumatidae	13
Pseudodiaptomidae	2
Pseudogarypidae	1
Pseudomelatomidae	2
Pseudophasmatidae	9
Pseudorhombilidae	14
Pseudosquillidae	9
Pseudostigmatidae	4
Pseudotachidiidae	10
Pseudotanaidae	19
Pseudothelphusidae	111
Psilidae	91
Psilostomatidae	4
Psocidae	57
Psoidae	1
Psoquillidae	1
Psoralgidae	1
Psoroptidae	3
Psoroptoididae	1
Psychidae	74
Psychodidae	153
Psychomyiidae	560
Psyllidae	537
Psyllipsocidae	3
Psyrphidae	1
Pteriidae	1
Pterocephaliidae	10
Pterolichidae	1
Pteromalidae	747
Pteronarcyidae	511
Pteronarcyoidea	1
Pteronyssidae	3
Pterophoridae	208
Pterygometopidae	13
Pterygotidae	7
Pthiridae	2
Ptilidae	2
Ptiliidae	442
Ptilodactylidae	210
Ptinidae	143
Ptychagnostidae	1
Ptychaspididae	1
Ptychopariidae	44
Ptychopteridae	43
Ptyssalgidae	1
Pulicidae	45
Punctidae	10
Punctoribatidae	21
Pupillidae	31
Putoidae	68
Pycnogonidae	8
Pyemotidae	1
Pygmephoridae	2
Pygrotidae	1
Pylochelidae	1
Pyralidae	502
Pyramidellidae	1
Pyrgodesmidae	12
Pyrgotidae	42
Pyrochroidae	219
Pyroehroidae	1
Pyroglyphidae	5
Pyropyga minuta	1
Pyrrhocoridae	262
Pysillidae	1
Pythidae	23
Quadroppiidae	8
Quasillitidae	5
Racomidae	1
Ranellidae	1
Raninidae	75
Ranunculaceae	1
Raphidiidae	88
Raphiidae	1
Raphiophoridae	3
Raymondinidae	1
Raymondionymidae	3
Reduviidae	10015
Remopleurididae	1
Retroplumidae	5
Rhabdiasidae	3
Rhachodesmidae	18
Rhadalidae	1
Rhadinorhynchidae	4
Rhagidiidae	23
Rhagionidae	287
Rhaphidiidae	10
Rhaphidophoridae	445
Rhincalanidae	2
Rhinocarididae	3
Rhinocricidae	10
Rhinophoridae	7
Rhinotermitidae	157
Rhipiceridae	69
Rhipiphoridae	177
Rhizophagidae	14
Rhizothricidae	1
Rhomboentomozoidae	1
Rhopaliasidae	1
Rhopalidae	3722
Rhopalopsyllidae	1
Rhopalosomatidae	15
Rhyacophilidae	1288
Rhynchitidae	103
Rhyparochromidae	3623
Rhysodidae	111
Ricaniidae	1
Richardiidae	6
Ricinoididae	15
Rictulariidae	11
Riodinidae	325
Romaleidae	351
Romalidae	1
Roproniidae	17
Rosaceae	1
Rosensteiniidae	1
Rutelidae	117
Rutidermatidae	343
Sabaconidae	77
Sabelliphilidae	1
Sacculinidae	16
Sagdidae	1
Saldidae	1235
Salpingidae	173
Salticidae	3629
Samoidae	3
Santiidae	32
Sapygidae	36
Sarcophagidae	570
Sarcoptidae	7
Sarsiellidae	727
Saturniidae	1247
Satyridae	6
Scalpellidae	8
Scaphidiidae	12
Scaphidiinae	1
Scarabaeidae	13159
Scaridae	12
Scathophagidae	521
Scatopsidae	50
Scelionidae	291
Scenopinidae	10
Scheloribatidae	21
Schendylidae	20
Schistorphidae	1
Schistosomatidae	6
Schizocytheridae	4
Schizopetalidae	2
Schizopodidae	2
Schizopteridae	57
Schreckensteiniidae	5
Sciaridae	382
Scinidae	2
Sciomyzidae	556
Scirtidae	308
Scirtidae/Helodidae	1
Sclerosomatidae	404
Scolebythidae	1
Scolecitrichidae	75
Scoleidae	1
Scoliidae	459
Scolopendrellidae	1
Scolopendridae	64
Scolopocryptopidae	63
Scolytidae	97
Scolytinae	1
Scombrolabracidae	8
Scopelarchidae	5
Scophthalmidae	32
Scorpaenidae	16
Scraptidae	1
Scraptiidae	634
Scutacaridae	10
ScUtahelleridae	3
Scutelleridae	1372
Scutigerellidae	3
Scutigeridae	16
Scutoverticidae	2
Scydmaenidae	191
Scyllaridae	45
Scythrididae	57
Scytodidae	73
Sebidae	13
Segestriidae	45
Segrestriidae	2
Sejidae	5
Selenopeltidae	19
Selenopidae	44
Sematuridae	2
Semelidae	2
Senoculidae	5
Sepsidae	191
Sergestidae	43
Sericostomatidae	168
Serolidae	65
Serphitidae	1
Serranidae	4
Sesarmidae	65
Sesiidae	212
Sessiidae	15
Sialidae	215
Sicariidae	130
Sicyoniidae	104
Sididae	66
Sierolomorphidae	26
Signiphoridae	2
Silphidae	1571
Silvanidae	246
Simuliidae	545
Siphlonuridae	378
Siphonariidae	1
Siphonophoridae	13
Siphonotidae	1
Siricidae	383
Sironidae	18
Sisyridae	22
Smarididae	2
Smicripidae	2
Sminthuridae	183
Sminthurididae	108
Solecurtidae	1
Solenidae	2
Solenoceridae	34
Solenopleuridae	3
Solifugidae	1
Solpugidae	3
Sotoplacidae	1
Sparassidae	103
Sparidae	2
Spathebothriidae	1
Sperchonidae	5
Sphaeragnostidae	7
Sphaeridae	1
Sphaeriidae	58
Sphaeriodesmidae	26
Sphaeritidae	7
Sphaeriusidae	14
Sphaeroceridae	436
Sphaeromatidae	356
Sphaeropsocidae	2
Sphecidae	2641
Sphindidae	65
Sphingidae	1703
Sphyranuridae	1
Sphyrapodidae	1
Sphyriidae	5
Spinocalanidae	48
Spiraxidae	2
Spirobolidae	89
Spirocercidae	3
Spirorchidae	2
Spirostreptidae	28
Spirridae	1
Spirulidae	1
Spiruridae	53
Spondylidae	2
Spongicolidae	5
Spongiphoridae	9
Squillidae	91
Staphilinidae	3
Staphlinidae	1
Staphylinidae	4622
Stegocephalidae	4
Steingeliidae	5
Stemmiulidae	12
Stenasellidae	1
Stenetriidae	21
Stenopelmatidae	152
Stenopodidae	12
Stenopsocidae	8
Stenopsychidae	3
Stenothoidae	248
Stenotrachelidae	65
Stephanidae	44
Sternophoridae	2
Stigmaeidae	7
Stigmaphronidae	1
Stignopsidae	1
Stilipedidae	8
Stomylotrematidae	1
Stratiomyiadae	1
Stratiomyidae	500
Streblidae	58
Streptocephalidae	10
Striariidae	1
Strigeidae	6
Strobilopsidae	18
Strombidae	7
Strongylidae	1
Strongylocentrotidae	1
Strongyloididae	4
Strongylophthalmyiidae	2
Stygnommatidae	3
Stygnopsidae	38
Stylopidae	1
Subtriquetridae	1
Subulinidae	7
Subuluridae	7
Succineidae	21
Suctobelbidae	6
Superstitionidae	3
Superstitioniidae	41
Surperstitioniidae	1
Syarinidae	8
Symmocidae	16
Symphytognathidae	3
Synchroidae	57
Syngamidae	2
Synneuridae	2
Synodontidae	9
Synopiidae	204
Syringobiidae	1
Syrphidae	1691
Syrphus sp. pupa	1
Tabanidae	1305
Tachinidae	742
Taeniidae	56
Taeniopterygidae	1571
Talitridae	112
Tanaellidae	57
Tanaididae	52
Tanaissuidae	119
Tanaostigmatidae	1
Tanyderidae	1
Tanypezidae	10
Tarachodidae	2
Tecticipitidae	2
Tectocepheidae	9
Tegastidae	1
Tegoribatidae	14
Telegeusidae	7
Telemidae	49
Tellinidae	14
Telorchiidae	5
Temoridae	50
Tenebriodinae	1
Tenebrionidae	14379
Tengellidae	34
Tentaculariidae	2
Tenthiridinidae	1
Tenthredinidae	3167
Tenthredmidae	1
Tenuialidae	1
Tenuipalpidae	28
Tephritidae	297
Teratembiidae	1
Terebridae	3
Termitidae	55
Termopsidae	36
Terpnacaridae	1
Tethinidae	5
Tetigoniidae	1
Tetrablemmidae	14
Tetracampidae	1
Tetraclitidae	7
Tetradellidae	2
Tetragnatha	1
Tetragnathidae	1599
Tetragonicipitidae	2
Tetraliidae	2
Tetrameridae	39
Tetranychidae	31
Tetrasquillidae	1
Tetrastemmatidae	1
Tetrastichidae	9
Tetratomidae	258
Tetrigidae	776
Tettigonidae	7
Tettigoniidae	1305
Thalassinidae	12
Thalestridae	13
Thamnocephalidae	3
Thanerocleridae	3
Tharybidae	37
Thaumaleidae	4
Thaumastellidae	2
Thelastomatidae	1
Thelaziidae	27
Thelyphonidae	21
Theraphosidae	283
Therevidae	296
Theridiidae	3254
Theridiidae?	1
Theridiosomatidae	32
Thespidae	65
Thomisidae	2252
Thremmatidae	386
Threvidae	1
Thripidae	388
Thrombiculidae	1
Throscidae	142
Thyasidae	1
Thyatiricidae	1
Thyatiridae	81
Thyreocoridae	948
Thyrididae	46
Timematidae	4
Tineidae	311
Tingidae	1508
Tingupidae	3
Tiphiidae	731
Tipulidae	778
Tisbidae	30
Tischeridae	1
Tischeriidae	44
Titanoecidae	170
Tochinidae	2
Toernquistiidae	4
Tomoceridae	407
Tortanidae	178
Tortricidae	904
Torymidae	464
Toxoplasmatidae	2
Trachelidae	54
Trachelipodidae	5
Trachyleberididae	120
Trachypachidae	34
Trachytidae	2
Trapeziidae	24
Travuniidae	222
Trematuridae	31
Treniidae	1
Trhypochthoniidae	20
Triaenodes	1
Triaenonychidae	74
Triaenophoridae	1
Trichinellidae	2
Trichiuridae	2
Trichoceridae	75
Trichodactylidae	22
Trichodectidae	19
Trichogrammatidae	190
Trichoniscidae	9
Trichopeltariidae	1
Trichopetalidae	9
Trichosomoididae	1
Trichostrongylidae	16
Trichuridae	16
Tricrepicephalidae	1
Tridactylidae	180
Tridenchthoniidae	1
Triglidae	2
Trigonalidae	29
Trigonidiidae	230
Trilobita	3
Triloculariidae	1
Trinucleidae	9
Triopsidae	17
Triozidae	278
Triviidae	2
Trixoscelididae	1
Trochidae	9
Trogidae	887
Trogiidae	1
Trogolotrematidae	1
Trogossitidae	283
Trogulidae	1
Trombiculidae	93
Trombidiidae	51
Tropidocoryphidae	1
Tropiduchidae	292
Trypanosomatidae	1
Tryphanidae	1
Tsinaniidae	5
Tubificidae	20
Tullbergidae	2
Tullbergiidae	194
Tumidocarcinidae	1
Turbinellidae	1
Turbinidae	11
Turbinoptidae	1
Turridae	2
Turritellidae	1
Tvaerenellidae	16
Tydeidae	9
Tylidae	2
Typhlobolellidae	4
Typhlotanaidae	1
Ucididae	7
Uenoidae	192
Uldiidae	1
Ulidiidae	231
Uloboridae	121
Unciolidae	1
undefinable	1
Uniciolidae	2
Unidentified	34
Unionicolidae	16
Unionidae	239
Unionidae?	1
UNKNOWN_NULL	26140
Upogebiidae	117
Uraniidae	55
Uranoscopidae	3
Uristidae	50
Urocoptidae	1
Urodidae	4
Urodinychidae	5
Uropodidae	29
Urotrematidae	3
Vaejovidae	463
Valloniidae	6
Valvatidae	1
Vanhorniidae	5
Varroidae	2
Varunidae	34
Veigaiidae	1
Veliidae	670
Veneridae	22
Vermipsyllidae	1
Verrucidae	5
Vespidae	3313
Vibiliidae	10
Vitrinidae	2
Viviparidae	18
Xanthidae	567
Xenillidae	3
Xenophoridae	1
Xiphocentronidae	8
Xiphydriidae	160
Xolalgidae	1
Xyelidae	174
Xylococcidae	30
Xylomyidae	12
Xylophagidae	65
Xyloryctidae	8
Xystodesmidae	513
Yponomeutidae	264
Ypsolophidae	66
Zacanthoididae	6
Zalmoxidae	24
Zerconidae	6
Zodariidae	110
Zonitidae	36
Zoogonidae	1
Zopheridae	1261
Zoridae	3
Zorocratidae	23
Zoropsidae	2
Zygaenidae	98
Zygaeniidae	3
Zygoptera	3
Zygtenidae	1
